t,speed,rpm,gear,ratio,mech,slip,tcc,locked,hold,range,shifting,atf,volt,odo,trip_km,fuel_pt,rate_lh,eco,coolant,map,load
1788072058.6,0.00,763.0,0,0.260,0.000,0.0000,0,False,False,P,False,82.2,0.00,109770,191.58822,94.12,1.256,9.33,93.0,46.0,0.0
1788072058.8,0.00,763.2,0,0.260,0.000,0.0000,0,False,False,P,False,82.2,0.00,109770,191.58822,94.12,1.286,9.33,93.0,46.0,0.0
1788072059.0,0.00,764.5,0,0.260,0.000,0.0000,0,False,False,P,False,82.2,0.00,109770,191.58822,93.73,1.269,9.33,93.0,46.0,0.0
1788072059.2,0.00,766.0,0,0.260,0.000,0.0000,0,False,False,P,False,82.2,0.00,109770,191.58822,94.12,1.256,9.33,93.0,46.0,0.0
1788072059.4,0.00,767.2,0,0.260,0.000,0.0000,0,False,False,P,False,82.2,0.00,109770,191.58822,94.12,1.244,9.33,93.0,46.0,0.0
1788072059.6,0.00,769.0,0,0.260,0.000,0.0000,0,False,False,P,False,82.2,0.00,109770,191.58822,94.12,1.244,9.33,93.0,46.0,0.0
1788072059.8,0.00,764.5,0,0.260,0.000,0.0000,0,False,False,P,False,82.2,0.00,109770,191.58822,93.73,1.286,9.33,93.0,46.0,0.0
1788072060.0,0.00,764.5,0,0.260,0.000,0.0000,0,False,False,P,False,82.2,0.00,109770,191.58822,94.12,1.269,9.33,93.0,46.0,0.0
1788072060.2,0.00,769.2,0,0.260,0.000,0.0000,0,False,False,P,False,82.2,0.00,109770,191.58822,94.12,1.269,9.33,93.0,46.0,0.0
1788072060.4,0.00,764.8,0,0.260,0.000,0.0000,0,False,False,P,False,83.1,0.00,109770,191.58822,94.12,1.269,9.33,93.0,46.0,0.0
1788072060.6,0.00,764.5,0,0.260,0.000,0.0000,0,False,False,P,False,83.1,0.00,109770,191.58822,94.12,1.244,9.33,92.0,46.0,0.0
1788072060.8,0.00,764.0,0,0.260,0.000,0.0000,0,False,False,P,False,83.1,0.00,109770,191.58822,94.12,1.286,9.33,92.0,46.0,0.0
1788072061.0,0.00,763.5,0,0.260,0.000,0.0000,0,False,False,P,False,83.1,0.00,109770,191.58822,94.12,1.227,9.33,92.0,46.0,0.0
1788072061.2,0.00,763.8,0,0.260,0.000,0.0000,0,False,False,P,False,83.1,0.00,109770,191.58822,93.73,1.227,9.33,92.0,46.0,0.0
1788072061.4,0.00,762.8,0,0.260,0.000,0.0000,0,False,False,P,False,83.1,0.00,109770,191.58822,93.73,1.256,9.33,92.0,46.0,0.0
1788072061.6,0.00,761.5,0,0.260,0.000,0.0000,0,False,False,P,False,83.1,0.00,109770,191.58822,94.12,1.244,9.33,92.0,46.0,0.0
1788072061.8,0.00,761.0,0,0.260,0.000,0.0000,0,False,False,P,False,83.1,0.00,109770,191.58822,93.73,1.286,9.33,92.0,46.0,0.0
1788072062.0,0.00,761.8,0,0.260,0.000,0.0000,0,False,False,P,False,83.1,0.00,109770,191.58822,93.73,1.244,9.33,92.0,46.0,0.0
1788072062.2,0.00,763.2,0,0.260,0.000,0.0000,0,False,False,P,False,83.1,0.00,109770,191.58822,94.12,1.299,9.33,92.0,46.0,0.0
1788072062.4,0.00,764.0,0,0.260,0.000,0.0000,0,False,False,P,False,83.1,0.00,109770,191.58822,94.12,1.244,9.33,92.0,46.0,0.0
1788072062.6,0.00,766.2,0,0.260,0.000,0.0000,0,False,False,P,False,83.1,0.00,109770,191.58822,94.12,1.244,9.33,92.0,46.0,0.0
1788072062.8,0.00,766.8,0,0.260,0.000,0.0000,0,False,False,P,False,83.1,0.00,109770,191.58822,93.73,1.244,9.33,92.0,46.0,0.0
1788072063.0,0.00,767.0,0,0.260,0.000,0.0000,0,False,False,P,False,83.1,0.00,109770,191.58822,94.12,1.244,9.33,92.0,45.0,0.0
1788072063.2,0.00,763.2,0,0.260,0.000,0.0000,0,False,False,P,False,83.1,0.00,109770,191.58822,94.12,1.256,9.33,92.0,45.0,0.0
1788072063.4,0.00,759.8,0,0.260,0.000,0.0000,0,False,False,P,False,83.1,0.00,109770,191.58822,94.12,1.256,9.33,92.0,45.0,0.0
1788072063.6,0.00,759.5,0,0.260,0.000,0.0000,0,False,False,P,False,83.1,0.00,109770,191.58822,93.73,1.256,9.33,92.0,46.0,0.0
1788072063.8,0.00,760.2,0,0.260,0.000,0.0000,0,False,False,P,False,83.1,0.00,109770,191.58822,94.12,1.286,9.33,92.0,46.0,0.0
1788072064.0,0.00,762.5,0,0.260,0.000,0.0000,0,False,False,P,False,83.1,0.00,109770,191.58822,94.12,1.269,9.33,92.0,46.0,0.0
1788072064.2,0.00,762.5,0,0.260,0.000,0.0000,0,False,False,P,False,83.1,0.00,109770,191.58822,94.12,1.256,9.33,92.0,46.0,0.0
1788072064.4,0.00,763.2,0,0.260,0.000,0.0000,0,False,False,P,False,83.1,0.00,109770,191.58822,94.12,1.244,9.33,92.0,46.0,0.0
1788072064.6,0.00,765.0,0,0.260,0.000,0.0000,0,False,False,P,False,83.1,0.00,109770,191.58822,93.73,1.256,9.33,92.0,46.0,0.0
1788072064.8,0.00,766.5,0,0.260,0.000,0.0000,0,False,False,P,False,83.1,0.00,109770,191.58822,94.12,1.269,9.33,92.0,46.0,0.0
1788072065.0,0.00,765.8,0,0.260,0.000,0.0000,0,False,False,P,False,83.1,0.00,109770,191.58822,94.12,1.269,9.33,92.0,45.0,0.0
1788072065.2,0.00,765.0,0,0.260,0.000,0.0000,0,False,False,P,False,83.1,0.00,109770,191.58822,94.12,1.256,9.33,92.0,45.0,0.0
1788072065.5,0.00,764.2,0,0.260,0.000,0.0000,0,False,False,P,False,83.1,0.00,109770,191.58822,94.12,1.256,9.33,92.0,45.0,0.0
1788072065.7,0.00,764.0,0,0.260,0.000,0.0000,0,False,False,P,False,83.1,0.00,109770,191.58822,94.12,1.269,9.33,92.0,45.0,0.0
1788072065.9,0.00,764.2,0,0.260,0.000,0.0000,0,False,False,P,False,83.1,0.00,109770,191.58822,94.12,1.269,9.33,92.0,45.0,0.0
1788072066.1,0.00,763.2,0,0.260,0.000,0.0000,0,False,False,P,False,83.1,13.53,109770,191.58822,93.73,1.256,9.33,92.0,45.0,0.0
1788072066.3,0.00,764.8,0,0.260,0.000,0.0000,0,False,False,P,False,83.1,13.53,109770,191.58822,94.12,1.269,9.33,92.0,45.0,0.0
1788072066.5,0.00,761.5,0,0.260,0.000,0.0000,0,False,False,P,False,83.1,13.53,109770,191.58822,93.73,1.269,9.33,92.0,45.0,0.0
1788072066.7,0.00,760.2,0,0.260,0.000,0.0000,0,False,False,P,False,83.1,13.53,109770,191.58822,94.12,1.256,9.33,92.0,45.0,0.0
1788072066.9,0.00,759.8,0,0.260,0.000,0.0000,0,False,False,P,False,83.1,13.53,109770,191.58822,94.12,1.244,9.33,92.0,45.0,0.0
1788072067.1,0.00,761.2,0,0.260,0.000,0.0000,0,False,False,P,False,83.1,13.53,109770,191.58822,93.73,1.214,9.33,92.0,45.0,0.0
1788072067.3,0.00,764.0,0,0.260,0.000,0.0000,0,False,False,P,False,83.1,13.53,109770,191.58822,94.12,1.256,9.33,92.0,46.0,0.0
1788072067.5,0.00,763.8,0,0.260,0.000,0.0000,0,False,False,P,False,83.1,13.53,109770,191.58822,94.12,1.244,9.33,92.0,46.0,0.0
1788072067.7,0.00,765.0,0,0.260,0.000,0.0000,0,False,False,P,False,83.1,13.53,109770,191.58822,94.12,1.244,9.33,92.0,45.0,0.0
1788072067.9,0.00,765.0,0,0.260,0.000,0.0000,0,False,False,P,False,83.1,13.53,109770,191.58822,94.12,1.244,9.33,92.0,45.0,0.0
1788072068.1,0.00,764.0,0,0.260,0.000,0.0000,0,False,False,P,False,83.1,13.53,109770,191.58822,94.12,1.244,9.33,92.0,45.0,0.0
1788072068.3,0.00,760.8,0,0.260,0.000,0.0000,0,False,False,P,False,83.1,13.53,109770,191.58822,94.12,1.269,9.33,92.0,45.0,0.0
1788072068.5,0.00,763.8,0,0.260,0.000,0.0000,0,False,False,P,False,83.1,13.53,109770,191.58822,93.73,1.227,9.33,92.0,45.0,0.0
1788072068.7,0.00,758.2,0,0.260,0.000,0.0000,0,False,False,P,False,83.1,13.53,109770,191.58822,94.12,1.244,9.33,92.0,45.0,0.0
1788072068.9,0.00,759.2,0,0.260,0.000,0.0000,0,False,False,P,False,83.1,13.53,109770,191.58822,94.12,1.244,9.33,92.0,45.0,0.0
1788072069.1,0.00,761.8,0,0.260,0.000,0.0000,0,False,False,P,False,83.1,13.53,109770,191.58822,94.12,1.244,9.33,92.0,45.0,0.0
1788072069.3,0.00,760.0,0,0.260,0.000,0.0000,0,False,False,P,False,83.1,13.53,109770,191.58822,94.12,1.227,9.33,92.0,45.0,0.0
1788072069.5,0.00,761.8,0,0.260,0.000,0.0000,0,False,False,P,False,83.1,13.53,109770,191.58822,94.12,1.214,9.33,92.0,45.0,0.0
1788072069.7,0.00,762.0,0,0.260,0.000,0.0000,0,False,False,P,False,83.1,13.53,109770,191.58822,94.12,1.256,9.33,92.0,45.0,0.0
1788072069.9,0.00,763.5,0,0.260,0.000,0.0000,0,False,False,P,False,83.1,13.53,109770,191.58822,94.12,1.227,9.33,92.0,45.0,0.0
1788072070.1,0.00,761.8,0,0.260,0.000,0.0000,0,False,False,P,False,83.1,13.53,109770,191.58822,94.12,1.269,9.33,92.0,45.0,0.0
1788072070.3,0.00,763.8,0,0.260,0.000,0.0000,0,False,False,P,False,83.1,13.53,109770,191.58822,93.73,1.244,9.33,92.0,45.0,0.0
1788072070.5,0.00,765.0,0,0.260,0.000,0.0000,0,False,False,P,False,83.1,13.53,109770,191.58822,93.73,1.244,9.33,92.0,45.0,0.0
1788072070.7,0.00,764.5,0,0.260,0.000,0.0000,0,False,False,P,False,83.1,13.53,109770,191.58822,94.12,1.269,9.33,92.0,45.0,0.0
1788072070.9,0.00,764.0,0,0.260,0.000,0.0000,0,False,False,P,False,83.1,13.53,109770,191.58822,94.12,1.227,9.33,92.0,45.0,0.0
1788072071.1,0.00,762.2,0,0.260,0.000,0.0000,0,False,False,P,False,83.1,13.53,109770,191.58822,93.73,1.286,9.33,92.0,45.0,0.0
1788072071.3,0.00,761.2,0,0.260,0.000,0.0000,0,False,False,P,False,83.1,13.53,109770,191.58822,94.12,1.256,9.33,92.0,45.0,0.0
1788072071.6,0.00,760.8,0,0.260,0.000,0.0000,0,False,False,P,False,83.1,13.53,109770,191.58822,94.12,1.244,9.33,92.0,45.0,0.0
1788072071.8,0.00,759.5,0,0.260,0.000,0.0000,0,False,False,P,False,83.1,13.53,109770,191.58822,93.73,1.256,9.33,92.0,45.0,0.0
1788072072.0,0.00,763.0,0,0.260,0.000,0.0000,0,False,False,P,False,83.1,13.53,109770,191.58822,94.12,1.244,9.33,92.0,45.0,0.0
1788072072.2,0.00,763.0,0,0.260,0.000,0.0000,0,False,False,P,False,83.1,13.53,109770,191.58822,94.12,1.256,9.33,92.0,45.0,0.0
1788072072.4,0.00,759.2,0,0.260,0.000,0.0000,0,False,False,P,False,83.1,13.54,109770,191.58822,94.12,1.269,9.33,92.0,45.0,0.0
1788072072.6,0.00,758.0,0,0.260,0.000,0.0000,0,False,False,P,False,83.1,13.54,109770,191.58822,93.73,1.227,9.33,92.0,45.0,0.0
1788072072.8,0.00,760.2,0,0.260,0.000,0.0000,0,False,False,P,False,83.1,13.54,109770,191.58822,94.12,1.269,9.33,92.0,45.0,0.0
1788072073.0,0.00,759.2,0,0.260,0.000,0.0000,0,False,False,P,False,83.1,13.54,109770,191.58822,93.73,1.227,9.33,92.0,45.0,0.0
1788072073.2,0.00,761.2,0,0.260,0.000,0.0000,0,False,False,P,False,83.1,13.54,109770,191.58822,93.73,1.244,9.33,92.0,45.0,0.0
1788072073.4,0.00,762.5,0,0.260,0.000,0.0000,0,False,False,P,False,83.1,13.54,109770,191.58822,93.73,1.244,9.33,92.0,45.0,0.0
1788072073.6,0.00,762.0,0,0.260,0.000,0.0000,0,False,False,P,False,83.1,13.54,109770,191.58822,94.12,1.256,9.33,92.0,45.0,0.0
1788072073.8,0.00,763.5,0,0.260,0.000,0.0000,0,False,False,P,False,83.1,13.54,109770,191.58822,93.73,1.256,9.33,92.0,45.0,0.0
1788072074.0,0.00,763.0,0,0.260,0.000,0.0000,0,False,False,P,False,83.1,13.54,109770,191.58822,94.12,1.244,9.33,92.0,45.0,0.0
1788072074.2,0.00,765.2,0,0.260,0.000,0.0000,0,False,False,P,False,83.1,13.54,109770,191.58822,94.12,1.244,9.33,92.0,45.0,0.0
1788072074.4,0.00,762.5,0,0.260,0.000,0.0000,0,False,False,P,False,83.1,13.54,109770,191.58822,94.12,1.256,9.33,92.0,45.0,0.0
1788072074.6,0.00,763.5,0,0.260,0.000,0.0000,0,False,False,P,False,83.1,13.54,109770,191.58822,93.73,1.244,9.33,92.0,45.0,0.0
1788072074.8,0.00,759.8,0,0.260,0.000,0.0000,0,False,False,P,False,83.1,13.54,109770,191.58822,94.12,1.256,9.33,92.0,45.0,0.0
1788072075.0,0.00,757.2,0,0.260,0.000,0.0000,0,False,False,P,False,83.1,13.54,109770,191.58822,94.12,1.256,9.33,92.0,45.0,0.0
1788072075.2,0.00,759.2,0,0.260,0.000,0.0000,0,False,False,P,False,83.1,13.54,109770,191.58822,94.12,1.269,9.33,92.0,45.0,0.0
1788072075.4,0.00,759.0,0,0.260,0.000,0.0000,0,False,False,P,False,83.1,13.53,109770,191.58822,94.12,1.227,9.33,92.0,45.0,0.0
1788072075.6,0.00,756.2,0,0.260,0.000,0.0000,0,False,False,P,False,83.1,13.53,109770,191.58822,94.12,1.214,9.33,92.0,45.0,0.0
1788072075.8,0.00,756.2,0,0.260,0.000,0.0000,0,False,False,P,False,83.1,13.53,109770,191.58822,94.12,1.256,9.33,92.0,45.0,0.0
1788072076.0,0.00,760.5,0,0.260,0.000,0.0000,0,False,False,P,False,83.1,13.53,109770,191.58822,94.12,1.244,9.33,92.0,45.0,0.0
1788072076.2,0.00,762.0,0,0.260,0.000,0.0000,0,False,False,P,False,83.1,13.53,109770,191.58822,94.12,1.244,9.33,92.0,45.0,0.0
1788072076.4,0.00,761.2,0,0.260,0.000,0.0000,0,False,False,P,False,83.1,13.53,109770,191.58822,94.12,1.256,9.33,92.0,45.0,0.0
1788072076.6,0.00,760.8,0,0.260,0.000,0.0000,0,False,False,P,False,83.1,13.53,109770,191.58822,94.12,1.299,9.33,92.0,45.0,0.0
1788072076.8,0.00,760.5,0,0.260,0.000,0.0000,0,False,False,P,False,83.1,13.53,109770,191.58822,93.73,1.227,9.33,92.0,45.0,0.0
1788072077.0,0.00,761.2,0,0.260,0.000,0.0000,0,False,False,P,False,83.1,13.53,109770,191.58822,93.73,1.244,9.33,92.0,45.0,0.0
1788072077.2,0.00,765.0,0,0.260,0.000,0.0000,0,False,False,P,False,83.1,13.53,109770,191.58822,94.12,1.244,9.33,92.0,45.0,0.0
1788072077.4,0.00,760.5,0,0.260,0.000,0.0000,0,False,False,P,False,83.1,13.53,109770,191.58822,94.12,1.256,9.33,92.0,45.0,0.0
1788072077.6,0.00,759.5,0,0.260,0.000,0.0000,0,False,False,P,False,83.1,13.53,109770,191.58822,94.12,1.244,9.33,92.0,45.0,0.0
1788072077.9,0.00,759.8,0,0.260,0.000,0.0000,0,False,False,P,False,83.1,13.53,109770,191.58822,93.73,1.214,9.33,92.0,45.0,0.0
1788072078.1,0.00,760.2,0,0.260,0.000,0.0000,0,False,False,P,False,83.1,13.53,109770,191.58822,94.12,1.244,9.33,92.0,45.0,0.0
1788072078.3,0.00,761.2,0,0.260,0.000,0.0000,0,False,False,P,False,83.1,13.53,109770,191.58822,93.73,1.227,9.33,92.0,45.0,0.0
1788072078.5,0.00,757.8,0,0.260,0.000,0.0000,0,False,False,P,False,83.1,13.55,109770,191.58822,94.12,1.227,9.33,92.0,45.0,0.0
1788072078.7,0.00,756.8,0,0.260,0.000,0.0000,0,False,False,P,False,83.1,13.55,109770,191.58822,94.12,1.256,9.33,92.0,45.0,0.0
1788072078.9,0.00,756.2,0,0.260,0.000,0.0000,0,False,False,P,False,83.1,13.55,109770,191.58822,94.12,1.256,9.33,92.0,45.0,0.0
1788072079.1,0.00,757.2,0,0.260,0.000,0.0000,0,False,False,P,False,83.1,13.55,109770,191.58822,93.73,1.256,9.33,92.0,45.0,0.0
1788072079.3,0.00,756.5,0,0.260,0.000,0.0000,0,False,False,P,False,83.1,13.55,109770,191.58822,94.12,1.244,9.33,92.0,45.0,0.0
1788072079.5,0.00,758.0,0,0.260,0.000,0.0000,0,False,False,P,False,83.1,13.52,109770,191.58822,93.73,1.286,9.33,92.0,45.0,0.0
1788072079.7,0.00,760.8,0,0.260,0.000,0.0000,0,False,False,P,False,83.1,13.52,109770,191.58822,94.12,1.214,9.33,92.0,45.0,0.0
1788072079.9,0.00,762.0,0,0.260,0.000,0.0000,0,False,False,P,False,83.1,13.52,109770,191.58822,94.12,1.214,9.33,92.0,45.0,0.0
1788072301.4,0.00,763.0,0,0.260,0.000,0.0000,0,False,False,P,False,83.1,13.52,109770,191.58822,94.12,1.269,9.33,92.0,45.0,0.0
1788072301.6,0.00,762.8,0,0.260,0.000,0.0000,0,False,False,P,False,83.1,13.52,109770,191.58822,94.12,1.244,9.33,92.0,45.0,0.0
1788072301.8,0.00,761.8,0,0.260,0.000,0.0000,0,False,False,P,False,83.1,13.52,109770,191.58822,94.12,1.214,9.33,92.0,45.0,0.0
1788072302.0,0.00,760.0,0,0.260,0.000,0.0000,0,False,False,P,False,83.1,13.52,109770,191.58822,94.12,1.214,9.33,92.0,45.0,0.0
1788072302.2,0.00,755.0,0,0.260,0.000,0.0000,0,False,False,P,False,83.1,13.52,109770,191.58822,94.12,1.256,9.33,92.0,45.0,0.0
1788072302.4,0.00,755.8,0,0.260,0.000,0.0000,0,False,False,P,False,83.1,13.52,109770,191.58822,94.12,1.244,9.33,92.0,45.0,0.0
1788072302.6,0.00,757.8,0,0.260,0.000,0.0000,0,False,False,P,False,83.1,13.52,109770,191.58822,94.12,1.256,9.33,92.0,45.0,0.0
1788072302.8,0.00,755.8,0,0.260,0.000,0.0000,0,False,False,P,False,83.1,13.54,109770,191.58822,94.12,1.227,9.33,92.0,45.0,0.0
1788072303.0,0.00,753.8,0,0.260,0.000,0.0000,0,False,False,P,False,83.1,13.54,109770,191.58822,94.12,1.201,9.33,92.0,45.0,0.0
1788072303.2,0.00,758.8,0,0.260,0.000,0.0000,0,False,False,P,False,83.1,13.54,109770,191.58822,94.12,1.244,9.33,92.0,45.0,0.0
1788072303.4,0.00,759.8,0,0.260,0.000,0.0000,0,False,False,P,False,83.1,13.54,109770,191.58822,94.12,1.214,9.33,92.0,45.0,0.0
1788072303.6,0.00,762.8,0,0.260,0.000,0.0000,0,False,False,P,False,83.1,13.54,109770,191.58822,94.12,1.256,9.33,92.0,45.0,0.0
1788072303.8,0.00,762.8,0,0.260,0.000,0.0000,0,False,False,P,False,83.1,13.54,109770,191.58822,94.12,1.244,9.33,92.0,45.0,0.0
1788072304.0,0.00,762.5,0,0.260,0.000,0.0000,0,False,False,P,False,83.1,13.54,109770,191.58822,93.73,1.214,9.33,92.0,45.0,0.0
1788072304.2,0.00,760.8,0,0.260,0.000,0.0000,0,False,False,P,False,83.1,13.54,109770,191.58822,93.73,1.201,9.33,92.0,45.0,0.0
1788072304.4,0.00,759.5,0,0.260,0.000,0.0000,0,False,False,P,False,83.1,13.54,109770,191.58822,94.12,1.244,9.33,92.0,45.0,0.0
1788072304.6,0.00,760.8,0,0.260,0.000,0.0000,0,False,False,P,False,83.1,13.54,109770,191.58822,94.12,1.244,9.33,92.0,45.0,0.0
1788072304.8,0.00,760.0,0,0.260,0.000,0.0000,0,False,False,P,False,83.1,13.54,109770,191.58822,94.12,1.244,9.33,92.0,45.0,0.0
1788072305.0,0.00,760.8,0,0.260,0.000,0.0000,0,False,False,P,False,83.1,13.54,109770,191.58822,94.12,1.256,9.33,92.0,45.0,0.0
1788072305.2,0.00,761.8,0,0.260,0.000,0.0000,0,False,False,P,False,83.1,13.54,109770,191.58822,93.73,1.227,9.33,92.0,45.0,0.0
1788072305.4,0.00,761.2,0,0.260,0.000,0.0000,0,False,False,P,False,83.1,13.54,109770,191.58822,94.12,1.227,9.33,92.0,45.0,0.0
1788072305.6,0.00,762.0,0,0.260,0.000,0.0000,0,False,False,P,False,83.1,13.54,109770,191.58822,93.73,1.244,9.33,92.0,45.0,0.0
1788072305.8,0.00,760.2,0,0.260,0.000,0.0000,0,False,False,P,False,83.1,13.54,109770,191.58822,93.73,1.244,9.33,92.0,45.0,0.0
1788072306.0,0.00,759.8,0,0.260,0.000,0.0000,0,False,False,P,False,83.1,13.54,109770,191.58822,93.73,1.227,9.33,92.0,45.0,0.0
1788072306.2,0.00,757.8,0,0.260,0.000,0.0000,0,False,False,P,False,83.1,13.54,109770,191.58822,93.73,1.256,9.33,92.0,45.0,0.0
1788072306.4,0.00,756.8,0,0.260,0.000,0.0000,0,False,False,P,False,83.1,13.54,109770,191.58822,94.12,1.244,9.33,92.0,45.0,0.0
1788072306.6,0.00,759.2,0,0.260,0.000,0.0000,0,False,False,P,False,83.1,13.54,109770,191.58822,94.12,1.256,9.33,92.0,45.0,0.0
1788072306.8,0.00,759.8,0,0.260,0.000,0.0000,0,False,False,P,False,83.1,13.54,109770,191.58822,94.12,1.256,9.33,92.0,45.0,0.0
1788072307.0,0.00,758.5,0,0.260,0.000,0.0000,0,False,False,P,False,83.1,13.54,109770,191.58822,94.12,1.227,9.33,92.0,45.0,0.0
1788072307.2,0.00,761.5,0,0.260,0.000,0.0000,0,False,False,P,False,83.1,13.54,109770,191.58822,93.73,1.269,9.33,92.0,45.0,0.0
1788072307.5,0.00,764.5,0,0.260,0.000,0.0000,0,False,False,P,False,83.1,13.54,109770,191.58822,94.12,1.244,9.33,92.0,45.0,0.0
1788072307.7,0.00,764.2,0,0.260,0.000,0.0000,0,False,False,P,False,83.1,13.54,109770,191.58822,94.12,1.244,9.33,92.0,45.0,0.0
1788072307.9,0.00,762.8,0,0.260,0.000,0.0000,0,False,False,P,False,83.1,13.54,109770,191.58822,94.12,1.256,9.33,92.0,45.0,0.0
1788072308.1,0.00,761.0,0,0.260,0.000,0.0000,0,False,False,P,False,83.1,13.54,109770,191.58822,93.73,1.256,9.33,92.0,45.0,0.0
1788072308.3,0.00,762.2,0,0.260,0.000,0.0000,0,False,False,P,False,83.1,13.54,109770,191.58822,93.73,1.244,9.33,92.0,45.0,0.0
1788072308.5,0.00,759.8,0,0.260,0.000,0.0000,0,False,False,P,False,83.1,13.54,109770,191.58822,94.12,1.256,9.33,92.0,45.0,0.0
1788072308.7,0.00,758.2,0,0.260,0.000,0.0000,0,False,False,P,False,83.1,13.54,109770,191.58822,94.12,1.227,9.33,92.0,45.0,0.0
1788072308.9,0.00,760.5,0,0.260,0.000,0.0000,0,False,False,P,False,83.1,13.54,109770,191.58822,94.12,1.227,9.33,92.0,45.0,0.0
