t,speed,rpm,gear,ratio,mech,slip,tcc,locked,hold,range,shifting,atf,volt,odo,trip_km,fuel_pt,rate_lh,eco,coolant,map,load
1787957174.9,0.00,699.2,0,0.260,0.000,0.0000,0,False,False,P,False,0.0,0.00,109550,296.51420,95.29,1.065,7.77,92.0,42.0,0.0
1787957175.1,0.00,701.2,0,0.260,0.000,0.0000,0,False,False,P,False,0.0,0.00,109550,296.51420,95.29,1.078,7.77,92.0,42.0,0.0
1787957175.3,0.00,702.5,0,0.260,0.000,0.0000,0,False,False,P,False,77.5,0.00,109550,296.51420,95.29,1.078,7.77,92.0,43.0,0.0
1787957175.5,0.00,704.5,0,0.260,0.000,0.0000,0,False,False,P,False,77.5,0.00,109550,296.51420,95.29,1.091,7.77,92.0,42.0,0.0
1787957175.7,0.00,704.5,0,0.260,0.000,0.0000,0,False,False,P,False,77.5,0.00,109550,296.51420,95.29,1.053,7.77,92.0,42.0,0.0
1787957175.9,0.00,704.8,0,0.260,0.000,0.0000,0,False,False,P,False,77.5,0.00,109550,296.51420,95.29,1.040,7.77,92.0,42.0,0.0
1787957176.1,0.00,706.0,0,0.260,0.000,0.0000,0,False,False,P,False,77.5,0.00,109550,296.51420,95.29,1.065,7.77,92.0,42.0,0.0
1787957176.3,0.00,704.2,0,0.260,0.000,0.0000,0,False,False,P,False,77.5,0.00,109550,296.51420,95.29,1.078,7.77,92.0,42.0,0.0
1787957176.5,0.00,702.8,0,0.260,0.000,0.0000,0,False,False,P,False,77.5,0.00,109550,296.51420,95.29,1.053,7.77,92.0,42.0,0.0
1787957176.7,0.00,704.0,0,0.260,0.000,0.0000,0,False,False,P,False,77.5,0.00,109550,296.51420,95.29,1.078,7.77,92.0,42.0,0.0
1787957176.9,0.00,702.0,0,0.260,0.000,0.0000,0,False,False,P,False,77.5,0.00,109550,296.51420,95.29,1.065,7.77,92.0,42.0,0.0
1787957177.1,0.00,700.0,0,0.260,0.000,0.0000,0,False,False,P,False,77.5,0.00,109550,296.51420,95.29,1.065,7.77,92.0,42.0,0.0
1787957177.3,0.00,697.8,0,0.260,0.000,0.0000,0,False,False,P,False,77.5,0.00,109550,296.51420,95.29,1.078,7.77,92.0,42.0,0.0
1787957177.5,0.00,697.5,0,0.260,0.000,0.0000,0,False,False,P,False,77.5,0.00,109550,296.51420,95.29,1.078,7.77,92.0,42.0,0.0
1787957177.7,0.00,696.0,0,0.260,0.000,0.0000,0,False,False,P,False,77.5,0.00,109550,296.51420,95.29,1.078,7.77,92.0,42.0,0.0
1787957177.9,0.00,696.8,0,0.260,0.000,0.0000,0,False,False,P,False,77.5,0.00,109550,296.51420,95.29,1.104,7.77,92.0,43.0,0.0
1787957178.1,0.00,697.5,0,0.260,0.000,0.0000,0,False,False,P,False,77.5,0.00,109550,296.51420,95.29,1.078,7.77,92.0,43.0,0.0
1787957178.3,0.00,700.0,0,0.260,0.000,0.0000,0,False,False,P,False,77.5,0.00,109550,296.51420,95.29,1.078,7.77,92.0,43.0,0.0
1787957178.5,0.00,700.5,0,0.260,0.000,0.0000,0,False,False,P,False,77.5,0.00,109550,296.51420,95.29,1.065,7.77,92.0,43.0,0.0
1787957178.7,0.00,704.0,0,0.260,0.000,0.0000,0,False,False,P,False,77.5,0.00,109550,296.51420,95.29,1.027,7.77,92.0,43.0,0.0
1787957178.9,0.00,705.2,0,0.260,0.000,0.0000,0,False,False,P,False,77.5,0.00,109550,296.51420,95.29,1.078,7.77,92.0,43.0,0.0
1787957179.1,0.00,707.8,0,0.260,0.000,0.0000,0,False,False,P,False,77.5,0.00,109550,296.51420,95.29,1.065,7.77,92.0,42.0,0.0
1787957179.3,0.00,709.2,0,0.260,0.000,0.0000,0,False,False,P,False,77.5,0.00,109550,296.51420,95.29,1.091,7.77,92.0,42.0,0.0
1787957179.5,0.00,708.5,0,0.260,0.000,0.0000,0,False,False,P,False,77.5,0.00,109550,296.51420,95.29,1.065,7.77,92.0,42.0,0.0
1787957179.7,0.00,707.2,0,0.260,0.000,0.0000,0,False,False,P,False,77.5,0.00,109550,296.51420,95.29,1.078,7.77,92.0,42.0,0.0
1787957179.9,0.00,705.5,0,0.260,0.000,0.0000,0,False,False,P,False,77.5,0.00,109550,296.51420,95.29,1.091,7.77,92.0,42.0,0.0
1787957180.1,0.00,704.2,0,0.260,0.000,0.0000,0,False,False,P,False,77.5,0.00,109550,296.51420,95.29,1.091,7.77,92.0,42.0,0.0
1787957180.3,0.00,701.5,0,0.260,0.000,0.0000,0,False,False,P,False,77.5,0.00,109550,296.51420,95.29,1.053,7.77,92.0,42.0,0.0
1787957180.5,0.00,701.2,0,0.260,0.000,0.0000,0,False,False,P,False,77.5,0.00,109550,296.51420,95.29,1.065,7.77,92.0,42.0,0.0
1787957180.7,0.00,698.5,0,0.260,0.000,0.0000,0,False,False,P,False,77.5,0.00,109550,296.51420,95.29,1.091,7.77,92.0,42.0,0.0
1787957180.9,0.00,696.8,0,0.260,0.000,0.0000,0,False,False,P,False,77.5,0.00,109550,296.51420,95.29,0.870,7.77,92.0,42.0,0.0
1787957181.2,0.00,680.8,0,0.260,0.000,0.0000,0,False,False,P,False,77.5,0.00,109550,296.51420,95.29,0.764,7.77,92.0,40.0,0.0
1787957181.4,0.00,742.5,0,0.260,0.000,0.0000,0,False,False,P,False,77.5,0.00,109550,296.51420,95.29,0.815,7.77,92.0,39.0,0.0
1787957181.6,0.00,749.5,0,0.260,0.000,0.0000,0,False,False,P,False,77.5,0.00,109550,296.51420,95.29,0.764,7.77,92.0,37.0,0.0
1787957181.8,0.00,745.8,0,0.260,0.000,0.0000,0,False,False,P,False,77.5,0.00,109550,296.51420,95.29,0.764,7.77,92.0,35.0,0.0
1787957182.0,0.00,746.0,0,0.260,0.000,0.0000,0,False,False,P,False,77.5,0.00,109550,296.51420,95.29,0.726,7.77,92.0,33.0,0.0
1787957182.2,0.00,736.8,0,0.260,0.000,0.0000,0,False,False,P,False,77.5,0.00,109550,296.51420,95.29,0.734,7.77,92.0,32.0,0.0
1787957182.4,0.00,723.2,0,0.260,0.000,0.0000,0,False,False,P,False,77.5,0.00,109550,296.51420,95.29,0.734,7.77,92.0,31.0,0.0
1787957182.6,0.00,721.8,0,0.260,0.000,0.0000,0,False,False,P,False,77.5,0.00,109550,296.51420,95.29,0.705,7.77,92.0,31.0,0.0
1787957182.8,0.00,712.5,0,0.260,0.000,0.0000,0,False,False,P,False,77.5,0.00,109550,296.51420,95.29,0.734,7.77,92.0,31.0,0.0
1787957183.0,0.00,714.0,0,0.260,0.000,0.0000,0,False,False,P,False,77.5,0.00,109550,296.51420,95.29,0.756,7.77,92.0,31.0,0.0
1787957183.2,0.00,709.0,0,0.260,0.000,0.0000,0,False,False,P,False,78.4,0.00,109550,296.51420,95.29,0.743,7.77,92.0,31.0,0.0
1787957183.4,0.00,714.0,0,0.260,0.000,0.0000,0,False,False,P,False,78.4,0.00,109550,296.51420,95.29,0.756,7.77,92.0,31.0,0.0
1787957183.6,0.00,714.8,0,0.260,0.000,0.0000,0,False,False,P,False,78.4,0.00,109550,296.51420,95.29,0.756,7.77,92.0,31.0,0.0
1787957183.8,0.00,716.0,0,0.260,0.000,0.0000,0,False,False,P,False,78.4,0.00,109550,296.51420,95.29,0.734,7.77,92.0,31.0,0.0
1787957184.0,0.00,716.5,0,0.260,0.000,0.0000,0,False,False,P,False,78.4,0.00,109550,296.51420,95.29,0.756,7.77,92.0,31.0,0.0
1787957184.2,0.00,716.8,0,0.260,0.000,0.0000,0,False,False,P,False,78.4,13.61,109550,296.51420,95.29,0.726,7.77,92.0,31.0,0.0
1787957184.4,0.00,711.2,0,0.260,0.000,0.0000,0,False,False,P,False,78.4,13.61,109550,296.51420,95.29,0.743,7.77,92.0,31.0,0.0
1787957184.6,0.00,710.0,0,0.260,0.000,0.0000,0,False,False,P,False,78.4,13.59,109550,296.51420,95.29,0.734,7.77,92.0,31.0,0.0
1787957184.8,0.00,714.2,0,0.260,0.000,0.0000,0,False,False,P,False,78.4,13.59,109550,296.51420,95.29,0.726,7.77,92.0,31.0,0.0
1787957185.0,0.00,714.0,0,0.260,0.000,0.0000,0,False,False,P,False,78.4,13.59,109550,296.51420,95.29,0.726,7.77,92.0,31.0,0.0
1787957185.2,0.00,716.2,0,0.260,0.000,0.0000,0,False,False,P,False,78.4,13.59,109550,296.51420,95.29,0.726,7.77,92.0,30.0,0.0
1787957185.4,0.00,715.0,0,0.260,0.000,0.0000,0,False,False,P,False,78.4,13.59,109550,296.51420,95.29,0.734,7.77,92.0,30.0,0.0
1787957185.6,0.00,715.2,0,0.260,0.000,0.0000,0,False,False,P,False,78.4,13.59,109550,296.51420,95.29,0.734,7.77,92.0,30.0,0.0
1787957185.8,0.00,714.0,0,0.260,0.000,0.0000,0,False,False,P,False,78.4,13.59,109550,296.51420,95.29,0.743,7.77,92.0,31.0,0.0
1787957186.0,0.00,713.0,0,0.260,0.000,0.0000,0,False,False,P,False,78.4,13.59,109550,296.51420,95.29,0.743,7.77,92.0,30.0,0.0
1787957186.2,0.00,713.0,0,0.260,0.000,0.0000,0,False,False,P,False,78.4,13.59,109550,296.51420,95.29,0.726,7.77,92.0,30.0,0.0
1787957186.4,0.00,710.5,0,0.260,0.000,0.0000,0,False,False,P,False,78.4,13.59,109550,296.51420,95.29,0.713,7.77,92.0,30.0,0.0
1787957186.6,0.00,711.5,0,0.260,0.000,0.0000,0,False,False,P,False,78.4,13.59,109550,296.51420,95.29,0.726,7.77,92.0,30.0,0.0
1787957186.8,0.00,709.5,0,0.260,0.000,0.0000,0,False,False,P,False,78.4,13.59,109550,296.51420,95.29,0.756,7.77,92.0,30.0,0.0
1787957187.1,0.00,708.8,0,0.260,0.000,0.0000,0,False,False,P,False,78.4,13.59,109550,296.51420,95.29,0.726,7.77,92.0,30.0,0.0
1787957187.3,0.00,711.5,0,0.260,0.000,0.0000,0,False,False,P,False,78.4,13.59,109550,296.51420,95.29,0.726,7.77,92.0,30.0,0.0
1787957187.5,0.00,711.0,0,0.260,0.000,0.0000,0,False,False,P,False,78.4,13.59,109550,296.51420,95.29,0.726,7.77,92.0,30.0,0.0
1787957187.7,0.00,709.2,0,0.260,0.000,0.0000,0,False,False,P,False,78.4,13.59,109550,296.51420,95.29,0.756,7.77,92.0,30.0,0.0
1787957187.9,0.00,709.2,0,0.260,0.000,0.0000,0,False,False,P,False,78.4,13.60,109550,296.51420,95.29,0.713,7.77,91.0,30.0,0.0
1787957188.1,0.00,706.8,0,0.260,0.000,0.0000,0,False,False,P,False,78.4,13.60,109550,296.51420,95.29,0.726,7.77,92.0,30.0,0.0
1787957188.3,0.00,709.2,0,0.260,0.000,0.0000,0,False,False,P,False,78.4,13.60,109550,296.51420,95.29,0.743,7.77,92.0,30.0,0.0
1787957188.5,0.00,707.8,0,0.260,0.000,0.0000,0,False,False,P,False,78.4,13.60,109550,296.51420,95.29,0.726,7.77,92.0,30.0,0.0
1787957188.7,0.00,712.0,0,0.260,0.000,0.0000,0,False,False,P,False,78.4,13.60,109550,296.51420,95.29,0.726,7.77,92.0,30.0,0.0
1787957188.9,0.00,713.2,0,0.260,0.000,0.0000,0,False,False,P,False,78.4,13.60,109550,296.51420,95.29,0.734,7.77,91.0,30.0,0.0
1787957189.1,0.00,712.8,0,0.260,0.000,0.0000,0,False,False,P,False,78.4,13.60,109550,296.51420,95.29,0.743,7.77,92.0,30.0,0.0
1787957189.3,0.00,713.0,0,0.260,0.000,0.0000,0,False,False,P,False,78.4,13.60,109550,296.51420,95.29,0.734,7.77,91.0,30.0,0.0
1787957189.5,0.00,710.2,0,0.260,0.000,0.0000,0,False,False,P,False,78.4,13.60,109550,296.51420,95.29,0.705,7.77,91.0,30.0,0.0
1787957189.7,0.00,712.8,0,0.260,0.000,0.0000,0,False,False,P,False,78.4,13.60,109550,296.51420,95.29,0.705,7.77,91.0,30.0,0.0
1787957189.9,0.00,708.5,0,0.260,0.000,0.0000,0,False,False,P,False,78.4,13.60,109550,296.51420,95.29,0.705,7.77,92.0,30.0,0.0
1787957190.1,0.00,708.5,0,0.260,0.000,0.0000,0,False,False,P,False,78.4,13.60,109550,296.51420,95.29,0.705,7.77,91.0,30.0,0.0
1787957190.3,0.00,707.5,0,0.260,0.000,0.0000,0,False,False,P,False,78.4,13.60,109550,296.51420,95.29,0.705,7.77,91.0,30.0,0.0
1787957190.5,0.00,705.0,0,0.260,0.000,0.0000,0,False,False,P,False,78.4,13.60,109550,296.51420,95.29,0.734,7.77,91.0,30.0,0.0
1787957190.7,0.00,705.5,0,0.260,0.000,0.0000,0,False,False,P,False,78.4,13.60,109550,296.51420,95.29,0.743,7.77,91.0,30.0,0.0
1787957190.9,0.00,707.5,0,0.260,0.000,0.0000,0,False,False,P,False,78.4,13.60,109550,296.51420,95.29,0.713,7.77,91.0,30.0,0.0
1787957191.1,0.00,708.2,0,0.260,0.000,0.0000,0,False,False,P,False,78.4,13.60,109550,296.51420,95.29,0.713,7.77,91.0,30.0,0.0
1787957191.3,0.00,708.2,0,0.260,0.000,0.0000,0,False,False,P,False,78.4,13.60,109550,296.51420,95.29,0.713,7.77,91.0,30.0,0.0
1787957191.5,0.00,707.2,0,0.260,0.000,0.0000,0,False,False,P,False,78.4,13.60,109550,296.51420,95.29,0.726,7.77,91.0,30.0,0.0
1787957191.7,0.00,707.0,0,0.260,0.000,0.0000,0,False,False,P,False,78.4,13.60,109550,296.51420,95.29,0.734,7.77,91.0,30.0,0.0
1787957191.9,0.00,709.2,0,0.260,0.000,0.0000,0,False,False,P,False,78.4,13.60,109550,296.51420,95.29,0.713,7.77,91.0,30.0,0.0
1787957192.1,0.00,709.0,0,0.260,0.000,0.0000,0,False,False,P,False,78.4,13.60,109550,296.51420,95.29,0.756,7.77,91.0,30.0,0.0
1787957192.3,0.00,710.2,0,0.260,0.000,0.0000,0,False,False,P,False,78.4,13.60,109550,296.51420,95.29,0.734,7.77,91.0,30.0,0.0
1787957192.5,0.00,710.8,0,0.260,0.000,0.0000,0,False,False,P,False,78.4,13.60,109550,296.51420,95.29,0.734,7.77,91.0,30.0,0.0
1787957192.7,0.00,711.0,0,0.260,0.000,0.0000,0,False,False,P,False,78.4,13.60,109550,296.51420,95.29,0.713,7.77,91.0,30.0,0.0
1787957192.9,0.00,710.8,0,0.260,0.000,0.0000,0,False,False,P,False,78.4,13.60,109550,296.51420,95.29,0.726,7.77,91.0,30.0,0.0
1787957193.2,0.00,709.0,0,0.260,0.000,0.0000,0,False,False,P,False,78.4,13.60,109550,296.51420,95.29,0.734,7.77,91.0,30.0,0.0
1787957193.4,0.00,707.5,0,0.260,0.000,0.0000,0,False,False,P,False,78.4,13.60,109550,296.51420,95.29,0.726,7.77,91.0,30.0,0.0
1787957193.6,0.00,707.0,0,0.260,0.000,0.0000,0,False,False,P,False,78.4,13.60,109550,296.51420,95.29,0.726,7.77,91.0,30.0,0.0
1787957193.8,0.00,707.5,0,0.260,0.000,0.0000,0,False,False,P,False,78.4,13.60,109550,296.51420,95.29,0.713,7.77,91.0,30.0,0.0
1787957194.0,0.00,706.5,0,0.260,0.000,0.0000,0,False,False,P,False,78.4,13.61,109550,296.51420,95.29,0.705,7.77,91.0,30.0,0.0
1787957194.2,0.00,706.5,0,0.260,0.000,0.0000,0,False,False,P,False,78.4,13.61,109550,296.51420,95.29,0.726,7.77,91.0,30.0,0.0
1787957194.4,0.00,703.2,0,0.260,0.000,0.0000,0,False,False,P,False,78.4,13.61,109550,296.51420,95.29,0.734,7.77,91.0,30.0,0.0
1787957194.6,0.00,705.8,0,0.260,0.000,0.0000,0,False,False,P,False,78.4,13.61,109550,296.51420,95.29,0.734,7.77,91.0,30.0,0.0
1787957194.8,0.00,704.8,0,0.260,0.000,0.0000,0,False,False,P,False,78.4,13.61,109550,296.51420,95.29,0.726,7.77,91.0,30.0,0.0
1787957195.0,0.00,708.5,0,0.260,0.000,0.0000,0,False,False,P,False,78.4,13.61,109550,296.51420,95.29,0.705,7.77,91.0,30.0,0.0
1787957195.2,0.00,708.0,0,0.260,0.000,0.0000,0,False,False,P,False,78.4,13.61,109550,296.51420,95.29,0.713,7.77,91.0,30.0,0.0
1787957195.4,0.00,706.0,0,0.260,0.000,0.0000,0,False,False,P,False,78.4,13.61,109550,296.51420,95.29,0.726,7.77,91.0,30.0,0.0
1787957195.6,0.00,709.8,0,0.260,0.000,0.0000,0,False,False,P,False,78.4,13.61,109550,296.51420,95.29,0.705,7.77,91.0,30.0,0.0
1787957195.8,0.00,707.5,0,0.260,0.000,0.0000,0,False,False,P,False,78.4,13.61,109550,296.51420,95.29,0.734,7.77,91.0,30.0,0.0
1787957196.0,0.00,710.5,0,0.260,0.000,0.0000,0,False,False,P,False,78.4,13.61,109550,296.51420,95.29,0.726,7.77,91.0,30.0,0.0
1787957196.2,0.00,712.2,0,0.260,0.000,0.0000,0,False,False,P,False,78.4,13.61,109550,296.51420,95.29,0.713,7.77,91.0,30.0,0.0
1787957196.4,0.00,712.8,0,0.260,0.000,0.0000,0,False,False,P,False,78.4,13.61,109550,296.51420,95.29,1.498,7.77,91.0,34.0,0.0
1787957196.6,0.00,775.5,0,0.260,0.000,0.0000,0,False,False,P,False,78.4,13.61,109550,296.51420,95.29,1.065,7.77,91.0,37.0,0.0
1787957196.8,0.00,762.5,0,0.260,0.000,0.0000,0,False,False,P,False,78.4,13.61,109550,296.51420,95.29,1.269,7.77,91.0,37.0,0.0
1787957197.0,0.00,746.0,0,0.260,0.000,0.0000,0,False,False,P,False,78.4,13.50,109550,296.51420,95.29,1.256,7.77,91.0,39.0,0.0
1787957197.2,0.00,745.2,0,0.260,0.000,0.0000,0,False,False,P,False,78.4,13.50,109550,296.51420,95.29,1.244,7.77,91.0,40.0,0.0
1787957197.4,0.00,734.0,0,0.260,0.000,0.0000,0,False,False,P,False,78.4,13.50,109550,296.51420,95.29,1.227,7.77,91.0,40.0,0.0
1787957197.6,0.00,733.2,0,0.260,0.000,0.0000,0,False,False,P,False,78.4,13.50,109550,296.51420,95.29,1.040,7.77,91.0,41.0,0.0
1787957197.8,0.00,728.8,0,0.260,0.000,0.0000,0,False,False,P,False,78.4,13.50,109550,296.51420,95.29,1.104,7.77,91.0,41.0,0.0
1787957198.0,0.00,725.2,0,0.260,0.000,0.0000,0,False,False,P,False,78.4,13.50,109550,296.51420,95.29,1.133,7.77,91.0,42.0,0.0
1787957198.2,0.00,722.8,0,0.260,0.000,0.0000,0,False,False,P,False,78.4,13.50,109550,296.51420,95.29,1.104,7.77,91.0,42.0,0.0
1787957198.4,0.00,721.0,0,0.260,0.000,0.0000,0,False,False,P,False,78.4,13.50,109550,296.51420,95.29,1.091,7.77,91.0,42.0,0.0
1787957198.6,0.00,717.2,0,0.260,0.000,0.0000,0,False,False,P,False,78.4,13.50,109550,296.51420,95.29,1.121,7.77,91.0,42.0,0.0
1787957198.9,0.00,715.2,0,0.260,0.000,0.0000,0,False,False,P,False,78.4,13.50,109550,296.51420,95.29,1.104,7.77,91.0,42.0,0.0
1787957199.1,0.00,711.2,0,0.260,0.000,0.0000,0,False,False,P,False,78.4,13.50,109550,296.51420,95.29,1.121,7.77,91.0,43.0,0.0
1787957199.3,0.00,712.8,0,0.260,0.000,0.0000,0,False,False,P,False,78.4,13.50,109550,296.51420,95.29,1.172,7.77,91.0,43.0,0.0
1787957199.5,0.00,715.0,0,0.260,0.000,0.0000,0,False,False,P,False,78.4,13.50,109550,296.51420,95.29,1.133,7.77,91.0,44.0,0.0
1787957199.7,0.00,717.8,0,0.260,0.000,0.0000,0,False,False,P,False,78.4,13.50,109550,296.51420,95.29,1.133,7.77,91.0,44.0,0.0
1787957199.9,0.00,723.8,0,0.260,0.000,0.0000,0,False,False,P,False,78.4,13.50,109550,296.51420,95.29,1.146,7.77,91.0,44.0,0.0
1787957200.1,0.00,734.5,0,0.260,0.000,0.0000,0,False,False,P,False,78.4,13.66,109550,296.51420,95.29,1.159,7.77,91.0,44.0,0.0
1787957200.3,0.00,742.2,0,0.260,0.000,0.0000,0,False,False,P,False,78.4,13.66,109550,296.51420,95.29,1.104,7.77,91.0,43.0,0.0
1787957200.5,0.00,741.5,0,0.260,0.000,0.0000,0,False,False,P,False,78.4,13.66,109550,296.51420,95.29,1.065,7.77,91.0,43.0,0.0
1787957200.7,0.00,739.8,0,0.260,0.000,0.0000,0,False,False,P,False,78.4,13.66,109550,296.51420,95.29,1.078,7.77,91.0,42.0,0.0
1787957200.9,0.00,732.8,0,0.260,0.000,0.0000,0,False,False,P,False,78.4,13.66,109550,296.51420,95.29,1.053,7.77,91.0,42.0,0.0
1787957201.1,0.00,727.0,0,0.260,0.000,0.0000,0,False,False,P,False,78.4,13.66,109550,296.51420,95.29,1.065,7.77,91.0,42.0,0.0
1787957201.3,0.00,719.0,0,0.260,0.000,0.0000,0,False,False,P,False,78.4,13.66,109550,296.51420,95.29,1.053,7.77,91.0,42.0,0.0
1787957201.5,0.00,715.0,0,0.260,0.000,0.0000,0,False,False,P,False,78.4,13.66,109550,296.51420,95.29,1.078,7.77,91.0,42.0,0.0
1787957201.7,0.00,707.0,0,0.260,0.000,0.0000,0,False,False,P,False,78.4,13.66,109550,296.51420,95.29,1.065,7.77,91.0,42.0,0.0
1787957201.9,0.00,705.0,0,0.260,0.000,0.0000,0,False,False,P,False,78.4,13.66,109550,296.51420,95.29,1.104,7.77,91.0,42.0,0.0
1787957202.1,0.00,703.2,0,0.260,0.000,0.0000,0,False,False,P,False,78.4,13.66,109550,296.51420,95.29,1.065,7.77,91.0,42.0,0.0
1787957202.3,0.00,706.2,0,0.260,0.000,0.0000,0,False,False,P,False,78.4,13.66,109550,296.51420,95.29,1.078,7.77,91.0,42.0,0.0
1787957202.5,0.00,711.2,0,0.260,0.000,0.0000,0,False,False,P,False,78.4,13.66,109550,296.51420,95.29,1.091,7.77,91.0,42.0,0.0
1787957202.7,0.00,713.8,0,0.260,0.000,0.0000,0,False,False,P,False,78.4,13.66,109550,296.51420,95.29,1.078,7.77,91.0,42.0,0.0
1787957202.9,0.00,716.2,0,0.260,0.000,0.0000,0,False,False,P,False,78.4,13.66,109550,296.51420,95.29,1.091,7.77,91.0,42.0,0.0
1787957203.1,0.00,718.0,0,0.260,0.000,0.0000,0,False,False,P,False,78.4,13.61,109550,296.51420,95.29,1.065,7.77,91.0,42.0,0.0
1787957203.3,0.00,717.5,0,0.260,0.000,0.0000,0,False,False,P,False,78.4,13.61,109550,296.51420,95.29,1.065,7.77,91.0,42.0,0.0
1787957203.5,0.00,715.0,0,0.260,0.000,0.0000,0,False,False,P,False,78.4,13.61,109550,296.51420,95.29,1.053,7.77,91.0,42.0,0.0
1787957203.7,0.00,709.2,0,0.260,0.000,0.0000,0,False,False,P,False,78.4,13.61,109550,296.51420,95.29,1.078,7.77,91.0,42.0,0.0
1787957203.9,0.00,705.8,0,0.260,0.000,0.0000,0,False,False,P,False,78.4,13.61,109550,296.51420,95.29,1.065,7.77,91.0,42.0,0.0
1787957725.2,0.00,703.2,0,0.260,0.000,0.0000,0,False,False,P,False,78.4,13.61,109550,296.51420,95.29,1.078,7.77,91.0,42.0,0.0
1787957725.4,0.00,701.2,0,0.260,0.000,0.0000,0,False,False,P,False,78.4,13.61,109550,296.51420,95.29,1.078,7.77,91.0,42.0,0.0
1787957725.6,0.00,701.8,0,0.260,0.000,0.0000,0,False,False,P,False,78.4,13.61,109550,296.51420,95.29,1.078,7.77,91.0,42.0,0.0
1787957725.8,0.00,701.5,0,0.260,0.000,0.0000,0,False,False,P,False,78.4,13.61,109550,296.51420,95.29,1.078,7.77,91.0,42.0,0.0
1787957726.0,0.00,702.8,0,0.260,0.000,0.0000,0,False,False,P,False,78.4,13.61,109550,296.51420,95.29,1.065,7.77,91.0,42.0,0.0
1787957726.2,0.00,705.0,0,0.260,0.000,0.0000,0,False,False,P,False,78.4,13.61,109550,296.51420,95.29,1.040,7.77,91.0,42.0,0.0
1787957726.4,0.00,706.8,0,0.260,0.000,0.0000,0,False,False,P,False,78.4,13.61,109550,296.51420,95.29,1.053,7.77,91.0,42.0,0.0
1787957726.6,0.00,709.0,0,0.260,0.000,0.0000,0,False,False,P,False,78.4,13.61,109550,296.51420,95.29,1.053,7.77,91.0,42.0,0.0
1787957726.8,0.00,709.5,0,0.260,0.000,0.0000,0,False,False,P,False,78.4,13.61,109550,296.51420,95.29,1.065,7.77,91.0,42.0,0.0
1787957727.0,0.00,709.5,0,0.260,0.000,0.0000,0,False,False,P,False,78.4,13.61,109550,296.51420,95.29,1.040,7.77,91.0,42.0,0.0
1787957727.2,0.00,711.0,0,0.260,0.000,0.0000,0,False,False,P,False,78.4,13.61,109550,296.51420,95.29,1.065,7.77,91.0,42.0,0.0
1787957727.4,0.00,705.5,0,0.260,0.000,0.0000,0,False,False,P,False,78.4,13.59,109550,296.51420,95.29,1.065,7.77,91.0,42.0,0.0
