t,speed,rpm,gear,ratio,mech,slip,tcc,locked,hold,range,shifting,atf,volt,odo,trip_km,fuel_pt,rate_lh,eco,coolant,map,load
1787978378.0,0.00,843.2,0,0.260,0.000,0.0000,0,False,False,P,False,52.3,13.71,109600,54.59312,81.96,1.358,9.02,62.0,42.0,0.0
1787978378.2,0.00,851.8,0,0.260,0.000,0.0000,0,False,False,P,False,53.2,13.71,109600,54.59312,81.96,1.341,9.02,62.0,42.0,0.0
1787978378.4,0.00,855.8,0,0.260,0.000,0.0000,0,False,False,P,False,53.2,13.71,109600,54.59312,81.96,1.299,9.02,62.0,42.0,0.0
1787978378.6,0.00,854.8,0,0.260,0.000,0.0000,0,False,False,P,False,53.2,13.71,109600,54.59312,81.57,1.299,9.02,62.0,41.0,0.0
1787978378.8,0.00,850.5,0,0.260,0.000,0.0000,0,False,False,P,False,53.2,13.71,109600,54.59312,81.96,1.299,9.02,62.0,40.0,0.0
1787978379.0,0.00,841.8,0,0.260,0.000,0.0000,0,False,False,P,False,53.2,13.68,109600,54.59312,81.96,1.299,9.02,62.0,40.0,0.0
1787978379.2,0.00,839.0,0,0.260,0.000,0.0000,0,False,False,P,False,53.2,13.68,109600,54.59312,81.57,1.312,9.02,62.0,40.0,0.0
1787978379.4,0.00,838.0,0,0.260,0.000,0.0000,0,False,False,P,False,53.2,13.68,109600,54.59312,81.96,1.341,9.02,62.0,40.0,0.0
1787978379.6,0.00,840.8,0,0.260,0.000,0.0000,0,False,False,P,False,53.2,13.68,109600,54.59312,81.96,1.341,9.02,62.0,40.0,0.0
1787978379.8,0.00,845.0,0,0.260,0.000,0.0000,0,False,False,P,False,53.2,13.68,109600,54.59312,81.57,1.286,9.02,62.0,40.0,0.0
1787978380.0,0.00,846.2,0,0.260,0.000,0.0000,0,False,False,P,False,53.2,13.68,109600,54.59312,81.18,1.312,9.02,62.0,40.0,0.0
1787978380.2,0.00,844.8,0,0.260,0.000,0.0000,0,False,False,P,False,53.2,13.68,109600,54.59312,81.57,1.299,9.02,62.0,40.0,0.0
1787978380.4,0.00,840.8,0,0.260,0.000,0.0000,0,False,False,P,False,53.2,13.68,109600,54.59312,81.96,1.299,9.02,62.0,40.0,0.0
1787978380.6,0.00,840.0,0,0.260,0.000,0.0000,0,False,False,P,False,53.2,13.68,109600,54.59312,82.35,1.312,9.02,62.0,40.0,0.0
1787978380.8,0.00,837.0,0,0.260,0.000,0.0000,0,False,False,P,False,53.2,13.68,109600,54.59312,81.57,1.312,9.02,62.0,40.0,0.0
1787978381.0,0.00,834.5,0,0.260,0.000,0.0000,0,False,False,P,False,53.2,13.68,109600,54.59312,81.96,1.329,9.02,62.0,40.0,0.0
1787978381.2,0.00,839.0,0,0.260,0.000,0.0000,0,False,False,P,False,53.2,13.68,109600,54.59312,81.96,1.299,9.02,62.0,41.0,0.0
1787978381.4,0.00,840.0,0,0.260,0.000,0.0000,0,False,False,P,False,53.2,13.68,109600,54.59312,81.57,1.329,9.01,62.0,41.0,0.0
1787978381.6,0.00,843.5,0,0.260,0.000,0.0000,0,False,False,P,False,53.2,13.72,109600,54.59312,81.96,1.299,9.01,62.0,41.0,0.0
1787978381.8,0.00,841.5,0,0.260,0.000,0.0000,0,False,False,P,False,53.2,13.72,109600,54.59312,81.18,1.329,9.01,62.0,41.0,0.0
1787978382.0,0.00,840.8,0,0.260,0.000,0.0000,0,False,False,P,False,53.2,13.72,109600,54.59312,81.96,1.329,9.01,62.0,41.0,0.0
1787978382.2,0.00,838.0,0,0.260,0.000,0.0000,0,False,False,P,False,53.2,13.72,109600,54.59312,81.57,1.329,9.01,62.0,41.0,0.0
1787978382.4,0.00,838.8,0,0.260,0.000,0.0000,0,False,False,P,False,53.2,13.72,109600,54.59312,82.35,1.329,9.01,62.0,41.0,0.0
1787978382.6,0.00,834.8,0,0.260,0.000,0.0000,0,False,False,P,False,53.2,13.72,109600,54.59312,81.96,1.358,9.01,62.0,41.0,0.0
1787978382.8,0.00,830.0,0,0.260,0.000,0.0000,0,False,False,P,False,53.2,13.72,109600,54.59312,80.78,1.401,9.01,62.0,41.0,0.0
1787978383.0,0.00,830.2,0,0.260,0.000,0.0000,0,False,False,P,False,53.2,13.72,109600,54.59312,81.96,1.388,9.01,62.0,42.0,0.0
1787978383.2,0.00,826.8,0,0.260,0.000,0.0000,0,False,False,P,False,53.2,13.72,109600,54.59312,82.35,1.341,9.01,62.0,42.0,0.0
1787978383.4,0.00,829.2,0,0.260,0.000,0.0000,0,False,False,P,False,53.2,13.72,109600,54.59312,81.96,1.388,9.01,62.0,43.0,0.0
1787978383.6,0.00,833.2,0,0.260,0.000,0.0000,0,False,False,P,False,53.2,13.72,109600,54.59312,81.18,1.401,9.01,62.0,43.0,0.0
1787978383.9,0.00,834.5,0,0.260,0.000,0.0000,0,False,False,P,False,53.2,13.72,109600,54.59312,81.96,1.388,9.01,62.0,43.0,0.0
1787978384.1,0.00,841.2,0,0.260,0.000,0.0000,0,False,False,P,False,53.2,13.72,109600,54.59312,81.96,1.371,9.01,62.0,44.0,0.0
1787978384.3,0.00,848.5,0,0.260,0.000,0.0000,0,False,False,P,False,53.2,13.72,109600,54.59312,81.18,1.388,9.01,62.0,44.0,0.0
1787978384.5,0.00,845.2,1,2.820,2.816,1.0014,0,False,False,D,False,53.2,13.72,109600,54.59312,81.57,1.401,9.01,62.0,43.0,0.0
1787978384.7,0.00,844.2,1,2.820,2.816,1.0014,0,False,False,D,False,53.2,13.71,109600,54.59312,81.96,1.371,9.01,62.0,43.0,0.0
1787978384.9,0.00,838.5,1,2.820,2.816,1.0014,0,False,False,D,False,53.2,13.71,109600,54.59312,81.96,1.388,9.01,62.0,43.0,0.0
1787978385.1,0.00,811.0,1,2.820,2.816,1.0014,0,False,False,D,False,53.2,13.71,109600,54.59312,81.96,1.371,9.01,62.0,43.0,0.0
1787978385.3,0.00,696.0,1,2.820,2.816,1.0014,0,False,False,D,False,53.2,13.71,109600,54.59312,81.18,3.260,9.01,62.0,47.0,0.0
1787978385.5,0.00,768.2,1,2.820,2.816,1.0014,0,False,False,D,False,53.2,13.71,109600,54.59312,81.18,1.906,9.01,62.0,61.0,0.0
1787978385.7,0.00,814.0,1,2.820,2.816,1.0014,0,False,False,D,False,53.2,13.71,109600,54.59312,82.35,1.745,9.01,62.0,62.0,0.0
1787978385.9,0.00,781.0,1,2.820,2.816,1.0014,0,False,False,D,False,53.2,13.71,109600,54.59312,82.35,1.689,9.01,62.0,60.0,0.0
1787978386.1,0.00,764.8,1,2.820,2.816,1.0014,0,False,False,D,False,54.2,13.71,109600,54.59312,83.92,1.596,9.01,62.0,58.0,0.0
1787978386.3,0.95,757.5,1,2.820,2.816,1.0014,0,False,False,D,False,54.2,13.71,109600,54.59312,82.75,1.617,9.01,62.0,57.0,0.0
1787978386.5,1.16,745.0,1,2.820,2.816,1.0014,0,False,False,D,False,54.2,13.71,109600,54.59312,80.78,1.596,9.01,63.0,56.0,0.0
1787978386.7,1.39,739.8,1,2.820,2.816,1.0014,0,False,False,D,False,54.2,13.71,109600,54.59312,81.96,1.651,9.01,63.0,56.0,0.0
1787978386.9,1.65,736.0,1,2.820,2.816,1.0014,0,False,False,D,False,54.2,13.71,109600,54.59351,83.53,1.617,9.01,63.0,56.0,0.0
1787978387.1,1.94,737.0,1,2.820,2.816,1.0014,0,False,False,D,False,54.2,13.71,109600,54.59351,82.75,1.617,9.01,63.0,56.0,0.0
1787978387.3,2.14,738.0,1,2.820,2.816,1.0014,0,False,False,D,False,54.2,13.71,109600,54.59351,82.35,1.689,9.01,63.0,56.0,0.0
1787978387.5,2.21,744.5,1,2.820,2.816,1.0014,0,False,False,D,False,54.2,13.71,109600,54.59351,80.00,1.651,9.01,63.0,56.0,0.0
1787978387.7,2.37,740.5,1,2.820,2.816,1.0014,0,False,False,D,False,54.2,13.71,109600,54.59390,80.78,1.672,9.01,63.0,56.0,0.0
1787978387.9,2.65,742.2,1,2.820,2.816,1.0014,0,False,False,D,False,54.2,13.71,109600,54.59390,83.92,1.596,9.01,63.0,57.0,0.0
1787978388.1,2.86,741.2,1,2.820,2.816,1.0014,0,False,False,D,False,54.2,13.71,109600,54.59429,82.35,1.617,9.01,63.0,56.0,0.0
1787978388.3,3.07,745.0,1,2.820,2.816,1.0014,0,False,False,D,False,54.2,13.71,109600,54.59429,82.35,1.596,9.01,63.0,56.0,0.0
1787978388.5,3.28,741.2,1,2.820,2.816,1.0014,0,False,False,D,False,54.2,13.71,109600,54.59429,80.39,1.545,9.01,63.0,56.0,0.0
1787978388.7,3.49,741.0,1,2.820,2.816,1.0014,0,False,False,D,False,54.2,13.71,109600,54.59468,84.31,1.545,9.01,63.0,55.0,0.0
1787978388.9,3.60,741.0,1,2.820,2.816,1.0014,0,False,False,D,False,54.2,13.71,109600,54.59468,83.92,1.528,9.01,63.0,55.0,0.0
1787978389.1,3.72,730.0,1,2.820,2.816,1.0014,0,False,False,D,False,54.2,13.71,109600,54.59507,80.78,1.511,9.01,63.0,54.0,0.0
1787978389.3,3.83,721.2,1,2.820,2.816,1.0014,0,False,False,D,False,54.2,13.71,109600,54.59507,80.78,1.528,9.01,63.0,55.0,0.0
1787978389.5,3.73,717.0,1,2.810,2.816,0.9979,0,False,False,D,False,54.2,13.71,109600,54.59546,80.78,2.449,9.01,63.0,55.0,0.0
1787978389.8,3.45,775.8,1,2.820,2.816,1.0014,0,False,False,D,False,54.2,13.71,109600,54.59546,82.35,2.016,9.01,63.0,62.0,0.0
1787978390.0,3.21,800.2,1,2.820,2.816,1.0014,0,False,False,D,False,54.2,13.71,109600,54.59585,79.61,1.838,9.01,63.0,62.0,0.0
1787978390.2,2.90,828.5,1,2.820,2.816,1.0014,0,False,False,D,False,54.2,13.71,109600,54.59585,79.22,2.016,9.01,63.0,64.0,0.0
1787978390.4,2.58,856.2,1,2.820,2.816,1.0014,0,False,False,D,False,54.2,13.71,109600,54.59624,81.18,2.364,9.01,63.0,67.0,0.0
1787978390.6,2.27,881.0,1,2.820,2.816,1.0014,0,False,False,D,False,54.2,13.71,109600,54.59624,81.18,2.173,9.01,63.0,67.0,0.0
1787978390.8,1.95,887.5,1,2.820,2.816,1.0014,0,False,False,D,False,54.2,13.80,109600,54.59624,80.39,2.152,9.01,63.0,65.0,0.0
1787978391.0,1.67,880.0,1,2.820,2.816,1.0014,0,False,False,D,False,54.2,13.80,109600,54.59663,81.18,2.216,9.01,63.0,64.0,0.0
1787978391.2,1.67,881.2,1,2.820,2.816,1.0014,0,False,False,D,False,54.2,13.80,109600,54.59663,79.22,2.152,9.01,63.0,64.0,0.0
1787978391.4,2.02,877.2,1,2.820,2.816,1.0014,0,False,False,D,False,54.2,13.80,109600,54.59663,82.35,2.216,9.01,63.0,63.0,0.0
1787978391.6,2.40,870.0,1,2.820,2.816,1.0014,0,False,False,D,False,54.2,13.80,109600,54.59702,85.49,2.216,9.01,63.0,63.0,0.0
1787978391.8,2.75,876.2,1,2.820,2.816,1.0014,0,False,False,D,False,54.2,13.80,109600,54.59702,80.78,2.152,9.01,63.0,63.0,0.0
1787978392.0,3.09,878.0,1,2.820,2.816,1.0014,0,False,False,D,False,55.1,13.80,109600,54.59702,78.04,2.131,9.01,63.0,63.0,0.0
1787978392.2,3.34,880.8,1,2.820,2.816,1.0014,0,False,False,D,False,55.1,13.80,109600,54.59741,78.04,2.131,9.01,63.0,63.0,0.0
1787978392.4,3.60,856.2,1,2.820,2.816,1.0014,0,False,False,D,False,55.1,13.80,109600,54.59741,86.27,2.093,9.01,63.0,62.0,0.0
1787978392.6,3.85,974.5,1,3.030,2.816,1.0760,0,False,False,D,False,55.1,13.80,109600,54.59780,80.78,4.130,9.01,63.0,62.0,10.0
1787978392.8,4.43,1196.2,1,2.810,2.816,0.9979,0,False,False,D,False,55.1,13.80,109600,54.59780,79.22,4.130,9.01,63.0,72.0,10.0
1787978393.0,5.24,1295.5,1,2.820,2.816,1.0014,0,False,False,D,False,55.1,13.80,109600,54.59819,79.22,3.532,9.01,63.0,72.0,10.0
1787978393.2,6.08,1327.2,1,2.870,2.816,1.0192,0,False,False,D,False,55.1,13.80,109600,54.59858,82.35,3.506,9.01,63.0,69.0,10.0
1787978393.4,6.74,1316.2,1,2.820,2.816,1.0014,0,False,False,D,False,55.1,13.80,109600,54.59897,83.53,3.205,9.01,63.0,66.0,9.0
1787978393.6,7.25,1291.8,1,2.810,2.816,0.9979,0,False,False,D,False,55.1,13.80,109600,54.59935,76.08,3.039,9.01,63.0,62.0,8.0
1787978393.8,7.89,1324.5,1,2.800,2.816,0.9943,0,False,False,D,False,55.1,13.80,109600,54.60013,73.73,2.988,9.01,63.0,58.0,8.0
1787978394.0,8.47,1339.0,1,2.820,2.816,1.0014,0,False,False,D,False,55.1,13.59,109600,54.60052,83.92,3.014,9.01,63.0,56.0,9.0
1787978394.2,8.83,1320.8,1,2.830,2.816,1.0050,0,False,False,D,False,55.1,13.59,109600,54.60091,82.35,2.840,9.01,63.0,54.0,9.0
1787978394.4,9.29,1323.0,1,2.820,2.816,1.0014,0,False,False,D,False,55.1,13.59,109600,54.60169,78.04,2.840,9.01,64.0,54.0,9.0
1787978394.6,9.56,1339.0,1,2.810,2.816,0.9979,0,False,False,D,False,55.1,13.59,109600,54.60208,78.04,2.912,9.01,64.0,53.0,9.0
1787978394.8,9.98,1355.8,1,2.820,2.816,1.0014,0,False,False,D,False,55.1,13.59,109600,54.60286,74.51,2.861,9.01,64.0,53.0,8.0
1787978395.0,10.30,1365.5,1,2.820,2.816,1.0014,0,False,False,D,False,55.1,13.59,109600,54.60325,81.96,2.725,9.01,64.0,51.0,3.0
1787978395.2,10.63,1333.5,1,2.810,2.816,0.9979,0,False,False,D,False,55.1,13.59,109600,54.60403,82.35,2.033,9.01,64.0,46.0,0.0
1787985283.5,10.75,1233.0,1,2.800,2.816,0.9943,0,False,False,D,False,55.1,13.59,109600,54.60442,80.78,1.689,9.01,64.0,42.0,0.0
1787985283.7,10.70,1201.5,1,2.810,2.816,0.9979,0,False,False,D,False,55.1,13.59,109600,54.60520,74.51,1.838,9.01,64.0,42.0,0.0
1787985283.9,10.61,1186.2,1,2.820,2.816,1.0014,0,False,False,D,False,55.1,13.59,109600,54.60558,77.65,1.596,9.01,64.0,40.0,0.0
1787985284.1,10.49,1125.5,1,2.790,2.816,0.9908,0,False,False,D,False,55.1,13.59,109600,54.60636,83.53,1.927,9.01,64.0,40.0,0.0
1787985284.3,10.44,1048.0,1,2.730,2.816,0.9695,0,False,False,D,False,55.1,13.59,109600,54.60675,82.35,1.927,9.01,64.0,42.0,0.0
1787985284.5,10.36,956.5,1,2.520,2.816,0.8949,0,False,False,D,False,55.1,13.59,109600,54.60753,80.78,2.114,9.01,64.0,46.0,0.0
1787985284.7,10.25,901.5,1,2.350,2.816,0.8345,0,False,False,D,False,55.1,13.59,109600,54.60792,80.78,2.114,9.01,64.0,50.0,0.0
1787985284.9,10.18,952.0,1,2.230,2.816,0.7919,0,False,False,D,False,55.1,13.59,109600,54.60870,81.96,1.800,9.01,64.0,54.0,0.0
1787985285.1,10.13,970.0,1,2.340,2.816,0.8310,0,False,False,D,False,55.1,13.48,109600,54.60909,92.94,1.562,9.01,64.0,51.0,0.0
1787985285.3,10.05,952.8,1,2.430,2.816,0.8629,0,False,False,D,False,55.1,13.48,109600,54.60948,82.75,1.227,9.01,64.0,47.0,0.0
1787985285.5,9.99,929.5,1,2.410,2.816,0.8558,0,False,False,D,False,55.1,13.48,109600,54.61026,82.35,1.189,9.01,64.0,43.0,0.0
1787985285.8,9.81,893.5,1,2.370,2.816,0.8416,0,False,False,D,False,55.1,13.48,109600,54.61065,85.49,1.269,9.01,64.0,40.0,0.0
1787985286.0,9.72,878.2,1,2.290,2.816,0.8132,0,False,False,D,False,55.1,13.48,109600,54.61143,77.25,1.121,9.01,64.0,39.0,1.0
1787985286.2,9.63,865.8,1,2.280,2.816,0.8097,0,False,False,D,False,55.1,13.79,109600,54.61182,82.35,1.706,9.01,64.0,39.0,1.0
1787985286.4,9.51,893.5,1,2.300,2.816,0.8168,0,False,False,D,False,55.1,13.79,109600,54.61220,91.76,1.401,9.01,64.0,41.0,0.0
1787985286.6,9.40,841.5,1,2.340,2.816,0.8310,0,False,False,D,False,55.1,13.79,109600,54.61298,83.92,2.386,9.01,64.0,44.0,0.0
1787985286.8,9.31,876.2,1,2.250,2.816,0.7990,0,False,False,D,False,55.1,13.79,109600,54.61337,79.61,1.689,9.01,64.0,48.0,0.0
1787985287.0,9.15,879.0,1,2.360,2.816,0.8381,0,False,False,D,False,55.1,13.79,109600,54.61376,80.78,1.745,9.01,64.0,50.0,0.0
1787985287.2,9.07,879.8,1,2.420,2.816,0.8594,0,False,False,D,False,55.1,13.58,109600,54.61454,79.61,1.481,9.01,64.0,49.0,0.0
1787985287.4,8.80,865.8,1,2.470,2.816,0.8771,0,False,False,D,False,56.0,13.58,109600,54.61493,82.35,1.481,9.01,64.0,47.0,0.0
1787985287.6,8.35,855.8,1,2.490,2.816,0.8842,0,False,False,D,False,56.0,13.58,109600,54.61532,81.18,1.431,9.01,64.0,46.0,0.0
1787985287.8,7.75,840.8,1,2.620,2.816,0.9304,0,False,False,D,False,56.0,13.58,109600,54.61571,80.78,1.448,9.01,64.0,45.0,0.0
1787985288.0,6.96,843.0,1,2.810,2.816,0.9979,0,False,False,D,False,56.0,13.58,109600,54.61649,83.92,2.275,9.01,64.0,46.0,0.0
1787985288.2,6.07,836.2,1,2.820,2.816,1.0014,0,False,False,D,False,56.0,13.72,109600,54.61688,79.61,2.216,9.01,64.0,50.0,0.0
1787985288.4,5.01,847.2,1,2.760,2.816,0.9801,0,False,False,D,False,56.0,13.72,109600,54.61727,77.65,2.496,9.01,64.0,59.0,0.0
1787985288.6,4.25,857.0,1,2.750,2.816,0.9766,0,False,False,D,False,56.0,13.72,109600,54.61727,77.65,2.131,9.01,64.0,61.0,0.0
1787985288.8,3.54,857.5,1,2.730,2.816,0.9695,0,False,False,D,False,56.0,13.72,109600,54.61766,86.27,2.275,9.01,64.0,61.0,0.0
1787985289.0,2.88,857.0,1,2.820,2.816,1.0014,0,False,False,D,False,56.0,13.72,109600,54.61805,79.61,2.407,9.01,64.0,65.0,0.0
1787985289.2,2.32,870.8,1,2.820,2.816,1.0014,0,False,False,D,False,56.0,13.43,109600,54.61805,82.35,2.793,9.01,64.0,69.0,0.0
1787985289.4,2.02,876.2,1,2.820,2.816,1.0014,0,False,False,D,False,56.0,13.43,109600,54.61805,81.96,2.793,9.01,64.0,70.0,0.0
1787985289.6,2.32,877.8,1,2.820,2.816,1.0014,0,False,False,D,False,56.0,13.43,109600,54.61843,82.35,2.296,9.00,65.0,70.0,0.0
1787985289.8,2.70,870.2,1,2.820,2.816,1.0014,0,False,False,D,False,56.0,13.43,109600,54.61843,82.35,2.216,9.00,65.0,68.0,0.0
1787985290.0,3.05,865.5,1,2.820,2.816,1.0014,0,False,False,D,False,56.0,13.43,109600,54.61843,88.24,2.275,9.00,65.0,67.0,0.0
1787985290.2,3.29,868.2,1,2.820,2.816,1.0014,0,False,False,D,False,56.0,13.43,109600,54.61882,81.96,2.237,9.00,65.0,66.0,0.0
1787985290.4,3.23,862.5,1,2.820,2.816,1.0014,0,False,False,D,False,56.0,13.43,109600,54.61882,80.00,2.173,9.00,65.0,65.0,0.0
1787985290.6,3.11,853.5,1,2.820,2.816,1.0014,0,False,False,D,False,56.0,13.43,109600,54.61921,85.49,2.152,9.00,65.0,65.0,0.0
1787985290.8,2.90,851.5,1,2.820,2.816,1.0014,0,False,False,D,False,56.0,13.43,109600,54.61921,81.18,2.173,9.00,65.0,64.0,0.0
1787985291.0,2.71,852.0,1,2.820,2.816,1.0014,0,False,False,D,False,56.0,13.43,109600,54.61921,79.22,2.093,9.00,65.0,64.0,0.0
