t,pid,b1,b2,coolant,speed
1788071909.09,0000,190,63,0,0.0
1788071909.12,0002,0,0,0,0.0
1788071909.15,0003,2,0,0,0.0
1788071909.18,0005,133,0,93,0.0
1788071909.22,0006,126,0,93,0.0
1788071909.26,0007,132,0,93,0.0
1788071909.29,000B,44,0,93,0.0
1788071909.32,000C,11,198,93,0.0
1788071909.36,000D,0,0,93,0.0
1788071909.39,000E,144,0,93,0.0
1788071909.42,000F,104,0,93,0.0
1788071909.45,0010,1,30,93,0.0
1788071909.48,0011,30,0,93,0.0
1788071909.51,0013,1,0,93,0.0
1788071909.54,001C,10,0,93,0.0
1788071909.58,001F,0,24,93,0.0
1788071909.61,0020,128,21,93,0.0
1788071909.65,0021,0,0,93,0.0
1788071909.68,002C,0,0,93,0.0
1788071909.71,002E,0,0,93,0.0
1788071909.74,0030,255,0,93,0.0
1788071909.78,003C,25,213,93,0.0
1788071909.81,0040,104,0,93,0.0
1788071909.84,0042,52,229,93,0.0
1788071909.87,0043,0,73,93,0.0
1788071909.91,0200,0,0,93,0.0
1788071909.94,0202,0,0,93,0.0
1788071909.97,0900,6,84,93,0.0
1788071910.00,0968,0,0,93,0.0
1788071910.03,096E,11,184,93,0.0
1788071910.06,097C,108,123,93,0.0
1788071910.10,098E,0,0,93,0.0
1788071910.13,1101,1,0,93,0.0
1788071910.16,1103,12,0,93,0.0
1788071910.19,1104,1,0,93,0.0
1788071910.22,114A,41,64,93,0.0
1788071910.26,114D,32,192,93,0.0
1788071910.29,1153,61,182,93,0.0
