t,pid,b1,b2,coolant,speed
1787961881.73,000B,44,0,88,0.0
1787961881.75,0110,1,27,88,0.0
1787961881.76,000C,11,229,88,0.0
1787961881.79,000D,0,0,88,0.0
1787961881.80,010B,44,0,88,0.0
1787961881.83,000E,140,0,88,0.0
1787961881.85,0110,1,33,88,0.0
1787961881.87,000F,109,0,88,0.0
1787961881.90,0010,1,24,88,0.0
1787961881.90,010B,44,0,88,0.0
1787961881.93,0011,30,0,88,0.0
1787961881.95,0110,1,30,88,0.0
1787961881.96,0013,1,0,88,0.0
1787961881.99,001C,10,0,88,0.0
1787961882.00,010B,44,0,88,0.0
1787961882.03,001F,0,41,88,0.0
1787961882.05,0110,1,20,88,0.0
1787961882.06,0020,128,21,88,0.0
1787961882.09,0021,0,0,88,0.0
1787961882.10,010B,44,0,88,0.0
1787961882.12,002C,0,0,88,0.0
1787961882.15,002E,0,0,88,0.0
1787961882.19,0030,255,0,88,0.0
1787961882.20,010B,44,0,88,0.0
1787961882.22,003C,21,42,88,0.0
1787961882.25,0040,104,0,88,0.0
1787961882.25,0110,1,27,88,0.0
1787961882.28,0042,52,181,88,0.0
1787961882.30,010B,44,0,88,0.0
1787961882.31,0043,0,72,88,0.0
1787961882.35,0200,0,0,88,0.0
1787961882.35,0110,1,27,88,0.0
1787961882.38,0202,0,0,88,0.0
1787961882.40,010B,44,0,88,0.0
1787961882.41,0900,6,69,88,0.0
1787961882.45,0968,0,0,88,0.0
1787961882.45,0110,1,17,88,0.0
1787961882.47,096E,11,184,88,0.0
1787961882.50,010B,44,0,88,0.0
1787961882.51,097C,108,12,88,0.0
1787961882.55,098E,0,0,88,0.0
1787961882.55,0110,1,20,88,0.0
1787961882.58,1101,1,0,88,0.0
1787961882.60,010B,44,0,88,0.0
1787961882.61,1103,12,0,88,0.0
1787961882.64,1104,1,0,88,0.0
1787961882.65,0110,1,24,88,0.0
1787961882.67,114A,35,192,88,0.0
1787961882.70,010B,44,0,88,0.0
1787961882.71,114D,36,128,88,0.0
1787961882.74,1153,62,30,88,0.0
1787961882.75,0110,1,27,88,0.0
1787961882.77,1154,29,192,88,0.0
1787961882.80,010B,44,0,88,0.0
1787961882.84,1173,0,175,88,0.0
1787961882.85,0110,1,27,88,0.0
1787961882.86,17B3,128,0,88,0.0
1787961882.87,1177,21,84,88,0.0
1787961882.91,1410,1,70,88,0.0
1787961882.94,1631,1,0,88,0.0
1787961882.95,0110,1,24,88,0.0
1787961882.97,1678,0,0,88,0.0
1787961883.00,1681,0,0,88,0.0
1787961883.04,16CD,0,0,88,0.0
1787961883.05,0110,1,24,88,0.0
1787961883.07,16CE,255,248,88,0.0
1787961883.10,16CF,13,207,88,0.0
1787961883.10,010B,44,0,88,0.0
1787961883.13,16E8,80,202,88,0.0
1787961883.15,0110,1,30,88,0.0
1787961883.16,16E9,0,116,88,0.0
1787961883.19,16F0,3,131,88,0.0
1787961883.20,010B,44,0,88,0.0
1787961883.23,1704,0,0,88,0.0
1787961883.25,0110,1,24,88,0.0
1787961883.26,1706,128,0,88,0.0
1787961883.29,1709,0,0,88,0.0
1787961883.30,010B,44,0,88,0.0
1787961883.32,1717,1,0,88,0.0
1787961883.35,0110,1,33,88,0.0
1787961883.36,1718,1,0,88,0.0
1787961883.39,1746,0,0,88,0.0
1787961883.40,010B,44,0,88,0.0
1787961883.43,1782,132,64,88,0.0
1787961883.45,0110,1,27,88,0.0
1787961883.49,17A0,32,0,88,0.0
1787961883.50,010B,44,0,88,0.0
1787961883.52,17A6,0,0,88,0.0
1787961883.55,17B0,20,0,88,0.0
1787961883.59,17B1,32,0,88,0.0
1787961883.60,010B,44,0,88,0.0
1787961883.62,17B2,4,0,88,0.0
1787961883.65,17B3,128,0,88,0.0
1787961883.65,0110,1,30,88,0.0
1787961883.68,17B5,80,0,88,0.0
1787961883.70,010B,44,0,88,0.0
1787961883.71,17B6,0,0,88,0.0
1787961883.75,17B8,239,0,88,0.0
1787961883.75,0110,1,17,88,0.0
1787961883.78,17BA,0,0,88,0.0
1787961883.80,010B,44,0,88,0.0
1787961883.81,17BB,0,0,88,0.0
1787961883.85,17BC,0,0,88,0.0
1787961883.85,0110,1,30,88,0.0
1787961883.88,17BD,63,0,88,0.0
1787961883.90,010B,44,0,88,0.0
1787961883.91,17BE,0,0,88,0.0
1787961883.95,17C1,234,0,88,0.0
1787961883.95,0110,1,24,88,0.0
1787961883.98,3201,23,112,88,0.0
1787961884.00,010B,44,0,88,0.0
1787961884.01,990A,50,0,88,0.0
1787961884.04,996E,12,8,88,0.0
1787961884.05,0110,1,20,88,0.0
1787961884.07,A211,0,0,88,0.0
1787961884.10,010B,44,0,88,0.0
1787961884.11,D100,129,0,88,0.0
1787961884.15,E21B,90,74,88,0.0
1787961884.15,0110,1,24,88,0.0
1787961884.18,E21C,49,56,88,0.0
1787961884.20,010B,44,0,88,0.0
1787961884.21,E21D,56,56,88,0.0
1787961884.24,E21E,70,0,88,0.0
1787961884.25,0110,1,30,88,0.0
1787961884.27,E6F0,90,74,88,0.0
1787961884.31,E6F2,240,0,88,0.0
1787961884.34,E6F3,240,0,88,0.0
1787961884.35,0110,1,30,88,0.0
1787961884.36,0105,128,0,88,0.0
1787961884.40,010F,109,0,88,0.0
1787961884.40,010B,44,0,88,0.0
1787961884.43,0110,1,24,88,0.0
1787961884.45,0110,1,27,88,0.0
1787961884.46,010B,44,0,88,0.0
1787961884.49,0106,137,0,88,0.0
1787961884.50,010B,44,0,88,0.0
1787961884.53,0107,124,0,88,0.0
1787961884.55,0110,1,17,88,0.0
1787961884.56,010E,140,0,88,0.0
1787961884.59,0142,52,187,88,0.0
1787961884.60,010B,44,0,88,0.0
1787961884.63,0000,190,63,88,0.0
1787961884.65,0110,1,17,88,0.0
1787961884.66,0002,0,0,88,0.0
1787961884.69,0003,2,0,88,0.0
1787961884.70,010B,43,0,88,0.0
1787961884.73,0005,128,0,88,0.0
1787961884.75,0110,1,24,88,0.0
1787961884.75,0006,137,0,88,0.0
1787961884.79,0007,124,0,88,0.0
1787961884.80,010B,44,0,88,0.0
1787961884.83,000B,43,0,88,0.0
1787961884.85,0110,1,20,88,0.0
1787961884.86,17B3,128,0,88,0.0
1787961884.89,000D,0,0,88,0.0
1787961884.90,010B,44,0,88,0.0
1787961884.92,000E,141,0,88,0.0
1787961884.95,000F,109,0,88,0.0
1787961884.99,0010,1,24,88,0.0
1787961885.00,010B,44,0,88,0.0
1787961885.02,0011,30,0,88,0.0
1787961885.05,0013,1,0,88,0.0
1787961885.05,0110,1,24,88,0.0
1787961885.08,001C,10,0,88,0.0
1787961885.10,010B,43,0,88,0.0
1787961885.11,001F,0,44,88,0.0
1787961885.15,0020,128,21,88,0.0
1787961885.15,0110,1,17,88,0.0
1787961885.19,0021,0,0,88,0.0
1787961885.20,010B,44,0,88,0.0
1787961885.22,002C,0,0,88,0.0
1787961885.25,002E,0,0,88,0.0
1787961885.25,0110,1,24,88,0.0
1787961885.28,0030,255,0,88,0.0
1787961885.30,010B,44,0,88,0.0
1787961885.31,003C,21,44,88,0.0
1787961885.35,0040,104,0,88,0.0
1787961885.35,0110,1,30,88,0.0
1787961885.38,0042,52,197,88,0.0
1787961885.40,010B,44,0,88,0.0
1787961885.41,0043,0,71,88,0.0
1787961885.44,0200,0,0,88,0.0
1787961885.45,0110,1,27,88,0.0
1787961885.47,0202,0,0,88,0.0
1787961885.50,010B,44,0,88,0.0
1787961885.51,0900,6,69,88,0.0
1787961885.54,0968,0,0,88,0.0
1787961885.55,0110,1,17,88,0.0
1787961885.57,096E,11,184,88,0.0
1787961885.61,097C,108,19,88,0.0
1787961885.64,098E,0,0,88,0.0
1787961885.65,0110,1,24,88,0.0
1787961885.68,1101,1,0,88,0.0
1787961885.70,010B,44,0,88,0.0
1787961885.71,1103,12,0,88,0.0
1787961885.74,1104,1,0,88,0.0
1787961885.75,0110,1,24,88,0.0
1787961885.77,114A,36,0,88,0.0
1787961885.80,114D,36,128,88,0.0
1787961885.80,010B,44,0,88,0.0
1787961885.83,1153,61,237,88,0.0
1787961885.85,0110,1,24,88,0.0
1787961885.87,1154,29,192,88,0.0
1787961885.91,1169,29,192,88,0.0
1787961885.94,1173,0,215,88,0.0
1787961885.95,0110,1,27,88,0.0
1787961885.97,1177,21,104,88,0.0
1787961886.00,1410,1,66,88,0.0
1787961886.03,1631,1,0,88,0.0
1787961886.05,0110,1,27,88,0.0
1787961886.07,1678,0,0,88,0.0
1787961886.10,1681,0,0,88,0.0
1787961886.10,010B,44,0,88,0.0
1787961886.13,16CD,0,0,88,0.0
1787961886.15,0110,1,20,88,0.0
1787961886.16,16CE,255,247,88,0.0
1787961886.19,16CF,13,171,88,0.0
1787961886.20,010B,44,0,88,0.0
1787961886.23,16E8,78,28,88,0.0
1787961886.25,0110,1,20,88,0.0
1787961886.26,16E9,0,116,88,0.0
1787961886.29,16F0,3,131,88,0.0
1787961886.30,010B,44,0,88,0.0
1787961886.32,1704,0,0,88,0.0
1787961886.35,0110,1,24,88,0.0
1787961886.36,1706,128,0,88,0.0
1787961886.39,1709,0,0,88,0.0
1787961886.40,010B,44,0,88,0.0
1787961886.43,1717,1,0,88,0.0
1787961886.45,0110,1,20,88,0.0
1787961886.46,1718,1,0,88,0.0
1787961886.49,1746,0,0,88,0.0
1787961886.50,010B,44,0,88,0.0
1787961886.52,1782,132,64,88,0.0
1787961886.55,1783,110,192,88,0.0
1787961886.59,17A0,31,0,88,0.0
1787961886.60,010B,44,0,88,0.0
1787961886.62,17A6,0,0,88,0.0
1787961886.65,17B0,20,0,88,0.0
1787961886.65,0110,1,20,88,0.0
1787961886.68,17B1,32,0,88,0.0
1787961886.70,010B,44,0,88,0.0
1787961886.71,17B2,4,0,88,0.0
1787961886.75,17B3,128,0,88,0.0
1787961886.75,0110,1,30,88,0.0
1787961886.78,17B5,80,0,88,0.0
1787961886.80,010B,44,0,88,0.0
1787961886.81,17B6,0,0,88,0.0
1787961886.84,17B8,239,0,88,0.0
1787961886.85,0110,1,27,88,0.0
1787961886.86,17B3,128,0,88,0.0
1787961886.87,17BA,0,0,88,0.0
1787961886.90,010B,44,0,88,0.0
1787961886.91,17BB,0,0,88,0.0
1787961886.94,17BC,0,0,88,0.0
1787961886.95,0110,1,24,88,0.0
1787961886.97,17BD,63,0,88,0.0
1787961887.00,010B,43,0,88,0.0
1787961887.04,17C1,234,0,88,0.0
1787961887.05,0110,1,17,88,0.0
1787961887.07,3201,23,112,88,0.0
1787961887.11,990A,49,0,88,0.0
1787961887.14,996E,12,48,88,0.0
1787961887.15,0110,1,27,88,0.0
1787961887.17,A211,0,0,88,0.0
1787961887.20,D100,129,0,88,0.0
1787961887.23,E21B,90,74,88,0.0
1787961887.25,0110,1,20,88,0.0
1787961887.27,E21C,49,56,88,0.0
1787961887.30,E21D,56,56,88,0.0
1787961887.30,010B,44,0,88,0.0
1787961887.33,E21E,70,0,88,0.0
1787961887.35,0110,1,33,88,0.0
1787961887.36,E6F0,90,74,88,0.0
1787961887.39,E6F2,240,0,88,0.0
1787961887.40,010B,44,0,88,0.0
1787961887.43,E6F3,240,0,88,0.0
1787961887.45,0110,1,27,88,0.0
1787961887.46,0105,128,0,88,0.0
1787961887.49,010F,109,0,88,0.0
1787961887.50,010B,44,0,88,0.0
1787961887.52,0110,1,20,88,0.0
1787961887.55,0110,1,20,88,0.0
1787961887.55,010B,44,0,88,0.0
1787961887.59,0106,139,0,88,0.0
1787961887.60,010B,43,0,88,0.0
1787961887.62,0107,124,0,88,0.0
1787961887.65,010E,140,0,88,0.0
1787961887.68,0142,52,195,88,0.0
1787961887.70,010B,44,0,88,0.0
1787961887.72,0000,190,63,88,0.0
1787961887.75,0002,0,0,88,0.0
1787961887.79,0003,2,0,88,0.0
1787961887.80,010B,43,0,88,0.0
1787961887.82,0005,128,0,88,0.0
1787961887.85,0006,138,0,88,0.0
1787961887.85,0110,1,17,88,0.0
1787961887.88,0007,124,0,88,0.0
1787961887.90,010B,43,0,88,0.0
1787961887.91,000B,43,0,88,0.0
1787961887.95,000C,11,221,88,0.0
1787961887.95,0110,1,24,88,0.0
1787961887.98,000D,0,0,88,0.0
1787961888.00,010B,43,0,88,0.0
1787961888.01,000E,142,0,88,0.0
1787961888.05,000F,109,0,88,0.0
1787961888.05,0110,1,24,88,0.0
1787961888.07,0010,1,20,88,0.0
1787961888.10,010B,43,0,88,0.0
1787961888.11,0011,30,0,88,0.0
1787961888.15,0013,1,0,88,0.0
1787961888.15,0110,1,20,88,0.0
1787961888.18,001C,10,0,88,0.0
1787961888.20,010B,43,0,88,0.0
1787961888.21,001F,0,48,88,0.0
1787961888.24,0020,128,21,88,0.0
1787961888.25,0110,1,27,88,0.0
1787961888.27,0021,0,0,88,0.0
1787961888.31,002C,0,0,88,0.0
1787961888.34,002E,0,0,88,0.0
1787961888.35,0110,1,17,88,0.0
1787961888.37,0030,255,0,88,0.0
1787961888.40,003C,21,46,88,0.0
1787961888.40,010B,43,0,88,0.0
1787961888.43,0040,104,0,88,0.0
1787961888.45,0110,1,27,88,0.0
1787961888.47,0042,52,175,88,0.0
1787961888.50,0043,0,71,88,0.0
1787961888.50,010B,43,0,88,0.0
1787961888.53,0200,0,0,88,0.0
1787961888.55,0110,1,24,88,0.0
1787961888.56,0202,0,0,88,0.0
1787961888.60,0900,6,69,88,0.0
1787961888.63,0968,0,0,88,0.0
1787961888.65,0110,1,24,88,0.0
1787961888.67,096E,11,184,88,0.0
1787961888.70,097C,108,26,88,0.0
1787961888.70,010B,44,0,88,0.0
1787961888.73,098E,0,0,88,0.0
1787961888.75,0110,1,27,88,0.0
1787961888.76,1101,1,0,88,0.0
1787961888.79,1103,12,0,88,0.0
1787961888.80,010B,44,0,88,0.0
1787961888.83,1104,1,0,88,0.0
1787961888.85,0110,1,30,88,0.0
1787961888.86,17B3,128,0,88,0.0
1787961888.89,114D,36,128,88,0.0
1787961888.90,010B,44,0,88,0.0
1787961888.92,1153,61,229,88,0.0
1787961888.95,0110,1,20,88,0.0
1787961888.95,1154,29,192,88,0.0
1787961888.99,1169,29,192,88,0.0
1787961889.00,010B,44,0,88,0.0
1787961889.03,1173,1,194,88,0.0
1787961889.06,1177,21,44,88,0.0
1787961889.09,1410,1,66,88,0.0
1787961889.10,010B,44,0,88,0.0
1787961889.12,1631,1,0,88,0.0
1787961889.15,1678,0,0,88,0.0
1787961889.19,1681,0,0,88,0.0
1787961889.20,010B,44,0,88,0.0
1787961889.22,16CD,0,0,88,0.0
1787961889.25,16CE,255,249,88,0.0
1787961889.25,0110,1,20,88,0.0
1787961889.28,16CF,13,177,88,0.0
1787961889.30,010B,44,0,88,0.0
1787961889.32,16E8,80,113,88,0.0
1787961889.35,16E9,0,116,88,0.0
1787961889.39,16F0,3,131,88,0.0
1787961889.40,010B,44,0,88,0.0
1787961889.42,1704,0,0,88,0.0
1787961889.45,1706,128,0,88,0.0
1787961889.45,0110,1,30,88,0.0
1787961889.48,1709,0,0,88,0.0
1787961889.50,010B,44,0,88,0.0
1787961889.51,1717,1,0,88,0.0
1787961889.55,1718,1,0,88,0.0
1787961889.55,0110,1,20,88,0.0
1787961889.58,1746,0,0,88,0.0
1787961889.60,010B,44,0,88,0.0
1787961889.61,1782,132,64,88,0.0
1787961889.65,1783,110,192,88,0.0
1787961889.65,0110,1,30,88,0.0
1787961889.68,17A0,31,0,88,0.0
1787961889.70,010B,44,0,88,0.0
1787961889.71,17A6,0,0,88,0.0
1787961889.75,17B0,20,0,88,0.0
1787961889.75,0110,1,24,88,0.0
1787961889.78,17B1,32,0,88,0.0
1787961889.80,010B,44,0,88,0.0
