t,pid,b1,b2,coolant,speed
1787963223.73,0000,190,63,0,0.0
1787963223.76,0002,0,0,0,0.0
1787963223.79,0003,2,0,0,0.0
1787963223.82,0005,130,0,90,0.0
1787963223.85,0006,128,0,90,0.0
1787963223.89,0007,130,0,90,0.0
1787963223.93,000B,43,0,90,0.0
1787963223.96,000C,11,8,90,0.0
1787963223.99,000D,0,0,90,0.0
1787963224.02,000E,143,0,90,0.0
1787963224.05,000F,106,0,90,0.0
1787963224.09,0010,1,1,90,0.0
1787963224.12,0011,30,0,90,0.0
1787963224.15,0013,1,0,90,0.0
1787963224.18,001C,10,0,90,0.0
1787963224.21,001F,0,24,90,0.0
1787963224.24,0020,128,21,90,0.0
1787963224.27,0021,0,0,90,0.0
1787963224.30,002C,0,0,90,0.0
1787963224.33,002E,0,0,90,0.0
1787963224.37,0030,255,0,90,0.0
1787963224.40,003C,21,64,90,0.0
1787963224.44,0040,104,0,90,0.0
1787963224.48,0042,52,197,90,0.0
1787963224.51,0043,0,71,90,0.0
1787963224.54,0200,0,0,90,0.0
1787963224.57,0202,0,0,90,0.0
1787963224.61,0900,6,69,90,0.0
1787963224.64,0968,0,0,90,0.0
1787963224.67,096E,10,240,90,0.0
1787963224.70,097C,108,68,90,0.0
1787963224.73,098E,0,0,90,0.0
1787963224.77,1101,1,0,90,0.0
1787963224.80,1103,4,0,90,0.0
1787963224.83,1104,1,0,90,0.0
1787963224.86,114A,38,192,90,0.0
1787963224.89,114D,35,0,90,0.0
1787963224.92,1153,59,186,90,0.0
1787963224.96,1154,29,192,90,0.0
1787963224.99,1169,29,192,90,0.0
1787963225.02,1173,1,64,90,0.0
1787963225.05,1177,20,220,90,0.0
1787963225.09,1410,1,55,90,0.0
1787963225.12,1631,1,0,90,0.0
