t,pid,b1,b2,coolant,speed
1787960460.27,1709,0,0,93,0.0
1787960460.29,010B,30,0,93,0.0
1787960460.30,1717,1,0,93,0.0
1787960460.33,1718,1,0,93,0.0
1787960460.33,0110,0,173,93,0.0
1787960460.36,1746,0,0,93,0.0
1787960460.39,010B,30,0,93,0.0
1787960460.40,1782,135,64,93,0.0
1787960460.43,1783,110,192,93,0.0
1787960460.43,0110,0,168,93,0.0
1787960460.46,17A0,31,0,93,0.0
1787960460.48,010B,30,0,93,0.0
1787960460.49,17A6,0,0,93,0.0
1787960460.52,17B0,18,0,93,0.0
1787960460.53,0110,0,173,93,0.0
1787960460.56,17B1,32,0,93,0.0
1787960460.59,010B,30,0,93,0.0
1787960460.59,17B2,4,0,93,0.0
1787960460.62,17B3,140,0,93,0.0
1787960460.63,0110,0,171,93,0.0
1787960460.65,17B5,80,0,93,0.0
1787960460.68,17B6,0,0,93,0.0
1787960460.68,010B,30,0,93,0.0
1787960460.72,17B8,238,0,93,0.0
1787960460.73,0110,0,171,93,0.0
1787960460.75,17BA,0,0,93,0.0
1787960460.78,17BB,0,0,93,0.0
1787960460.78,010B,30,0,93,0.0
1787960460.81,17BC,0,0,93,0.0
1787960460.83,0110,0,173,93,0.0
1787960460.84,17BD,46,0,93,0.0
1787960460.88,17BE,0,0,93,0.0
1787960460.88,010B,30,0,93,0.0
1787960460.91,17C1,234,0,93,0.0
1787960460.93,0110,0,171,93,0.0
1787960460.94,3201,23,112,93,0.0
1787960460.97,990A,43,0,93,0.0
1787960460.98,010B,30,0,93,0.0
1787960461.01,996E,13,112,93,0.0
1787960461.03,0110,0,168,93,0.0
1787960461.04,A211,0,0,93,0.0
1787960461.08,D100,129,0,93,0.0
1787960461.08,010B,30,0,93,0.0
1787960461.11,E21B,90,74,93,0.0
1787960461.13,0110,0,171,93,0.0
1787960461.14,E21C,49,56,93,0.0
1787960461.17,E21D,56,56,93,0.0
1787960461.18,010B,30,0,93,0.0
1787960461.20,E21E,70,0,93,0.0
1787960461.23,0110,0,168,93,0.0
1787960461.24,E6F0,90,74,93,0.0
1787960461.27,E6F2,240,0,93,0.0
1787960461.28,010B,30,0,93,0.0
1787960461.31,E6F3,240,0,93,0.0
1787960461.33,0105,133,0,93,0.0
1787960461.33,0110,0,171,93,0.0
1787960461.36,010F,100,0,93,0.0
1787960461.38,010B,30,0,93,0.0
1787960461.40,0110,0,168,93,0.0
1787960461.43,010B,30,0,93,0.0
1787960461.44,0110,0,168,93,0.0
1787960461.46,0106,127,0,93,0.0
1787960461.48,010B,30,0,93,0.0
1787960461.50,0107,125,0,93,0.0
1787960461.53,010E,144,0,93,0.0
1787960461.53,0110,0,166,93,0.0
1787960461.56,0142,53,39,93,0.0
1787960461.58,010B,30,0,93,0.0
1787960461.60,0000,190,63,93,0.0
1787960461.63,0002,0,0,93,0.0
1787960461.63,0110,0,173,93,0.0
1787960461.66,0003,2,0,93,0.0
1787960461.68,010B,30,0,93,0.0
1787960461.69,0005,133,0,93,0.0
1787960461.72,0006,128,0,93,0.0
1787960461.73,0110,0,171,93,0.0
1787960461.76,0007,125,0,93,0.0
1787960461.78,010B,30,0,93,0.0
1787960461.80,000B,30,0,93,0.0
1787960461.83,000C,11,25,93,0.0
1787960461.83,0110,0,171,93,0.0
1787960461.86,000D,0,0,93,0.0
1787960461.88,010B,30,0,93,0.0
1787960461.89,000E,142,0,93,0.0
1787960461.92,000F,100,0,93,0.0
1787960461.93,0110,0,173,93,0.0
1787960461.96,0010,0,168,93,0.0
1787960461.99,0011,30,0,93,0.0
1787960462.02,0013,1,0,93,0.0
1787960462.03,0110,0,164,93,0.0
1787960462.04,17B3,140,0,93,0.0
1787960462.05,001C,10,0,93,0.0
1787960462.08,001F,0,38,93,0.0
1787960462.12,0020,128,21,93,0.0
1787960462.14,0110,0,171,93,0.0
1787960462.15,0021,0,0,93,0.0
1787960462.18,002C,0,0,93,0.0
1787960462.18,010B,30,0,93,0.0
1787960462.21,002E,0,0,93,0.0
1787960462.23,0110,0,173,93,0.0
1787960462.24,0030,255,0,93,0.0
1787960462.28,003C,23,221,93,0.0
1787960462.29,010B,30,0,93,0.0
1787960462.32,0040,104,0,93,0.0
1787960462.33,0110,0,171,93,0.0
1787960462.35,0042,53,47,93,0.0
1787960462.38,0043,0,47,93,0.0
1787960462.38,010B,30,0,93,0.0
1787960462.41,0200,0,0,93,0.0
1787960462.44,0110,0,173,93,0.0
1787960462.44,0202,0,0,93,0.0
1787960462.48,0900,5,70,93,0.0
1787960462.48,010B,30,0,93,0.0
1787960462.51,0968,0,0,93,0.0
1787960462.53,0110,0,173,93,0.0
1787960462.54,096E,10,240,93,0.0
1787960462.57,097C,108,246,93,0.0
1787960462.58,010B,30,0,93,0.0
1787960462.60,098E,0,0,93,0.0
1787960462.64,0110,0,171,93,0.0
1787960462.64,1101,0,0,93,0.0
1787960462.68,1103,0,0,93,0.0
1787960462.68,010B,30,0,93,0.0
1787960462.71,1104,0,0,93,0.0
1787960462.73,0110,0,173,93,0.0
1787960462.77,114D,32,128,93,0.0
1787960462.78,010B,30,0,93,0.0
1787960462.80,1153,40,133,93,0.0
1787960462.84,1154,29,192,93,0.0
1787960462.87,1169,29,189,93,0.0
1787960462.88,010B,30,0,93,0.0
1787960462.90,1173,2,168,93,0.0
1787960462.93,1177,18,12,93,0.0
1787960462.93,0110,0,168,93,0.0
1787960462.96,1410,0,198,93,0.0
1787960462.98,010B,30,0,93,0.0
1787960463.00,1631,1,0,93,0.0
1787960463.03,1678,0,0,93,0.0
1787960463.03,0110,0,171,93,0.0
1787960463.06,1681,0,0,93,0.0
1787960463.08,010B,30,0,93,0.0
1787960463.10,16CD,0,0,93,0.0
1787960463.13,16CE,255,247,93,0.0
1787960463.13,0110,0,171,93,0.0
1787960463.16,16CF,13,110,93,0.0
1787960463.18,010B,30,0,93,0.0
1787960463.20,16E8,63,154,93,0.0
1787960463.23,16E9,0,116,93,0.0
1787960463.23,0110,0,168,93,0.0
1787960463.26,16F0,3,131,93,0.0
1787960463.28,010B,30,0,93,0.0
1787960463.29,1704,0,0,93,0.0
1787960463.32,1706,128,0,93,0.0
1787960463.33,0110,0,171,93,0.0
1787960463.36,1709,0,0,93,0.0
1787960463.38,010B,30,0,93,0.0
1787960463.42,1718,1,0,93,0.0
1787960463.43,0110,0,168,93,0.0
1787960463.45,1746,0,0,93,0.0
1787960463.48,1782,135,64,93,0.0
1787960463.52,1783,110,192,93,0.0
1787960463.53,0110,0,173,93,0.0
1787960463.55,17A0,31,0,93,0.0
1787960463.58,17A6,0,0,93,0.0
1787960463.58,010B,30,0,93,0.0
1787960463.61,17B0,18,0,93,0.0
1787960463.63,0110,0,173,93,0.0
1787960463.65,17B1,32,0,93,0.0
1787960463.68,17B2,4,0,93,0.0
1787960463.68,010B,30,0,93,0.0
1787960463.71,17B3,140,0,93,0.0
1787960463.73,0110,0,173,93,0.0
1787960463.74,17B5,80,0,93,0.0
1787960463.78,17B6,0,0,93,0.0
1787960463.78,010B,30,0,93,0.0
1787960463.81,17B8,238,0,93,0.0
1787960463.83,0110,0,173,93,0.0
1787960463.84,17BA,0,0,93,0.0
1787960463.88,17BB,0,0,93,0.0
1787960463.88,010B,30,0,93,0.0
1787960463.91,17BC,0,0,93,0.0
1787960463.94,0110,0,168,93,0.0
1787960463.94,17BD,46,0,93,0.0
1787960463.97,17BE,0,0,93,0.0
1787960463.99,010B,30,0,93,0.0
1787960464.00,17C1,234,0,93,0.0
1787960464.04,3201,23,112,93,0.0
1787960464.07,990A,44,0,93,0.0
1787960464.08,010B,30,0,93,0.0
1787960464.10,996E,13,72,93,0.0
1787960464.13,A211,0,0,93,0.0
1787960464.13,0110,0,171,93,0.0
1787960464.16,D100,129,0,93,0.0
1787960464.18,010B,30,0,93,0.0
1787960464.20,E21B,90,74,93,0.0
1787960464.23,E21C,49,56,93,0.0
1787960464.23,0110,0,168,93,0.0
1787960464.26,E21D,56,56,93,0.0
1787960464.28,010B,30,0,93,0.0
1787960464.30,E21E,70,0,93,0.0
1787960464.33,E6F0,90,74,93,0.0
1787960464.33,0110,0,171,93,0.0
1787960464.36,E6F2,240,0,93,0.0
1787960464.39,010B,30,0,93,0.0
1787960464.40,E6F3,240,0,93,0.0
1787960464.42,0105,133,0,93,0.0
1787960464.44,0110,0,171,93,0.0
1787960464.46,010F,100,0,93,0.0
1787960464.48,010B,30,0,93,0.0
1787960464.49,0110,0,171,93,0.0
1787960464.52,010B,30,0,93,0.0
1787960464.53,0110,0,173,93,0.0
1787960464.55,0106,127,0,93,0.0
1787960464.58,010B,32,0,93,0.0
1787960464.59,0107,125,0,93,0.0
1787960464.62,010E,144,0,93,0.0
1787960464.63,0110,1,219,93,0.0
1787960464.65,0142,53,49,93,0.0
1787960464.68,0000,190,63,93,0.0
1787960464.72,0002,0,0,93,0.0
1787960464.73,0110,1,43,93,0.0
1787960464.75,0003,2,0,93,0.0
1787960464.78,0005,133,0,93,0.0
1787960464.79,010B,39,0,93,0.0
1787960464.81,0006,128,0,93,0.0
1787960464.83,0110,0,251,93,0.0
1787960464.84,0007,125,0,93,0.0
1787960464.88,000B,39,0,93,0.0
1787960464.88,010B,39,0,93,0.0
1787960464.92,000C,12,148,93,0.0
1787960464.93,0110,0,230,93,0.0
1787960464.95,000D,0,0,93,0.0
1787960464.98,000E,115,0,93,0.0
1787960464.98,010B,39,0,93,0.0
1787960465.01,000F,100,0,93,0.0
1787960465.03,0110,0,239,93,0.0
1787960465.04,0010,0,233,93,0.0
1787960465.08,0011,30,0,93,0.0
1787960465.08,010B,38,0,93,0.0
1787960465.11,0013,1,0,93,0.0
1787960465.13,0110,1,74,93,0.0
1787960465.14,001C,10,0,93,0.0
1787960465.17,001F,0,41,93,0.0
1787960465.18,010B,39,0,93,0.0
1787960465.20,0020,128,21,93,0.0
1787960465.23,0110,1,14,93,0.0
1787960465.24,0021,0,0,93,0.0
1787960465.27,002C,0,0,93,0.0
1787960465.28,010B,40,0,93,0.0
1787960465.30,002E,0,0,93,0.0
1787960465.34,0030,255,0,93,0.0
1787960465.37,003C,23,206,93,0.0
1787960465.38,010B,40,0,93,0.0
1787960465.40,0040,104,0,93,0.0
1787960465.44,0042,52,163,93,0.0
1787960465.47,0043,0,66,93,0.0
1787960465.49,010B,40,0,93,0.0
1787960465.50,0200,0,0,93,0.0
1787960465.53,0202,0,0,93,0.0
1787960465.53,0110,1,40,93,0.0
1787960465.56,0900,6,14,93,0.0
1787960465.58,010B,41,0,93,0.0
1787960465.60,0968,0,0,93,0.0
1787960465.63,096E,11,84,93,0.0
1787960465.63,0110,1,11,93,0.0
1787960465.66,097C,108,248,93,0.0
1787960465.68,010B,41,0,93,0.0
1787960465.69,098E,0,0,93,0.0
1787960465.72,1101,1,0,93,0.0
1787960465.73,0110,0,251,93,0.0
1787960465.76,1103,4,0,93,0.0
1787960465.78,010B,41,0,93,0.0
1787960465.80,1104,1,0,93,0.0
1787960465.83,114A,46,0,93,0.0
1787960465.83,0110,0,251,93,0.0
1787960465.86,114D,32,192,93,0.0
1787960465.88,010B,41,0,93,0.0
1787960465.89,1153,56,201,93,0.0
1787960465.92,1154,29,192,93,0.0
1787960465.93,0110,0,242,93,0.0
1787960465.96,1169,29,189,93,0.0
1787960465.99,1173,1,124,93,0.0
1787960466.02,1177,20,200,93,0.0
1787960466.03,0110,1,4,93,0.0
1787960466.04,17B3,140,0,93,0.0
1787960466.05,1410,1,32,93,0.0
1787960466.08,1631,1,0,93,0.0
1787960466.09,010B,42,0,93,0.0
1787960466.12,1678,0,0,93,0.0
1787960466.13,0110,1,20,93,0.0
1787960466.15,1681,0,0,93,0.0
1787960466.18,16CD,0,0,93,0.0
1787960466.18,010B,42,0,93,0.0
1787960466.21,16CE,255,245,93,0.0
1787960466.23,0110,1,11,93,0.0
1787960466.24,16CF,13,224,93,0.0
1787960466.28,16E8,78,9,93,0.0
1787960466.28,010B,42,0,93,0.0
1787960466.31,16E9,0,114,93,0.0
1787960466.34,0110,1,1,93,0.0
1787960466.34,16F0,3,131,93,0.0
1787960466.37,1704,0,0,92,0.0
1787960466.38,010B,42,0,92,0.0
1787960466.40,1706,128,0,92,0.0
1787960466.44,0110,1,4,92,0.0
1787960466.44,1709,0,0,93,0.0
1787960466.48,1717,1,0,93,0.0
1787960466.48,010B,42,0,93,0.0
1787960466.51,1718,1,0,93,0.0
1787960466.54,1746,0,0,93,0.0
1787960466.57,1782,135,0,93,0.0
1787960466.59,010B,43,0,93,0.0
1787960466.60,1783,110,192,93,0.0
1787960466.64,17A0,32,0,93,0.0
1787960466.67,17A6,0,0,92,0.0
1787960466.68,010B,43,0,92,0.0
1787960466.70,17B0,18,0,92,0.0
1787960466.73,17B1,32,0,92,0.0
1787960466.73,0110,1,11,92,0.0
1787960466.76,17B2,4,0,92,0.0
1787960466.78,010B,43,0,92,0.0
1787960466.80,17B3,140,0,92,0.0
1787960466.83,17B5,80,0,92,0.0
1787960466.83,0110,1,1,92,0.0
1787960466.86,17B6,0,0,92,0.0
1787960466.88,010B,43,0,92,0.0
1787960466.90,17B8,238,0,92,0.0
1787960466.93,17BA,0,0,92,0.0
1787960466.93,0110,0,254,92,0.0
1787960466.96,17BB,0,0,92,0.0
1787960466.98,010B,43,0,92,0.0
1787960467.00,17BC,0,0,92,0.0
1787960467.03,17BD,46,0,92,0.0
1787960467.03,0110,1,4,92,0.0
1787960467.06,17BE,0,0,92,0.0
1787960467.08,010B,43,0,92,0.0
1787960467.09,17C1,234,0,92,0.0
1787960467.12,3201,23,112,92,0.0
1787960467.13,0110,1,8,92,0.0
1787960467.16,990A,44,0,92,0.0
1787960467.18,010B,43,0,92,0.0
1787960467.20,996E,13,32,92,0.0
1787960467.23,A211,0,0,92,0.0
1787960467.23,0110,1,4,92,0.0
1787960467.26,D100,129,0,92,0.0
1787960467.29,010B,43,0,92,0.0
1787960467.29,E21B,90,74,92,0.0
1787960467.32,E21C,49,56,92,0.0
1787960467.33,0110,1,11,92,0.0
1787960467.36,E21D,56,56,92,0.0
1787960467.38,010B,43,0,92,0.0
1787960467.39,E21E,70,0,92,0.0
1787960467.42,E6F0,90,74,92,0.0
1787960467.43,0110,1,14,92,0.0
1787960467.45,E6F2,240,0,92,0.0
1787960467.48,E6F3,240,0,92,0.0
1787960467.51,0105,132,0,92,0.0
1787960467.54,0110,1,43,92,0.0
1787960467.55,010F,100,0,92,0.0
1787960467.58,0110,1,20,92,0.0
1787960467.58,010B,44,0,92,0.0
1787960467.61,010B,44,0,92,0.0
1787960467.64,0110,1,24,92,0.0
1787960467.65,0106,128,0,92,0.0
1787960467.68,0107,125,0,92,0.0
1787960467.68,010B,45,0,92,0.0
1787960467.71,010E,155,0,92,0.0
1787960467.74,0110,1,27,92,0.0
1787960467.74,0142,52,110,92,0.0
1787960467.78,0000,190,63,92,0.0
1787960467.78,010B,45,0,92,0.0
1787960467.81,0002,0,0,92,0.0
1787960467.83,0110,1,43,92,0.0
1787960467.84,0003,2,0,92,0.0
1787960467.88,0005,132,0,92,0.0
1787960467.88,010B,46,0,92,0.0
1787960467.91,0006,128,0,92,0.0
1787960467.94,0110,1,14,92,0.0
1787960467.94,0007,125,0,92,0.0
1787960467.97,000B,46,0,92,0.0
1787960467.98,010B,46,0,92,0.0
1787960468.00,000C,10,199,92,0.0
1787960468.04,000D,0,0,92,0.0
1787960468.07,000E,155,0,92,0.0
1787960468.08,010B,46,0,92,0.0
1787960468.11,000F,100,0,92,0.0
1787960468.14,0010,1,8,92,0.0
1787960468.17,0011,30,0,92,0.0
1787960468.18,010B,46,0,92,0.0
1787960468.20,0013,1,0,92,0.0
1787960468.24,001C,10,0,92,0.0
1787960468.27,001F,0,44,92,0.0
1787960468.28,010B,46,0,92,0.0
1787960468.30,0020,128,21,92,0.0
1787960468.33,0021,0,0,92,0.0
1787960468.33,0110,1,17,92,0.0
1787960468.36,002C,0,0,92,0.0
1787960468.38,010B,46,0,92,0.0
1787960468.40,002E,0,0,92,0.0
1787960468.43,0030,255,0,92,0.0
1787960468.43,0110,1,17,92,0.0
1787960468.46,003C,23,190,92,0.0
1787960468.48,010B,46,0,92,0.0
1787960468.49,0040,104,0,92,0.0
1787960468.52,0042,53,104,92,0.0
1787960468.54,0110,1,8,92,0.0
1787960468.56,0043,0,74,92,0.0
1787960468.58,010B,46,0,92,0.0
1787960468.59,0200,0,0,92,0.0
1787960468.62,0202,0,0,92,0.0
1787960468.63,0110,1,1,92,0.0
1787960468.65,0900,6,104,92,0.0
1787960468.68,0968,0,0,92,0.0
1787960468.68,010B,45,0,92,0.0
1787960468.72,096E,11,65,92,0.0
1787960468.73,0110,0,248,92,0.0
1787960468.75,097C,108,244,92,0.0
1787960468.79,098E,0,0,92,0.0
1787960468.82,1101,1,0,92,0.0
1787960468.84,0110,0,248,92,0.0
1787960468.85,1103,4,0,92,0.0
1787960468.88,1104,1,0,92,0.0
1787960468.92,114A,45,192,92,0.0
1787960468.93,0110,0,251,92,0.0
1787960468.95,114D,33,0,92,0.0
1787960468.98,1153,58,14,92,0.0
1787960468.98,010B,43,0,92,0.0
1787960469.01,1154,29,192,92,0.0
1787960469.03,0110,0,251,92,0.0
1787960469.04,1169,29,189,92,0.0
1787960469.08,1173,3,32,92,0.0
1787960469.08,010B,43,0,92,0.0
1787960469.12,1177,20,140,92,0.0
1787960469.14,0110,0,251,92,0.0
1787960469.15,1410,1,40,92,0.0
1787960469.18,1631,1,0,92,0.0
1787960469.18,010B,43,0,92,0.0
1787960469.21,1678,0,0,92,0.0
1787960469.23,0110,0,248,92,0.0
1787960469.24,1681,0,0,92,0.0
1787960469.28,16CD,0,0,92,0.0
1787960469.28,010B,42,0,92,0.0
1787960469.31,16CE,255,247,92,0.0
1787960469.33,0110,0,254,92,0.0
1787960469.34,16CF,13,140,92,0.0
1787960469.37,16E8,79,115,92,0.0
1787960469.38,010B,42,0,92,0.0
1787960469.40,16E9,0,118,92,0.0
1787960469.44,16F0,3,131,92,0.0
1787960469.47,1704,0,0,92,0.0
1787960469.48,010B,42,0,92,0.0
1787960469.50,1706,128,0,92,0.0
1787960469.53,1709,0,0,92,0.0
1787960469.53,0110,0,254,92,0.0
1787960469.56,1717,1,0,92,0.0
1787960469.58,010B,42,0,92,0.0
1787960469.60,1718,1,0,92,0.0
1787960469.63,1746,0,0,92,0.0
1787960469.63,0110,1,1,92,0.0
1787960469.66,1782,135,0,92,0.0
1787960469.68,010B,42,0,92,0.0
1787960469.69,1783,110,192,92,0.0
1787960469.72,17A0,31,0,92,0.0
1787960469.73,0110,0,254,92,0.0
1787960469.76,17A6,0,0,92,0.0
1787960469.79,010B,42,0,92,0.0
1787960469.79,17B0,18,0,92,0.0
1787960469.83,17B1,32,0,92,0.0
1787960469.83,0110,0,251,92,0.0
1787960469.86,17B2,4,0,92,0.0
1787960469.89,17B3,140,0,92,0.0
1787960469.92,17B5,80,0,92,0.0
1787960469.93,0110,1,11,92,0.0
1787960469.96,17B6,0,0,92,0.0
1787960469.99,17B8,238,0,92,0.0
1787960470.02,17BA,0,0,92,0.0
1787960470.03,0110,0,254,92,0.0
1787960470.04,17B3,140,0,92,0.0
1787960470.05,17BB,0,0,92,0.0
1787960470.08,17BC,0,0,92,0.0
1787960470.08,010B,42,0,92,0.0
1787960470.12,17BD,46,0,92,0.0
1787960470.14,0110,0,254,92,0.0
1787960470.15,17BE,0,0,92,0.0
1787960470.18,17C1,234,0,92,0.0
1787960470.18,010B,43,0,92,0.0
1787960470.21,3201,23,112,92,0.0
1787960470.23,0110,1,1,92,0.0
1787960470.25,990A,44,0,92,0.0
1787960470.28,996E,13,72,92,0.0
1787960470.29,010B,43,0,92,0.0
1787960470.32,A211,0,0,92,0.0
1787960470.33,0110,0,254,92,0.0
1787960470.35,D100,129,0,92,0.0
1787960470.38,E21B,90,74,92,0.0
1787960470.38,010B,43,0,92,0.0
1787960470.41,E21C,49,56,92,0.0
1787960470.43,0110,1,1,92,0.0
1787960470.45,E21D,56,56,92,0.0
1787960470.48,E21E,70,0,92,0.0
1787960470.48,010B,43,0,92,0.0
1787960470.51,E6F0,90,74,92,0.0
1787960470.53,0110,1,4,92,0.0
1787960470.54,E6F2,240,0,92,0.0
1787960470.57,E6F3,240,0,92,0.0
1787960470.58,010B,43,0,92,0.0
1787960470.60,0105,132,0,92,0.0
1787960470.63,010F,100,0,92,0.0
1787960470.63,0110,1,4,92,0.0
1787960470.67,0110,1,4,92,0.0
1787960470.68,010B,43,0,92,0.0
1787960470.70,010B,43,0,92,0.0
1787960470.73,0106,129,0,92,0.0
1787960470.73,0110,0,251,92,0.0
1787960470.76,0107,125,0,92,0.0
1787960470.78,010B,43,0,92,0.0
1787960470.79,010E,156,0,92,0.0
1787960470.83,0142,53,48,92,0.0
1787960470.83,0110,1,4,92,0.0
1787960470.86,0000,190,63,92,0.0
1787960470.88,010B,43,0,92,0.0
1787960470.89,0002,0,0,92,0.0
1787960470.92,0003,2,0,92,0.0
1787960470.93,0110,1,1,92,0.0
1787960470.96,0005,132,0,92,0.0
1787960470.98,010B,43,0,92,0.0
1787960471.00,0006,129,0,92,0.0
1787960471.03,0007,125,0,92,0.0
1787960471.03,0110,1,1,92,0.0
1787960471.06,000B,43,0,92,0.0
1787960471.09,010B,43,0,92,0.0
1787960471.09,000C,11,16,92,0.0
1787960471.12,000D,0,0,92,0.0
1787960471.13,0110,0,251,92,0.0
1787960471.16,000E,147,0,92,0.0
1787960471.19,000F,100,0,92,0.0
1787960471.22,0010,0,254,92,0.0
1787960471.23,0110,0,254,92,0.0
1787960471.25,0011,30,0,92,0.0
1787960471.28,0013,1,0,92,0.0
1787960471.28,010B,43,0,92,0.0
1787960471.32,001C,10,0,92,0.0
1787960471.34,0110,1,4,92,0.0
1787960471.35,001F,0,48,92,0.0
1787960471.38,0020,128,21,92,0.0
1787960471.38,010B,43,0,92,0.0
1787960471.41,0021,0,0,92,0.0
1787960471.44,0110,1,1,92,0.0
1787960471.44,002C,0,0,92,0.0
1787960471.48,002E,0,0,92,0.0
1787960471.48,010B,43,0,92,0.0
1787960471.51,0030,255,0,92,0.0
1787960471.53,0110,0,254,92,0.0
1787960471.55,003C,23,175,92,0.0
1787960471.58,0040,104,0,92,0.0
1787960471.58,010B,43,0,92,0.0
1787960471.61,0042,53,44,92,0.0
1787960471.64,0110,1,1,92,0.0
1787960471.64,0043,0,69,92,0.0
1787960471.68,0200,0,0,92,0.0
1787960471.68,010B,43,0,92,0.0
1787960471.71,0202,0,0,92,0.0
1787960471.74,0110,0,251,92,0.0
1787960471.74,0900,6,49,92,0.0
1787960471.77,0968,0,0,92,0.0
1787960471.78,010B,43,0,92,0.0
1787960471.80,096E,11,15,92,0.0
1787960471.84,097C,108,245,92,0.0
1787960471.87,098E,0,0,92,0.0
1787960471.88,010B,43,0,92,0.0
1787960471.91,1101,1,0,92,0.0
1787960471.94,1103,4,0,92,0.0
1787960471.97,1104,1,0,92,0.0
1787960471.98,010B,42,0,92,0.0
1787960472.00,114A,45,192,92,0.0
1787960472.04,114D,33,64,92,0.0
1787960472.07,1153,58,36,92,0.0
1787960472.08,010B,42,0,92,0.0
1787960472.10,1154,29,192,92,0.0
1787960472.13,1169,29,189,92,0.0
1787960472.14,0110,1,1,92,0.0
1787960472.16,1173,3,62,92,0.0
1787960472.18,010B,42,0,92,0.0
1787960472.20,1177,20,120,92,0.0
1787960472.23,1410,1,38,92,0.0
1787960472.23,0110,0,251,92,0.0
1787960472.26,1631,1,0,92,0.0
1787960472.28,010B,42,0,92,0.0
1787960472.29,1678,0,0,92,0.0
1787960472.32,1681,0,0,92,0.0
1787960472.33,0110,0,251,92,0.0
1787960472.36,16CD,0,0,92,0.0
1787960472.39,010B,43,0,92,0.0
1787960472.42,16CF,13,135,92,0.0
1787960472.43,0110,1,1,92,0.0
1787960472.45,16E8,81,26,92,0.0
1787960472.48,16E9,0,116,92,0.0
1787960472.48,010B,43,0,92,0.0
1787960472.52,16F0,3,131,92,0.0
1787960472.53,0110,1,1,92,0.0
1787960472.55,1704,0,0,92,0.0
1787960472.59,1706,128,0,92,0.0
1787960472.62,1709,0,0,92,0.0
1787960472.63,0110,1,1,92,0.0
1787960472.65,1717,1,0,92,0.0
1787960472.68,1718,1,0,92,0.0
1787960472.68,010B,43,0,92,0.0
