t,pid,b1,b2,coolant,speed
1787969556.70,0000,190,63,0,0.0
1787969556.73,0002,0,0,0,0.0
1787969556.77,0003,2,0,89,0.0
1787969556.81,0005,129,0,89,0.0
1787969556.84,0006,127,0,89,0.0
1787969556.87,0007,126,0,89,0.0
1787969556.90,000B,43,0,89,0.0
1787969556.93,000C,10,247,89,0.0
1787969556.96,000D,0,0,89,0.0
1787969557.00,000E,145,0,89,0.0
1787969557.03,000F,95,0,89,0.0
1787969557.06,0010,0,251,89,0.0
1787969557.09,0011,30,0,89,0.0
1787969557.13,0013,1,0,89,0.0
1787969557.16,001C,10,0,89,0.0
1787969557.19,001F,0,24,89,0.0
1787969557.23,0020,128,21,89,0.0
1787969557.26,0021,0,0,89,0.0
1787969557.29,002C,0,0,89,0.0
1787969557.33,002E,0,0,89,0.0
1787969557.36,0030,255,0,89,0.0
1787969557.39,003C,21,17,89,0.0
1787969557.42,0040,104,0,89,0.0
1787969557.45,0042,53,107,89,0.0
1787969557.49,0043,0,66,89,0.0
1787969557.52,0200,0,0,89,0.0
1787969557.55,0202,0,0,89,0.0
1787969557.58,0900,6,9,89,0.0
1787969557.61,0968,0,0,89,0.0
1787969557.65,096E,10,240,89,0.0
1787969557.68,097C,109,131,89,0.0
1787969557.71,098E,0,0,89,0.0
