t,pid,b1,b2,coolant,speed
1788055644.87,0000,190,63,0,0.0
1788055644.90,0002,0,0,61,0.0
1788055644.93,0003,2,0,61,0.0
1788055644.96,0005,101,0,61,0.0
1788055644.99,0006,147,0,61,0.0
1788055645.03,0007,127,0,61,0.0
1788055645.07,000B,43,0,61,0.0
1788055645.10,000C,13,32,61,0.0
1788055645.13,000D,0,0,61,0.0
1788055645.16,000E,149,0,61,0.0
1788055645.19,000F,94,0,61,0.0
1788055645.23,0010,1,57,61,0.0
1788055645.26,0011,29,0,61,0.0
1788055645.29,0013,1,0,61,0.0
1788055645.32,001C,10,0,61,0.0
1788055645.35,001F,0,25,61,0.0
1788055645.39,0020,128,21,61,0.0
1788055645.42,0021,0,0,61,0.0
1788055645.45,002C,0,0,61,0.0
1788055645.48,002E,0,0,61,0.0
1788055645.51,0030,255,0,61,0.0
1788055645.55,003C,18,91,61,0.0
1788055645.58,0040,104,0,61,0.0
1788055645.61,0042,53,119,61,0.0
1788055645.64,0043,0,75,61,0.0
1788055645.68,0200,0,0,61,0.0
1788055645.71,0202,0,0,61,0.0
1788055645.75,0900,6,59,61,0.0
1788055645.78,0968,0,0,61,0.0
1788055645.81,096E,13,22,61,0.0
1788055645.84,097C,109,137,61,0.0
1788055645.87,098E,0,0,61,0.0
1788055645.91,1101,1,0,61,0.0
1788055645.94,1103,4,0,61,0.0
1788055645.97,1104,1,0,61,0.0
1788055646.00,114A,52,0,61,0.0
1788055646.03,114D,70,128,61,0.0
1788055646.06,1153,66,209,61,0.0
1788055646.10,1154,29,128,61,0.0
1788055646.13,1169,29,131,61,0.0
