t,pid,b1,b2,coolant,speed
1788070150.10,0043,0,76,91,0.0
1788070150.11,010B,46,0,91,0.0
1788070150.14,0200,0,0,91,0.0
1788070150.17,0202,0,0,91,0.0
1788070150.20,0900,6,124,91,0.0
1788070150.21,010B,46,0,91,0.0
1788070150.23,0968,0,0,91,0.0
1788070150.26,096E,11,184,91,0.0
1788070150.30,097C,108,13,91,0.0
1788070150.31,010B,47,0,91,0.0
1788070150.33,098E,0,0,91,0.0
1788070150.36,1101,1,0,91,0.0
1788070150.36,0110,1,43,91,0.0
1788070150.39,1103,12,0,91,0.0
1788070150.41,010B,47,0,91,0.0
1788070150.42,1104,1,0,91,0.0
1788070150.46,114A,35,192,91,0.0
1788070150.46,0110,1,53,91,0.0
1788070150.46,17B3,149,0,91,0.0
1788070150.49,114D,34,0,91,0.0
1788070150.51,010B,47,0,91,0.0
1788070150.53,1153,63,201,91,0.0
1788070150.56,1154,29,192,91,0.0
1788070150.56,0110,1,47,91,0.0
1788070150.59,1169,29,189,91,0.0
1788070150.61,010B,47,0,91,0.0
1788070150.62,1173,1,44,91,0.0
1788070150.66,1177,21,204,91,0.0
1788070150.66,0110,1,50,91,0.0
1788070150.69,1410,1,101,91,0.0
1788070150.71,010B,47,0,91,0.0
1788070150.72,1631,1,0,91,0.0
1788070150.75,1678,0,0,91,0.0
1788070150.76,0110,1,40,91,0.0
1788070150.78,1681,0,0,91,0.0
1788070150.81,010B,47,0,91,0.0
1788070150.82,16CD,0,0,91,0.0
1788070150.85,16CE,255,249,91,0.0
1788070150.86,0110,1,50,91,0.0
1788070150.88,16CF,13,250,91,0.0
1788070150.91,16E8,75,202,91,0.0
1788070150.94,16E9,0,115,91,0.0
1788070150.96,0110,1,47,91,0.0
1788070150.98,16F0,3,131,91,0.0
1788070151.02,1704,0,0,91,0.0
1788070151.05,1706,128,0,91,0.0
1788070151.06,0110,1,47,91,0.0
1788070151.08,1709,0,0,91,0.0
1788070151.11,1717,1,0,91,0.0
1788070151.14,1718,1,0,91,0.0
1788070151.16,0110,1,40,91,0.0
1788070151.18,1746,0,0,91,0.0
1788070151.21,1782,138,192,91,0.0
1788070151.21,010B,47,0,91,0.0
1788070151.24,1783,110,192,91,0.0
1788070151.26,0110,1,40,91,0.0
1788070151.27,17A0,32,0,91,0.0
1788070151.31,17A6,0,0,91,0.0
1788070151.34,17B0,20,0,91,0.0
1788070151.36,0110,1,43,91,0.0
1788070151.38,17B1,32,0,91,0.0
1788070151.41,17B2,4,0,91,0.0
1788070151.41,010B,47,0,91,0.0
1788070151.44,17B3,149,0,91,0.0
1788070151.46,0110,1,47,91,0.0
1788070151.47,17B5,80,0,91,0.0
1788070151.50,17B6,0,0,91,0.0
1788070151.51,010B,47,0,91,0.0
1788070151.54,17B8,238,0,91,0.0
1788070151.56,0110,1,47,91,0.0
1788070151.58,17BA,0,0,91,0.0
1788070151.61,17BB,0,0,91,0.0
1788070151.61,010B,47,0,91,0.0
1788070151.64,17BC,0,0,91,0.0
1788070151.66,0110,1,47,91,0.0
1788070151.67,17BD,39,0,91,0.0
1788070151.70,17BE,0,0,91,0.0
1788070151.71,010B,47,0,91,0.0
1788070151.74,17C1,234,0,91,0.0
1788070151.76,0110,1,43,91,0.0
1788070151.77,3201,23,112,91,0.0
1788070151.80,990A,54,0,91,0.0
1788070151.81,010B,47,0,91,0.0
1788070151.83,996E,10,240,91,0.0
1788070151.86,A211,0,0,91,0.0
1788070151.90,D100,129,0,91,0.0
1788070151.91,010B,46,0,91,0.0
1788070151.93,E21B,90,74,91,0.0
1788070151.96,E21C,49,56,91,0.0
1788070151.96,0110,1,37,91,0.0
1788070151.99,E21D,56,56,91,0.0
1788070152.01,010B,47,0,91,0.0
1788070152.03,E21E,70,0,91,0.0
1788070152.06,E6F0,90,74,91,0.0
1788070152.10,E6F2,240,0,91,0.0
1788070152.11,010B,46,0,91,0.0
1788070152.13,E6F3,240,0,91,0.0
1788070152.15,0105,131,0,91,0.0
1788070152.16,0110,1,47,91,0.0
1788070152.19,010F,109,0,91,0.0
1788070152.21,010B,47,0,91,0.0
1788070152.22,0110,1,43,91,0.0
1788070152.25,010B,47,0,91,0.0
1788070152.26,0110,1,47,91,0.0
1788070152.28,0106,135,0,91,0.0
1788070152.31,010B,46,0,91,0.0
1788070152.31,0107,130,0,91,0.0
1788070152.35,010E,141,0,91,0.0
1788070152.36,0110,1,47,91,0.0
1788070152.38,0142,52,168,91,0.0
1788070152.41,0000,190,63,91,0.0
1788070152.45,0002,0,0,91,0.0
1788070152.46,0110,1,47,91,0.0
1788070152.46,17B3,149,0,91,0.0
1788070152.48,0003,2,0,91,0.0
1788070152.51,010B,46,0,91,0.0
1788070152.55,0006,135,0,91,0.0
1788070152.56,0110,1,37,91,0.0
1788070152.58,0007,130,0,91,0.0
1788070152.61,000B,46,0,91,0.0
1788070152.65,000C,11,216,91,0.0
1788070152.66,0110,1,50,91,0.0
1788070152.68,000D,0,0,91,0.0
1788070152.71,000E,142,0,91,0.0
1788070152.74,000F,109,0,91,0.0
1788070152.76,0110,1,43,91,0.0
1788070152.78,0010,1,47,91,0.0
1788070152.82,0011,30,0,91,0.0
1788070152.85,0013,1,0,91,0.0
1788070152.86,0110,1,47,91,0.0
1788070152.88,001C,10,0,91,0.0
1788070152.91,001F,0,44,91,0.0
1788070152.94,0020,128,21,91,0.0
1788070152.96,0110,1,50,91,0.0
1788070152.97,0021,0,0,91,0.0
1788070153.01,002C,0,0,91,0.0
1788070153.01,010B,47,0,91,0.0
1788070153.04,002E,0,0,91,0.0
1788070153.06,0110,1,50,91,0.0
1788070153.07,0030,255,0,91,0.0
1788070153.10,003C,25,173,91,0.0
1788070153.11,010B,46,0,91,0.0
1788070153.14,0040,104,0,91,0.0
1788070153.16,0110,1,53,91,0.0
1788070153.17,0042,52,175,91,0.0
1788070153.21,0043,0,77,91,0.0
1788070153.21,010B,47,0,91,0.0
1788070153.24,0200,0,0,91,0.0
1788070153.26,0110,1,37,91,0.0
1788070153.27,0202,0,0,91,0.0
1788070153.30,0900,6,124,91,0.0
1788070153.31,010B,47,0,91,0.0
1788070153.34,0968,0,0,91,0.0
1788070153.36,0110,1,43,91,0.0
1788070153.40,097C,108,14,91,0.0
1788070153.41,010B,47,0,91,0.0
1788070153.43,098E,0,0,91,0.0
1788070153.46,0110,1,47,91,0.0
1788070153.46,1101,1,0,91,0.0
1788070153.49,1103,12,0,91,0.0
1788070153.51,010B,47,0,91,0.0
1788070153.53,1104,1,0,91,0.0
1788070153.56,114A,35,192,91,0.0
1788070153.56,0110,1,43,91,0.0
1788070153.59,114D,34,0,91,0.0
1788070153.61,010B,46,0,91,0.0
1788070153.63,1153,64,81,91,0.0
1788070153.66,1154,29,192,91,0.0
1788070153.69,1169,29,189,91,0.0
1788070153.71,010B,46,0,91,0.0
1788070153.73,1173,1,59,91,0.0
1788070153.76,1177,21,144,91,0.0
1788070153.76,0110,1,40,91,0.0
1788070153.79,1410,1,98,91,0.0
1788070153.81,010B,46,0,91,0.0
1788070153.82,1631,1,0,91,0.0
1788070153.85,1678,0,0,91,0.0
1788070153.86,0110,1,37,91,0.0
1788070153.89,1681,0,0,91,0.0
1788070153.91,010B,47,0,91,0.0
1788070153.92,16CD,0,0,91,0.0
1788070153.95,16CE,255,249,91,0.0
1788070153.96,0110,1,47,91,0.0
1788070153.98,16CF,13,185,91,0.0
1788070154.01,010B,46,0,91,0.0
1788070154.01,16E8,82,242,91,0.0
1788070154.05,16E9,0,117,91,0.0
1788070154.06,0110,1,50,91,0.0
1788070154.08,16F0,3,131,91,0.0
1788070154.11,1704,0,0,91,0.0
1788070154.14,1706,128,0,91,0.0
1788070154.16,0110,1,43,91,0.0
1788070154.18,1709,0,0,91,0.0
1788070154.21,1717,1,0,91,0.0
1788070154.21,010B,46,0,91,0.0
1788070154.24,1718,1,0,91,0.0
1788070154.26,0110,1,43,91,0.0
1788070154.28,1746,0,0,91,0.0
1788070154.31,1782,138,192,91,0.0
1788070154.34,1783,110,192,91,0.0
1788070154.36,0110,1,47,91,0.0
1788070154.37,17A0,33,0,91,0.0
1788070154.41,17A6,0,0,91,0.0
1788070154.41,010B,46,0,91,0.0
1788070154.44,17B0,19,0,91,0.0
1788070154.46,0110,1,43,91,0.0
1788070154.46,0142,52,184,91,0.0
1788070154.47,17B1,32,0,91,0.0
1788070154.50,17B2,4,0,91,0.0
1788070154.51,010B,46,0,91,0.0
1788070154.53,17B3,149,0,91,0.0
1788070154.56,0110,1,50,91,0.0
1788070154.57,17B5,80,0,91,0.0
1788070154.60,17B6,0,0,91,0.0
1788070154.61,010B,46,0,91,0.0
1788070154.63,17B8,238,0,91,0.0
1788070154.66,0110,1,50,91,0.0
1788070154.66,17BA,0,0,91,0.0
1788070154.69,17BB,0,0,91,0.0
1788070154.71,010B,46,0,91,0.0
1788070154.73,17BC,0,0,91,0.0
1788070154.76,0110,1,40,91,0.0
1788070154.77,17BD,38,0,91,0.0
1788070154.80,17BE,0,0,91,0.0
1788070154.81,010B,46,0,91,0.0
1788070154.83,17C1,234,0,91,0.0
1788070154.86,3201,23,112,91,0.0
1788070154.89,990A,53,0,91,0.0
1788070154.91,010B,46,0,91,0.0
1788070154.93,996E,11,44,91,0.0
1788070154.96,A211,0,0,91,0.0
1788070154.96,0110,1,47,91,0.0
1788070154.99,D100,129,0,91,0.0
1788070155.01,010B,46,0,91,0.0
1788070155.02,E21B,90,74,91,0.0
1788070155.05,E21C,49,56,91,0.0
1788070155.06,0110,1,53,91,0.0
1788070155.09,E21D,56,56,91,0.0
1788070155.11,010B,46,0,91,0.0
1788070155.12,E21E,70,0,91,0.0
1788070155.15,E6F0,90,74,91,0.0
1788070155.16,0110,1,47,91,0.0
1788070155.18,E6F2,240,0,91,0.0
1788070155.21,010B,46,0,91,0.0
1788070155.22,E6F3,240,0,91,0.0
1788070155.25,0105,131,0,91,0.0
1788070155.26,0110,1,43,91,0.0
1788070155.28,010F,109,0,91,0.0
1788070155.31,010B,46,0,91,0.0
1788070155.32,0110,1,43,91,0.0
1788070155.35,010B,46,0,91,0.0
1788070155.36,0110,1,43,91,0.0
1788070155.38,0106,137,0,91,0.0
1788070155.41,010B,46,0,91,0.0
1788070155.41,0107,130,0,91,0.0
1788070155.45,010E,140,0,91,0.0
1788070155.46,0110,1,40,91,0.0
1788070155.48,0142,52,187,91,0.0
1788070155.51,0000,190,63,91,0.0
1788070155.54,0002,0,0,91,0.0
1788070155.56,0110,1,43,91,0.0
1788070155.58,0003,2,0,91,0.0
1788070155.61,0005,131,0,91,0.0
1788070155.65,0006,135,0,91,0.0
1788070155.66,0110,1,47,91,0.0
1788070155.68,0007,130,0,91,0.0
1788070155.71,000B,46,0,91,0.0
1788070155.71,010B,46,0,91,0.0
1788070155.74,000C,11,228,91,0.0
1788070155.76,0110,1,40,91,0.0
1788070155.77,000D,0,0,91,0.0
1788070155.81,000E,140,0,91,0.0
1788070155.81,010B,46,0,91,0.0
1788070155.85,000F,109,0,91,0.0
1788070155.86,0110,1,47,91,0.0
1788070155.88,0010,1,40,91,0.0
1788070155.91,0011,30,0,91,0.0
1788070155.94,0013,1,0,91,0.0
1788070155.96,0110,1,47,91,0.0
1788070155.97,001C,10,0,91,0.0
1788070156.01,001F,0,48,91,0.0
1788070156.01,010B,46,0,91,0.0
1788070156.04,0020,128,21,91,0.0
1788070156.06,0110,1,50,91,0.0
1788070156.07,0021,0,0,91,0.0
1788070156.10,002C,0,0,91,0.0
1788070156.11,010B,46,0,91,0.0
1788070156.13,002E,0,0,91,0.0
1788070156.16,0110,1,50,91,0.0
1788070156.17,0030,255,0,91,0.0
1788070156.20,003C,25,148,91,0.0
1788070156.21,010B,46,0,91,0.0
1788070156.23,0040,104,0,91,0.0
1788070156.26,0110,1,47,91,0.0
1788070156.27,0042,52,191,91,0.0
1788070156.30,0043,0,76,91,0.0
1788070156.31,010B,46,0,91,0.0
1788070156.33,0200,0,0,91,0.0
1788070156.36,0110,1,50,91,0.0
1788070156.40,0900,6,119,91,0.0
1788070156.41,010B,46,0,91,0.0
1788070156.43,0968,0,0,91,0.0
1788070156.46,096E,11,184,91,0.0
1788070156.49,097C,108,15,91,0.0
1788070156.51,010B,46,0,91,0.0
1788070156.53,098E,0,0,91,0.0
1788070156.56,1101,1,0,91,0.0
1788070156.56,0110,1,50,91,0.0
1788070156.59,1103,12,0,91,0.0
1788070156.61,010B,46,0,91,0.0
1788070156.63,1104,1,0,91,0.0
1788070156.65,114A,35,192,91,0.0
1788070156.66,0110,1,43,91,0.0
1788070156.69,114D,34,0,91,0.0
1788070156.71,010B,46,0,91,0.0
1788070156.73,1153,64,25,91,0.0
1788070156.76,1154,29,192,91,0.0
1788070156.76,0110,1,43,91,0.0
1788070156.79,1169,29,189,91,0.0
1788070156.81,010B,46,0,91,0.0
1788070156.82,1173,0,245,91,0.0
1788070156.85,1177,21,164,91,0.0
1788070156.86,0110,1,43,91,0.0
1788070156.89,1410,1,95,91,0.0
1788070156.91,010B,46,0,91,0.0
1788070156.92,1631,1,0,91,0.0
1788070156.95,1678,0,0,91,0.0
1788070156.96,0110,1,50,91,0.0
1788070156.98,1681,0,0,91,0.0
1788070157.01,010B,46,0,91,0.0
1788070157.01,16CD,0,0,91,0.0
1788070157.05,16CE,255,249,91,0.0
1788070157.06,0110,1,47,91,0.0
1788070157.08,16CF,13,201,91,0.0
1788070157.11,16E8,81,38,91,0.0
1788070157.14,16E9,0,116,91,0.0
1788070157.16,0110,1,47,91,0.0
1788070157.18,16F0,3,131,91,0.0
1788070157.21,1704,0,0,91,0.0
1788070157.21,010B,46,0,91,0.0
1788070157.24,1706,128,0,91,0.0
1788070157.26,0110,1,47,91,0.0
1788070157.28,1709,0,0,91,0.0
1788070157.31,1717,1,0,91,0.0
1788070157.34,1718,1,0,91,0.0
1788070157.36,0110,1,50,91,0.0
1788070157.37,1746,0,0,91,0.0
1788070157.41,1782,138,128,91,0.0
1788070157.41,010B,46,0,91,0.0
1788070157.44,1783,110,192,91,0.0
1788070157.46,0110,1,37,91,0.0
1788070157.47,17A0,31,0,91,0.0
1788070157.50,17A6,0,0,91,0.0
1788070157.51,010B,46,0,91,0.0
1788070157.54,17B0,20,0,91,0.0
1788070157.56,0110,1,43,91,0.0
