t,pid,b1,b2,coolant,speed
1788341294.57,0000,190,63,0,0.0
1788341294.57,0110,1,47,0,0.0
1788341294.60,0002,0,0,83,0.0
1788341294.62,010B,46,0,83,0.0
1788341294.63,0003,2,0,83,0.0
1788341294.66,0005,124,0,83,0.0
1788341294.67,0110,1,37,83,0.0
1788341294.70,0006,141,0,84,0.0
1788341294.73,0007,126,0,84,0.0
1788341294.76,000B,46,0,84,0.0
1788341294.77,0110,1,50,84,0.0
1788341294.78,1101,1,0,84,0.0
1788341294.79,000C,11,239,84,0.0
1788341294.82,000D,0,0,84,0.0
1788341294.86,000E,138,0,84,0.0
1788341294.87,0110,1,40,84,0.0
1788341294.89,000F,106,0,84,0.0
1788341294.92,0010,1,47,84,0.0
1788341294.92,010B,46,0,84,0.0
1788341294.95,0011,30,0,84,0.0
1788341294.97,0110,1,40,84,0.0
1788341294.98,1101,1,0,84,0.0
1788341294.98,0013,1,0,84,0.0
1788341295.02,001C,10,0,84,0.0
1788341295.02,010B,45,0,84,0.0
1788341295.05,001F,0,36,84,0.0
1788341295.07,0110,1,47,84,0.0
1788341295.09,0020,128,21,84,0.0
1788341295.12,0021,0,0,84,0.0
1788341295.12,010B,45,0,84,0.0
1788341295.15,002C,0,0,84,0.0
1788341295.17,0110,1,33,84,0.0
1788341295.19,002E,0,0,84,0.0
1788341295.22,0030,255,0,84,0.0
1788341295.22,010B,45,0,84,0.0
1788341295.25,003C,21,1,84,0.0
1788341295.28,0040,104,0,84,0.0
1788341295.31,0042,52,215,84,0.0
1788341295.32,010B,45,0,84,0.0
1788341295.34,0043,0,75,84,0.0
1788341295.38,0200,0,0,84,0.0
1788341295.41,0202,0,0,84,0.0
1788341295.42,010B,45,0,84,0.0
1788341295.42,3201,23,112,84,0.0
1788341295.44,0900,6,104,84,0.0
1788341295.47,0968,0,0,84,0.0
1788341295.47,0110,1,47,84,0.0
1788341295.50,096E,11,184,84,0.0
1788341295.52,010B,45,0,84,0.0
1788341295.54,097C,108,92,84,0.0
1788341295.57,098E,0,0,84,0.0
1788341295.57,0110,1,37,84,0.0
1788341295.60,1101,1,0,84,0.0
1788341295.63,010B,45,0,84,0.0
1788341295.63,1103,12,0,84,0.0
1788341295.66,1104,1,0,84,0.0
1788341295.67,0110,1,43,84,0.0
1788341295.70,114A,39,128,84,0.0
1788341295.72,010B,45,0,84,0.0
1788341295.73,114D,40,128,84,0.0
1788341295.77,1153,63,142,84,0.0
1788341295.77,0110,1,37,84,0.0
1788341295.80,1154,29,192,84,0.0
1788341295.82,010B,45,0,84,0.0
1788341295.83,1169,29,189,84,0.0
1788341295.87,1173,2,188,84,0.0
1788341295.87,0110,1,40,84,0.0
1788341295.90,1177,21,64,84,0.0
1788341295.92,010B,45,0,84,0.0
1788341295.93,1410,1,94,84,0.0
1788341295.96,1631,1,0,84,0.0
1788341295.97,0110,1,40,84,0.0
1788341295.98,17B3,117,0,84,0.0
1788341295.99,1678,0,0,84,0.0
1788341296.02,010B,45,0,84,0.0
1788341296.02,1681,0,0,84,0.0
1788341296.06,16CD,0,0,84,0.0
1788341296.07,0110,1,43,84,0.0
1788341296.10,16CE,255,250,84,0.0
1788341296.13,16CF,13,186,84,0.0
1788341296.16,16E8,81,157,84,0.0
1788341296.17,0110,1,43,84,0.0
1788341296.19,16E9,0,118,84,0.0
1788341296.22,16F0,3,131,84,0.0
1788341296.23,3201,23,112,84,0.0
1788341296.26,1704,0,0,84,0.0
1788341296.27,0110,1,43,84,0.0
1788341296.29,1706,128,0,84,0.0
1788341296.32,1709,0,0,84,0.0
1788341296.32,010B,45,0,84,0.0
