t,pid,b1,b2,coolant,speed
1788259879.86,001C,10,0,90,2.8
1788259879.88,010B,59,0,90,2.8
1788259879.90,001F,0,40,90,2.8
1788259879.93,0020,128,21,90,2.8
1788259879.96,0021,0,0,90,2.9
1788259879.98,010B,59,0,90,2.9
1788259879.99,002C,0,0,90,2.9
1788259880.03,002E,0,0,90,3.0
1788259880.03,0110,1,97,90,3.0
1788259880.06,0030,255,0,90,3.0
1788259880.08,010B,59,0,90,3.0
1788259880.09,003C,25,26,90,3.0
1788259880.12,0040,104,0,90,3.0
1788259880.13,0110,1,89,90,3.0
1788259880.15,0042,53,50,90,3.0
1788259880.18,010B,59,0,90,3.0
1788259880.18,0043,0,97,90,3.0
1788259880.23,0200,0,0,90,3.1
1788259880.23,0110,1,93,90,3.1
1788259880.26,0202,0,0,90,3.1
1788259880.28,010B,58,0,90,3.1
1788259880.29,0900,7,98,90,3.1
1788259880.32,0968,0,0,90,3.2
1788259880.33,0110,1,97,90,3.2
1788259880.35,096E,10,140,90,3.2
1788259880.38,010B,58,0,90,3.2
1788259880.38,097C,109,166,90,3.2
1788259880.42,098E,0,0,90,3.3
1788259880.43,0110,1,85,90,3.3
1788259880.45,1101,11,0,90,3.3
1788259880.48,1103,4,0,90,3.3
1788259880.51,1104,1,0,90,3.4
1788259880.53,0110,1,89,90,3.4
1788259880.54,114A,53,0,90,3.4
1788259880.58,114D,35,0,90,3.4
1788259880.58,010B,58,0,90,3.4
1788259880.61,1153,67,136,90,3.4
1788259880.63,0110,1,93,90,3.5
1788259880.64,1154,29,192,90,3.5
1788259880.67,1169,29,176,90,3.5
1788259880.68,010B,58,0,90,3.5
1788259880.71,1173,3,127,90,3.6
1788259880.73,0110,1,85,90,3.6
1788259880.74,1177,22,148,90,3.6
1788259880.77,1410,1,169,90,3.6
1788259880.78,010B,58,0,90,3.6
1788259880.80,1631,1,0,90,3.6
1788259880.83,0110,1,89,90,3.6
1788259880.83,1678,0,0,90,3.6
1788259880.87,1681,0,0,90,3.6
1788259880.88,010B,58,0,90,3.6
1788259880.90,16CD,0,0,90,3.6
1788259880.93,16CE,255,251,90,3.6
1788259880.96,16CF,13,176,90,3.6
1788259880.98,010B,58,0,90,3.6
1788259880.99,16E8,87,100,90,3.6
1788259881.03,16E9,0,118,90,3.6
1788259881.03,0110,1,93,90,3.6
1788259881.06,16F0,3,131,90,3.6
1788259881.08,010B,58,0,90,3.6
1788259881.10,1704,0,0,90,3.5
1788259881.13,1706,128,0,90,3.5
1788259881.16,1709,0,0,90,3.5
1788259881.18,010B,58,0,90,3.5
1788259881.19,1717,0,0,90,3.5
1788259881.23,1718,1,0,90,3.5
1788259881.23,0110,1,104,90,3.5
1788259881.26,1746,0,0,90,3.4
1788259881.28,010B,58,0,90,3.4
1788259881.30,1782,164,64,90,3.4
1788259881.33,1783,110,192,90,3.4
1788259881.33,0110,1,112,90,3.4
1788259881.36,17A0,34,0,90,3.3
1788259881.38,010B,58,0,90,3.3
1788259881.39,17A6,0,0,90,3.3
1788259881.43,17B0,9,0,90,3.3
1788259881.43,0110,1,116,90,3.3
1788259881.46,17B1,16,0,90,3.2
1788259881.48,010B,58,0,90,3.2
1788259881.49,17B2,1,0,90,3.2
1788259881.52,17B3,118,0,90,3.1
1788259881.53,0110,3,45,90,3.1
1788259881.56,17B5,80,0,90,3.1
1788259881.58,010B,64,0,90,3.1
1788259881.59,17B6,0,0,90,3.1
1788259881.63,17B8,240,0,90,3.0
1788259881.63,0110,1,214,90,3.0
1788259881.66,17BA,0,0,90,3.0
1788259881.68,010B,66,0,90,3.0
1788259881.69,17BB,255,0,90,3.0
1788259881.72,17BC,255,0,90,3.0
1788259881.73,0110,1,206,90,3.0
1788259881.74,17B3,118,0,90,3.0
1788259881.75,17BD,78,0,90,3.0
1788259881.78,010B,67,0,90,3.0
1788259881.78,17BE,0,29,90,3.0
1788259881.82,17C1,128,0,90,3.0
1788259881.83,0110,1,202,90,3.0
1788259881.85,3201,23,112,90,3.0
1788259881.88,010B,67,0,90,2.9
1788259881.91,996E,12,128,90,2.9
1788259881.93,0110,2,124,90,2.9
1788259881.95,A211,0,0,90,2.9
1788259881.98,D100,129,0,90,2.9
1788259881.98,010B,69,0,90,2.9
1788259882.01,E21B,90,74,90,2.9
1788259882.03,0110,2,50,90,3.0
1788259882.04,E21C,49,56,90,3.0
1788259882.07,E21D,56,56,90,3.0
1788259882.08,010B,70,0,90,3.0
1788259882.10,E21E,70,0,90,3.1
1788259882.13,0110,1,198,90,3.2
1788259882.14,E6F0,90,74,90,3.2
1788259882.17,E6F2,240,0,90,3.3
1788259882.18,010B,70,0,90,3.3
1788259882.20,E6F3,240,0,90,3.3
1788259882.23,0110,1,198,90,3.4
1788259882.23,0105,130,0,90,3.4
1788259882.26,010F,94,0,90,3.6
1788259882.28,010B,68,0,90,3.6
1788259882.30,0110,1,177,90,3.6
1788259882.33,010B,67,0,90,3.7
1788259882.33,0110,1,181,90,3.7
1788259882.36,0106,135,0,90,3.9
1788259882.38,010B,66,0,90,3.9
1788259882.39,0107,125,0,90,3.9
1788259882.43,010E,98,0,90,4.0
1788259882.43,0110,1,172,90,4.0
1788259882.46,0142,54,35,90,4.0
1788259882.48,010B,64,0,90,4.2
1788259882.50,0000,190,63,90,4.2
1788259882.53,0002,0,0,90,4.3
1788259882.56,0003,2,0,90,4.4
1788259882.58,010B,62,0,90,4.4
1788259882.59,0005,130,0,90,4.5
1788259882.62,0006,134,0,90,4.5
1788259882.63,0110,1,146,90,4.5
1788259882.66,0007,125,0,90,4.6
1788259882.68,010B,61,0,90,4.7
1788259882.69,000B,61,0,90,4.7
1788259882.72,000C,13,20,90,4.8
1788259882.73,0110,1,133,90,4.8
1788259882.75,000D,5,0,90,4.8
1788259882.78,010B,60,0,90,4.9
1788259882.78,000E,105,0,90,4.9
1788259882.82,000F,94,0,90,5.0
1788259882.83,0110,1,138,90,5.0
1788259882.85,0010,1,138,90,5.0
1788259882.88,0011,30,0,90,5.1
1788259882.91,0013,1,0,90,5.2
1788259882.93,0110,1,142,90,5.2
1788259882.94,001C,10,0,90,5.3
1788259882.98,001F,0,43,90,5.3
1788259882.98,010B,58,0,90,5.3
1788259883.01,0020,128,21,90,5.3
1788259883.03,0110,1,198,90,5.4
1788259883.04,0021,0,0,90,5.5
1788259883.07,002C,0,0,90,5.5
1788259883.08,010B,58,0,90,5.5
1788259883.11,002E,0,0,90,5.6
1788259883.13,0110,1,202,90,5.6
1788259883.14,0030,255,0,90,5.6
1788259883.17,003C,25,7,90,5.8
1788259883.18,010B,58,0,90,5.8
1788259883.21,0040,104,0,90,5.8
1788259883.23,0110,1,214,90,5.9
1788259883.24,0042,53,216,90,6.0
1788259883.27,0043,0,98,90,6.1
1788259883.28,010B,57,0,90,6.1
1788259883.30,0200,0,0,90,6.1
1788259883.33,0110,1,202,90,6.1
1788259883.34,0202,0,0,90,6.1
1788259883.37,0900,7,58,90,6.3
1788259883.38,010B,56,0,90,6.3
1788259883.40,0968,0,0,90,6.4
1788259883.43,096E,11,184,90,6.5
1788259883.46,097C,109,173,90,6.6
1788259883.48,010B,55,0,90,6.6
1788259883.50,098E,0,0,90,6.7
1788259883.53,1101,137,0,90,6.8
1788259883.56,1103,0,0,90,6.9
1788259883.58,010B,53,0,90,6.9
1788259883.59,1104,0,0,90,7.0
1788259883.62,114A,53,64,90,7.1
1788259883.63,0110,1,104,90,7.1
1788259883.66,114D,35,0,90,7.1
1788259883.68,010B,50,0,90,7.2
1788259883.70,1153,52,52,90,7.2
1788259883.73,1154,33,0,90,7.4
1788259883.73,0142,53,97,90,7.4
1788259883.76,1169,29,176,90,7.5
1788259883.78,010B,48,0,90,7.5
1788259883.79,1173,3,107,90,7.5
1788259883.82,1177,22,168,90,7.6
1788259883.83,0110,1,85,90,7.6
1788259883.86,1410,1,51,90,7.7
1788259883.88,010B,46,0,90,7.8
1788259883.89,1631,1,0,90,7.8
1788259883.92,1678,0,0,90,7.8
1788259883.93,0110,1,93,90,7.8
1788259883.96,1681,0,0,90,7.9
1788259883.98,010B,44,0,90,8.0
1788259883.98,16CD,0,55,90,8.0
1788259884.02,16CE,255,221,90,8.1
1788259884.03,0110,1,97,90,8.1
1788259884.06,16CF,55,36,90,8.2
1788259884.08,010B,44,0,90,8.2
1788259884.09,16E8,61,157,90,8.2
1788259884.12,16E9,0,117,90,8.3
1788259884.13,0110,1,85,90,8.3
1788259884.15,16F0,3,131,90,8.3
1788259884.18,010B,43,0,90,8.3
1788259884.18,1704,0,0,90,8.3
1788259884.22,1706,128,0,90,8.4
1788259884.23,0110,1,100,90,8.4
1788259884.26,1709,0,0,90,8.4
1788259884.28,010B,43,0,90,8.4
1788259884.29,1717,0,0,90,8.4
1788259884.32,1718,1,0,90,8.5
1788259884.33,0110,1,97,90,8.5
1788259884.35,1746,0,0,90,8.6
1788259884.38,010B,43,0,90,8.6
1788259884.38,1782,164,64,90,8.6
1788259884.42,1783,110,192,90,8.6
1788259884.43,0110,1,108,90,8.6
1788259884.45,17A0,35,0,90,8.7
1788259884.48,010B,43,0,90,8.7
1788259884.48,17A6,0,0,90,8.7
1788259884.52,17B0,25,0,90,8.7
1788259884.53,0110,1,206,90,8.7
1788259884.55,17B1,16,0,90,8.8
1788259884.58,010B,44,0,90,8.8
1788259884.59,17B2,1,0,90,8.8
1788259884.62,17B3,118,0,90,8.9
1788259884.66,17B5,99,0,90,8.8
1788259884.69,17B6,11,0,90,8.9
1788259884.72,17B8,223,0,90,8.9
1788259884.75,17BA,0,0,90,9.0
1788259884.78,17BB,255,0,90,9.1
1788259884.82,17BC,255,0,90,9.1
1788259884.86,17BD,78,0,90,9.1
1788259884.89,17BE,0,87,90,9.2
1788259884.92,17C1,128,0,90,9.3
1788259884.95,3201,23,112,90,9.3
1788259884.98,990A,47,0,90,9.5
1788259885.02,996E,12,128,90,9.6
1788259885.05,A211,16,0,90,9.6
1788259885.08,D100,129,0,90,9.6
1788259885.11,E21B,90,74,90,9.8
1788259885.14,E21C,49,56,90,9.9
1788259885.18,E21D,56,56,90,9.9
1788259885.22,E21E,70,0,90,10.0
1788259885.25,E6F0,90,74,90,10.1
1788259885.28,E6F2,240,0,90,10.2
1788259885.31,E6F3,240,0,90,10.3
1788259885.34,0105,130,0,90,10.3
1788259885.37,010F,94,0,90,10.4
1788259885.40,0110,3,220,90,10.5
1788259885.44,010B,66,0,90,10.5
1788259885.47,0106,139,0,90,10.7
1788259885.51,0107,125,0,90,10.8
1788259885.54,010E,167,0,90,11.0
1788259885.58,0142,52,4,90,11.1
