t,pid,b1,b2,coolant,speed
1788195130.69,16F0,3,131,82,0.0
1788195130.70,010B,43,0,82,0.0
1788195130.72,1704,0,0,82,0.0
1788195130.74,0110,0,254,82,0.0
1788195130.76,1706,128,0,82,0.0
1788195130.79,1709,0,0,82,0.0
1788195130.80,010B,43,0,82,0.0
1788195130.82,1717,1,0,82,0.0
1788195130.84,0110,0,254,82,0.0
1788195130.86,1718,1,0,82,0.0
1788195130.89,1746,0,0,82,0.0
1788195130.89,010B,43,0,82,0.0
1788195130.92,1782,151,192,82,0.0
1788195130.94,0110,1,1,82,0.0
1788195130.96,1783,110,192,82,0.0
1788195130.99,17A0,33,0,82,0.0
1788195130.99,010B,43,0,82,0.0
1788195131.02,17A6,0,0,82,0.0
1788195131.04,0110,1,1,82,0.0
1788195131.05,17B0,19,0,82,0.0
1788195131.08,17B1,32,0,82,0.0
1788195131.10,010B,43,0,82,0.0
1788195131.12,17B2,4,0,82,0.0
1788195131.15,17B3,129,0,82,0.0
1788195131.18,17B5,80,0,82,0.0
1788195131.19,010B,43,0,82,0.0
1788195131.21,17B6,0,0,82,0.0
1788195131.24,17B8,239,0,82,0.0
1788195131.25,0110,0,248,82,0.0
1788195131.28,17BA,0,0,82,0.0
1788195131.29,010B,43,0,82,0.0
1788195131.31,17BB,0,0,82,0.0
1788195131.34,17BC,0,0,82,0.0
1788195131.35,0110,0,254,82,0.0
1788195131.37,17BD,62,0,82,0.0
1788195131.40,010B,43,0,82,0.0
1788195131.40,17BE,0,0,82,0.0
1788195131.44,17C1,234,0,82,0.0
1788195131.45,0110,1,4,82,0.0
1788195131.48,3201,23,112,82,0.0
1788195131.50,010B,43,0,82,0.0
1788195131.51,990A,56,0,82,0.0
1788195131.54,996E,10,120,82,0.0
1788195131.54,0110,1,1,82,0.0
1788195131.57,A211,0,0,82,0.0
1788195131.60,010B,43,0,82,0.0
1788195131.60,D100,129,0,82,0.0
1788195131.64,E21B,90,74,82,0.0
1788195131.65,0110,1,1,82,0.0
1788195131.67,E21C,49,56,82,0.0
1788195131.70,E21D,56,56,82,0.0
1788195131.73,E21E,70,0,82,0.0
1788195131.74,0110,1,1,82,0.0
1788195131.76,E6F0,90,74,82,0.0
1788195131.80,E6F2,240,0,82,0.0
1788195131.83,E6F3,240,0,82,0.0
1788195131.85,0110,0,254,82,0.0
1788195131.86,0105,122,0,82,0.0
1788195131.89,010F,102,0,82,0.0
1788195131.89,010B,43,0,82,0.0
1788195131.92,0110,1,1,82,0.0
1788195131.94,0110,1,1,82,0.0
1788195131.95,010B,43,0,82,0.0
1788195131.99,0106,140,0,82,0.0
1788195131.99,010B,43,0,82,0.0
1788195132.02,0107,129,0,82,0.0
1788195132.04,0110,1,1,82,0.0
1788195132.05,010E,141,0,82,0.0
1788195132.08,0142,53,2,82,0.0
1788195132.10,010B,43,0,82,0.0
1788195132.12,0000,190,63,82,0.0
1788195132.15,0110,0,254,82,0.0
1788195132.16,0002,0,0,82,0.0
1788195132.20,0003,2,0,82,0.0
1788195132.23,0005,122,0,82,0.0
1788195132.24,0110,0,254,82,0.0
1788195132.26,0006,138,0,82,0.0
1788195132.29,0007,129,0,82,0.0
1788195132.29,010B,43,0,82,0.0
1788195132.32,000B,43,0,82,0.0
1788195132.35,0110,0,254,82,0.0
1788195132.35,17B3,129,0,82,0.0
1788195132.36,000C,11,2,82,0.0
1788195132.39,000D,0,0,82,0.0
1788195132.40,010B,43,0,82,0.0
1788195132.42,000E,142,0,82,0.0
1788195132.44,0110,0,248,82,0.0
1788195132.45,000F,102,0,82,0.0
1788195132.48,0010,0,254,82,0.0
1788195132.49,010B,43,0,82,0.0
1788195132.52,0011,30,0,82,0.0
1788195132.54,0110,1,4,82,0.0
1788195132.55,0013,1,0,82,0.0
1788195132.58,001C,10,0,82,0.0
1788195132.59,010B,43,0,82,0.0
1788195132.61,001F,0,40,82,0.0
1788195132.64,0020,128,21,82,0.0
1788195132.65,0110,0,251,82,0.0
1788195132.68,0021,0,0,82,0.0
1788195132.69,010B,43,0,82,0.0
1788195132.71,002C,0,0,82,0.0
1788195132.74,002E,0,0,82,0.0
1788195132.74,0110,0,254,82,0.0
1788195132.78,0030,255,0,82,0.0
1788195132.79,010B,43,0,82,0.0
1788195132.81,003C,21,41,82,0.0
1788195132.84,0040,104,0,82,0.0
1788195132.84,0110,0,251,82,0.0
1788195132.88,0042,52,255,82,0.0
1788195132.90,010B,43,0,82,0.0
1788195132.91,0043,0,70,82,0.0
1788195132.94,0200,0,0,82,0.0
1788195132.94,0110,0,254,82,0.0
1788195132.97,0202,0,0,82,0.0
1788195132.99,010B,43,0,82,0.0
1788195133.00,0900,6,49,82,0.0
1788195133.04,0968,0,0,82,0.0
1788195133.04,0110,0,254,82,0.0
1788195133.07,096E,10,240,82,0.0
1788195133.10,097C,108,182,82,0.0
1788195133.13,098E,0,0,82,0.0
1788195133.14,0110,0,254,82,0.0
1788195133.16,1101,1,0,82,0.0
1788195133.20,1103,4,0,82,0.0
1788195133.23,1104,1,0,82,0.0
1788195133.24,0110,0,248,82,0.0
1788195133.26,114A,43,128,82,0.0
1788195133.29,114D,41,192,82,0.0
1788195133.29,010B,43,0,82,0.0
1788195133.32,1153,58,130,82,0.0
1788195133.34,0110,1,1,82,0.0
1788195133.36,1154,29,192,82,0.0
1788195133.39,1169,29,181,82,0.0
1788195133.39,010B,43,0,82,0.0
1788195133.42,1173,2,93,82,0.0
1788195133.45,0110,1,1,82,0.0
1788195133.45,1177,20,160,82,0.0
1788195133.48,1410,1,73,82,0.0
1788195133.50,010B,43,0,82,0.0
1788195133.52,1631,1,0,82,0.0
1788195133.54,0110,0,251,82,0.0
1788195133.55,1678,0,0,82,0.0
1788195133.59,1681,0,0,82,0.0
1788195133.60,010B,43,0,82,0.0
1788195133.62,16CD,0,0,82,0.0
1788195133.65,16CE,255,244,82,0.0
1788195133.68,16CF,13,165,82,0.0
1788195133.69,010B,43,0,82,0.0
1788195133.72,16E8,79,217,82,0.0
1788195133.75,16E9,0,116,82,0.0
1788195133.78,16F0,3,131,82,0.0
1788195133.79,010B,43,0,82,0.0
1788195133.81,1704,0,0,82,0.0
1788195133.84,1706,128,0,82,0.0
1788195133.85,0110,0,251,82,0.0
1788195133.88,1709,0,0,82,0.0
1788195133.89,010B,43,0,82,0.0
1788195133.92,1717,1,0,82,0.0
1788195133.95,1718,1,0,82,0.0
1788195133.98,1746,0,0,82,0.0
1788195133.99,010B,43,0,82,0.0
1788195134.01,1782,151,192,82,0.0
1788195134.04,1783,110,192,82,0.0
1788195134.04,0110,0,251,82,0.0
1788195134.08,17A0,32,0,82,0.0
1788195134.09,010B,43,0,82,0.0
1788195134.11,17A6,0,0,82,0.0
1788195134.14,17B0,19,0,82,0.0
1788195134.14,0110,0,251,82,0.0
1788195134.17,17B1,32,0,82,0.0
1788195134.19,010B,43,0,82,0.0
1788195134.20,17B2,4,0,82,0.0
1788195134.24,17B3,130,0,82,0.0
1788195134.24,0110,1,1,82,0.0
1788195134.27,17B5,80,0,82,0.0
1788195134.29,010B,43,0,82,0.0
1788195134.30,17B6,0,0,82,0.0
1788195134.33,17B8,239,0,82,0.0
1788195134.34,0110,0,254,82,0.0
1788195134.35,17B3,130,0,82,0.0
1788195134.36,17BA,0,0,82,0.0
1788195134.39,010B,43,0,82,0.0
1788195134.40,17BB,0,0,82,0.0
1788195134.44,17BC,0,0,82,0.0
1788195134.44,0110,1,1,82,0.0
1788195134.47,17BD,61,0,82,0.0
1788195134.50,17BE,0,0,82,0.0
1788195134.53,17C1,234,0,82,0.0
1788195134.54,0110,1,1,82,0.0
1788195134.56,3201,23,112,82,0.0
1788195134.60,990A,55,0,82,0.0
1788195134.63,996E,10,180,82,0.0
1788195134.64,0110,1,1,82,0.0
1788195134.66,A211,0,0,82,0.0
1788195134.69,D100,129,0,82,0.0
1788195134.69,010B,43,0,82,0.0
1788195134.72,E21B,90,74,82,0.0
1788195134.74,0110,0,239,82,0.0
1788195134.76,E21C,49,56,82,0.0
1788195134.79,E21D,56,56,82,0.0
1788195134.79,010B,43,0,82,0.0
1788195134.82,E21E,70,0,82,0.0
1788195134.85,0110,1,1,82,0.0
1788195134.85,E6F0,90,74,82,0.0
1788195134.88,E6F2,240,0,82,0.0
1788195134.89,010B,43,0,82,0.0
1788195134.92,E6F3,240,0,82,0.0
1788195134.94,0110,1,1,82,0.0
1788195134.95,0105,122,0,82,0.0
1788195134.98,010F,102,0,82,0.0
1788195134.99,010B,43,0,82,0.0
1788195135.01,0110,1,1,82,0.0
1788195135.05,0110,0,251,82,0.0
1788195135.05,010B,43,0,82,0.0
1788195135.08,0106,139,0,82,0.0
1788195135.10,010B,43,0,82,0.0
1788195135.11,0107,129,0,82,0.0
1788195135.14,010E,141,0,82,0.0
1788195135.14,0110,1,4,82,0.0
1788195135.17,0142,53,7,82,0.0
1788195135.19,010B,43,0,82,0.0
1788195135.21,0000,190,63,82,0.0
1788195135.24,0002,0,0,82,0.0
1788195135.24,0110,0,254,82,0.0
1788195135.28,0003,2,0,82,0.0
1788195135.29,010B,43,0,82,0.0
1788195135.31,0005,122,0,82,0.0
1788195135.34,0006,139,0,82,0.0
1788195135.35,0110,0,248,82,0.0
1788195135.37,0007,129,0,82,0.0
1788195135.39,010B,43,0,82,0.0
1788195135.40,000B,43,0,82,0.0
1788195135.44,000C,11,15,82,0.0
1788195135.45,0110,0,251,82,0.0
1788195135.48,000D,0,0,82,0.0
1788195135.49,010B,43,0,82,0.0
1788195135.51,000E,141,0,82,0.0
1788195135.54,000F,102,0,82,0.0
1788195135.54,0110,0,251,82,0.0
1788195135.57,0010,0,251,82,0.0
1788195135.60,010B,42,0,82,0.0
1788195135.60,0011,30,0,82,0.0
1788195135.64,0013,1,0,82,0.0
1788195135.65,0110,0,254,82,0.0
1788195135.67,001C,10,0,82,0.0
1788195135.70,001F,0,43,82,0.0
1788195135.73,0020,128,21,82,0.0
1788195135.74,0110,1,4,82,0.0
1788195135.76,0021,0,0,82,0.0
1788195135.80,002C,0,0,82,0.0
1788195135.83,002E,0,0,83,0.0
1788195135.85,0110,0,251,83,0.0
1788195135.86,0030,255,0,83,0.0
1788195135.89,003C,21,40,83,0.0
1788195135.89,010B,42,0,83,0.0
1788195135.92,0040,104,0,83,0.0
1788195135.95,0110,0,254,83,0.0
1788195135.96,0042,53,7,83,0.0
1788195135.99,0043,0,69,83,0.0
1788195135.99,010B,43,0,83,0.0
1788195136.02,0200,0,0,83,0.0
1788195136.04,0110,0,254,83,0.0
1788195136.05,0202,0,0,83,0.0
1788195136.09,0900,6,44,83,0.0
1788195136.09,010B,42,0,83,0.0
1788195136.12,0968,0,0,83,0.0
1788195136.15,0110,0,251,83,0.0
1788195136.16,096E,10,240,83,0.0
1788195136.19,097C,108,190,83,0.0
1788195136.19,010B,42,0,83,0.0
1788195136.22,098E,0,0,82,0.0
1788195136.25,0110,0,254,82,0.0
1788195136.25,1101,1,0,82,0.0
1788195136.28,1103,4,0,82,0.0
1788195136.29,010B,43,0,82,0.0
1788195136.32,1104,1,0,83,0.0
1788195136.34,0110,1,4,83,0.0
1788195136.35,17B3,130,0,83,0.0
1788195136.38,114D,41,128,83,0.0
1788195136.39,010B,42,0,83,0.0
1788195136.41,1153,57,254,83,0.0
1788195136.45,1154,29,192,83,0.0
1788195136.48,1169,29,181,83,0.0
1788195136.49,010B,43,0,83,0.0
1788195136.52,1173,2,153,83,0.0
1788195136.55,1177,20,140,83,0.0
1788195136.58,1410,1,72,83,0.0
1788195136.59,010B,43,0,83,0.0
1788195136.61,1631,1,0,83,0.0
1788195136.64,1678,0,0,83,0.0
1788195136.64,0110,0,251,83,0.0
1788195136.68,1681,0,0,83,0.0
1788195136.69,010B,42,0,83,0.0
1788195136.71,16CD,0,0,83,0.0
1788195136.74,16CE,255,244,83,0.0
1788195136.74,0110,0,242,83,0.0
1788195136.77,16CF,13,158,83,0.0
1788195136.79,010B,42,0,83,0.0
1788195136.80,16E8,78,24,83,0.0
1788195136.84,16E9,0,116,83,0.0
1788195136.84,0110,0,254,83,0.0
1788195136.87,16F0,3,131,83,0.0
1788195136.89,010B,43,0,83,0.0
1788195136.90,1704,0,0,83,0.0
1788195136.93,1706,128,0,83,0.0
1788195136.94,0110,0,251,83,0.0
1788195136.97,1709,0,0,83,0.0
1788195137.00,010B,42,0,83,0.0
1788195137.00,1717,1,0,83,0.0
1788195137.04,1718,1,0,83,0.0
1788195137.04,0110,0,254,83,0.0
1788195137.07,1746,0,0,83,0.0
1788195137.10,1782,151,192,83,0.0
1788195137.13,1783,110,192,83,0.0
1788195137.15,0110,0,248,83,0.0
1788195137.16,17A0,32,0,83,0.0
1788195137.20,17A6,0,0,83,0.0
1788195137.23,17B0,18,0,83,0.0
1788195137.24,0110,0,251,83,0.0
1788195137.26,17B1,32,0,83,0.0
1788195137.29,17B2,4,0,83,0.0
1788195137.30,010B,42,0,83,0.0
1788195137.32,17B3,130,0,83,0.0
1788195137.34,0110,1,1,83,0.0
1788195137.36,17B5,80,0,83,0.0
1788195137.39,17B6,0,0,83,0.0
1788195137.39,010B,43,0,83,0.0
1788195137.42,17B8,239,0,83,0.0
1788195137.44,0110,0,251,83,0.0
1788195137.45,17BA,0,0,83,0.0
1788195137.49,17BB,0,0,83,0.0
1788195137.49,010B,42,0,83,0.0
1788195137.52,17BC,0,0,83,0.0
1788195137.54,0110,0,254,83,0.0
1788195137.56,17BD,60,0,83,0.0
1788195137.59,17BE,0,0,83,0.0
1788195137.59,010B,42,0,83,0.0
1788195137.62,17C1,234,0,83,0.0
1788195137.65,3201,23,112,83,0.0
1788195137.68,990A,54,0,83,0.0
1788195137.69,010B,43,0,83,0.0
1788195137.72,996E,10,240,83,0.0
1788195137.75,A211,0,0,83,0.0
1788195137.78,D100,129,0,83,0.0
1788195137.80,010B,42,0,83,0.0
1788195137.81,E21B,90,74,83,0.0
1788195137.84,E21C,49,56,83,0.0
1788195137.84,0110,0,254,83,0.0
1788195137.88,E21D,56,56,83,0.0
1788195137.90,010B,42,0,83,0.0
1788195137.91,E21E,70,0,83,0.0
1788195137.94,E6F0,90,74,83,0.0
1788195137.94,0110,0,254,83,0.0
1788195137.97,E6F2,240,0,83,0.0
1788195137.99,010B,43,0,83,0.0
1788195138.00,E6F3,240,0,83,0.0
1788195138.03,0105,123,0,83,0.0
1788195138.04,0110,0,251,83,0.0
1788195138.06,010F,102,0,83,0.0
1788195138.10,010B,43,0,83,0.0
1788195138.10,0110,0,251,83,0.0
1788195138.13,010B,43,0,83,0.0
1788195138.14,0110,0,251,83,0.0
1788195138.16,0106,137,0,83,0.0
1788195138.19,0107,129,0,83,0.0
1788195138.20,010B,42,0,83,0.0
1788195138.23,010E,141,0,83,0.0
1788195138.24,0110,0,248,83,0.0
1788195138.26,0142,53,19,83,0.0
1788195138.30,0000,190,63,83,0.0
1788195138.33,0002,0,0,83,0.0
1788195138.35,0110,0,251,83,0.0
1788195138.35,17B3,130,0,83,0.0
1788195138.36,0003,2,0,83,0.0
1788195138.40,0005,123,0,83,0.0
1788195138.43,0006,137,0,83,0.0
1788195138.44,0110,0,248,83,0.0
1788195138.46,0007,129,0,83,0.0
1788195138.49,000B,42,0,83,0.0
1788195138.49,010B,42,0,83,0.0
1788195138.52,000C,11,15,83,0.0
1788195138.55,0110,0,254,83,0.0
1788195138.56,000D,0,0,83,0.0
1788195138.59,000E,140,0,83,0.0
1788195138.59,010B,42,0,83,0.0
1788195138.62,000F,102,0,83,0.0
1788195138.65,0110,0,251,83,0.0
1788195138.65,0010,0,251,83,0.0
1788195138.68,0011,30,0,83,0.0
1788195138.69,010B,42,0,83,0.0
1788195138.72,0013,1,0,83,0.0
1788195138.75,001C,10,0,83,0.0
1788195138.78,001F,0,46,83,0.0
1788195138.80,010B,42,0,83,0.0
1788195138.82,0020,128,21,83,0.0
1788195138.85,0021,0,0,83,0.0
1788195138.88,002C,0,0,83,0.0
1788195138.89,010B,42,0,83,0.0
1788195138.92,002E,0,0,83,0.0
1788195138.95,0030,255,0,83,0.0
1788195138.98,003C,21,39,83,0.0
1788195138.99,010B,42,0,83,0.0
1788195139.01,0040,104,0,83,0.0
1788195139.04,0042,53,21,83,0.0
1788195139.04,0110,0,248,83,0.0
1788195139.08,0043,0,69,83,0.0
1788195139.09,010B,42,0,83,0.0
1788195139.12,0200,0,0,83,0.0
1788195139.15,0202,0,0,83,0.0
1788195139.18,0900,6,39,83,0.0
1788195139.19,010B,42,0,83,0.0
1788195139.21,0968,0,0,83,0.0
1788195139.24,096E,10,240,83,0.0
1788195139.24,0110,0,251,83,0.0
1788195139.27,097C,108,197,83,0.0
1788195139.30,010B,42,0,83,0.0
1788195139.31,098E,0,0,83,0.0
1788195139.34,1101,1,0,83,0.0
1788195139.34,0110,0,248,83,0.0
1788195139.35,0142,53,13,83,0.0
1788195139.37,1103,4,0,83,0.0
1788195139.39,010B,42,0,83,0.0
1788195139.40,1104,1,0,83,0.0
1788195139.43,114A,44,0,83,0.0
1788195139.44,0110,1,1,83,0.0
1788195139.47,114D,41,64,83,0.0
1788195139.50,1153,57,87,83,0.0
1788195139.53,1154,29,192,83,0.0
1788195139.54,0110,0,254,83,0.0
1788195139.56,1169,29,181,83,0.0
1788195139.60,1173,2,148,83,0.0
1788195139.63,1177,20,120,83,0.0
1788195139.64,0110,1,1,83,0.0
1788195139.66,1410,1,69,83,0.0
1788195139.70,1631,1,0,83,0.0
1788195139.73,1678,0,0,83,0.0
1788195139.75,0110,0,248,83,0.0
1788195139.76,1681,0,0,83,0.0
1788195139.79,16CD,0,0,83,0.0
1788195139.83,16CE,255,243,83,0.0
1788195139.84,0110,0,251,83,0.0
1788195139.86,16CF,13,138,83,0.0
1788195139.89,16E8,80,62,83,0.0
1788195139.90,010B,42,0,83,0.0
1788195139.92,16E9,0,118,83,0.0
1788195139.95,0110,0,254,83,0.0
1788195139.95,16F0,3,131,83,0.0
1788195139.99,1704,0,0,83,0.0
1788195139.99,010B,42,0,83,0.0
1788195140.02,1706,128,0,83,0.0
1788195140.04,0110,1,1,83,0.0
1788195140.05,1709,0,0,83,0.0
1788195140.08,1717,1,0,83,0.0
1788195140.09,010B,42,0,83,0.0
1788195140.12,1718,1,0,83,0.0
1788195140.14,0110,0,254,83,0.0
1788195140.18,1782,151,128,83,0.0
1788195140.19,010B,42,0,83,0.0
1788195140.21,1783,110,192,83,0.0
1788195140.24,17A0,32,0,83,0.0
1788195140.24,0110,1,1,83,0.0
1788195140.28,17A6,0,0,83,0.0
1788195140.29,010B,42,0,83,0.0
1788195140.32,17B0,19,0,83,0.0
1788195140.35,17B1,32,0,83,0.0
1788195140.38,17B2,4,0,83,0.0
1788195140.39,010B,42,0,83,0.0
1788195140.41,17B3,130,0,83,0.0
1788195140.44,17B5,80,0,83,0.0
1788195140.44,0110,0,248,83,0.0
1788195140.47,17B6,0,0,83,0.0
1788195140.49,010B,42,0,83,0.0
1788195140.51,17B8,239,0,83,0.0
1788195140.54,17BA,0,0,83,0.0
1788195140.54,0110,0,254,83,0.0
1788195140.57,17BB,0,0,83,0.0
1788195140.59,010B,42,0,83,0.0
1788195140.60,17BC,0,0,83,0.0
1788195140.64,17BD,60,0,83,0.0
1788195140.64,0110,0,254,83,0.0
1788195140.68,17BE,0,0,83,0.0
1788195140.69,010B,42,0,83,0.0
1788195140.71,17C1,234,0,83,0.0
1788195140.74,3201,23,112,83,0.0
1788195140.75,0110,0,251,83,0.0
1788195140.77,990A,53,0,83,0.0
1788195140.79,010B,42,0,83,0.0
1788195140.80,996E,11,64,83,0.0
1788195140.84,A211,0,0,83,0.0
1788195140.84,0110,0,254,83,0.0
1788195140.87,D100,129,0,83,0.0
1788195140.90,010B,42,0,83,0.0
1788195140.90,E21B,90,74,83,0.0
1788195140.94,E21C,49,56,83,0.0
1788195140.94,0110,0,254,83,0.0
1788195140.97,E21D,56,56,83,0.0
1788195141.00,010B,42,0,83,0.0
1788195141.00,E21E,70,0,83,0.0
1788195141.03,E6F0,90,74,83,0.0
1788195141.05,0110,0,254,83,0.0
1788195141.07,E6F2,240,0,83,0.0
1788195141.10,E6F3,240,0,83,0.0
1788195141.12,0105,123,0,83,0.0
1788195141.15,0110,1,1,83,0.0
1788195141.16,010F,102,0,83,0.0
1788195141.19,0110,0,254,83,0.0
1788195141.19,010B,42,0,83,0.0
1788195141.22,010B,42,0,83,0.0
1788195141.24,0110,0,248,83,0.0
1788195141.25,0106,135,0,83,0.0
1788195141.29,0107,129,0,83,0.0
1788195141.30,010B,42,0,83,0.0
1788195141.32,010E,142,0,83,0.0
1788195141.35,0110,0,254,83,0.0
1788195141.35,0142,53,15,83,0.0
1788195141.39,0000,190,63,83,0.0
1788195141.39,010B,42,0,83,0.0
1788195141.42,0002,0,0,83,0.0
1788195141.45,0110,0,254,83,0.0
1788195141.45,0003,2,0,83,0.0
1788195141.48,0005,123,0,83,0.0
1788195141.49,010B,42,0,83,0.0
1788195141.51,0006,135,0,83,0.0
1788195141.54,0110,0,245,83,0.0
1788195141.55,0007,129,0,83,0.0
1788195141.59,000B,42,0,83,0.0
1788195141.60,010B,42,0,83,0.0
1788195141.62,000C,10,251,83,0.0
1788195141.65,000D,0,0,83,0.0
1788195141.68,000E,143,0,83,0.0
1788195141.70,010B,42,0,83,0.0
1788195141.71,000F,102,0,83,0.0
1788195141.75,0010,0,248,83,0.0
1788195141.78,0011,30,0,83,0.0
1788195141.79,010B,42,0,83,0.0
1788195141.81,0013,1,0,83,0.0
1788195141.84,001C,10,0,83,0.0
1788195141.85,0110,0,248,83,0.0
1788195141.87,001F,0,49,83,0.0
1788195141.90,010B,42,0,83,0.0
1788195141.91,0020,128,21,83,0.0
1788195141.94,0021,0,0,83,0.0
1788195141.95,0110,1,1,83,0.0
1788195141.97,002C,0,0,83,0.0
1788195141.99,010B,42,0,83,0.0
1788195142.00,002E,0,0,83,0.0
1788195142.03,0030,255,0,83,0.0
1788195142.04,0110,1,1,83,0.0
1788195142.07,003C,21,37,83,0.0
1788195142.09,010B,42,0,83,0.0
1788195142.10,0040,104,0,83,0.0
1788195142.13,0042,53,8,83,0.0
1788195142.14,0110,0,251,83,0.0
1788195142.16,0043,0,70,83,0.0
1788195142.20,0200,0,0,83,0.0
1788195142.23,0202,0,0,83,0.0
1788195142.24,0110,0,254,83,0.0
1788195142.26,0900,6,39,83,0.0
1788195142.29,0968,0,0,83,0.0
1788195142.29,010B,42,0,83,0.0
1788195142.32,096E,10,240,83,0.0
1788195142.34,0110,1,1,83,0.0
1788195142.35,17B3,131,0,83,0.0
1788195142.35,097C,108,204,83,0.0
1788195142.39,098E,0,0,83,0.0
1788195142.40,010B,42,0,83,0.0
1788195142.42,1101,1,0,83,0.0
1788195142.45,0110,0,251,83,0.0
1788195142.45,1103,4,0,83,0.0
1788195142.48,1104,1,0,83,0.0
1788195142.49,010B,42,0,83,0.0
1788195142.51,114A,44,64,83,0.0
1788195142.55,0110,0,254,83,0.0
1788195142.55,114D,41,0,83,0.0
1788195142.59,1153,57,194,83,0.0
1788195142.59,010B,42,0,83,0.0
1788195142.62,1154,29,128,83,0.0
1788195142.65,1169,29,181,83,0.0
1788195142.68,1173,0,245,83,0.0
1788195142.70,010B,42,0,83,0.0
1788195142.71,1177,20,140,83,0.0
1788195142.75,1410,1,71,83,0.0
1788195142.78,1631,1,0,83,0.0
1788195142.80,010B,42,0,83,0.0
1788195142.81,1678,0,0,83,0.0
1788195142.84,1681,0,0,83,0.0
1788195142.84,0110,0,251,83,0.0
1788195142.87,16CD,0,0,83,0.0
1788195142.89,010B,42,0,83,0.0
1788195142.91,16CE,255,243,83,0.0
1788195142.95,16CF,13,110,83,0.0
1788195142.98,16E8,78,42,83,0.0
1788195143.00,010B,42,0,83,0.0
1788195143.01,16E9,0,115,83,0.0
1788195143.04,16F0,3,131,83,0.0
1788195143.04,0110,0,251,83,0.0
1788195143.07,1704,0,0,83,0.0
1788195143.09,010B,42,0,83,0.0
1788195143.11,1706,128,0,83,0.0
1788195143.14,1709,0,0,83,0.0
1788195143.14,0110,0,251,83,0.0
1788195143.17,1717,1,0,83,0.0
1788195143.19,010B,42,0,83,0.0
1788195143.20,1718,1,0,83,0.0
1788195143.23,1746,0,0,83,0.0
1788195143.24,0110,0,254,83,0.0
1788195143.27,1782,151,128,83,0.0
1788195143.30,010B,42,0,83,0.0
1788195143.31,1783,110,192,83,0.0
1788195143.33,17A0,31,0,83,0.0
