t,pid,b1,b2,coolant,speed
1788055658.23,16F0,3,131,62,0.0
1788055658.26,1704,0,0,62,0.0
1788055658.26,0110,1,74,62,0.0
1788055658.29,1706,128,0,62,0.0
1788055658.31,010B,44,0,62,0.0
1788055658.33,1709,0,0,62,0.0
1788055658.36,1717,1,0,62,0.0
1788055658.36,0110,1,71,62,0.0
1788055658.39,1718,1,0,62,0.0
1788055658.41,010B,44,0,62,0.0
1788055658.43,1746,0,0,62,0.0
1788055658.46,1782,162,192,62,0.0
1788055658.46,0110,1,71,62,0.0
1788055658.49,1783,110,192,62,0.0
1788055658.51,010B,44,0,62,0.0
1788055658.52,17A0,33,0,62,0.0
1788055658.55,17A6,0,0,62,0.0
1788055658.56,0110,1,71,62,0.0
1788055658.59,17B0,21,0,62,0.0
1788055658.62,17B1,32,0,62,0.0
1788055658.65,17B2,4,0,62,0.0
1788055658.66,0110,1,78,62,0.0
1788055658.68,17B3,112,0,62,0.0
1788055658.71,17B5,80,0,62,0.0
1788055658.71,010B,44,0,62,0.0
1788055658.75,17B6,0,0,62,0.0
1788055658.77,0110,1,78,62,0.0
1788055658.78,17B8,240,0,62,0.0
1788055658.81,17BA,0,0,62,0.0
1788055658.81,010B,44,0,62,0.0
1788055658.84,17BB,0,0,62,0.0
1788055658.86,0110,1,81,62,0.0
1788055658.87,17BC,0,0,62,0.0
1788055658.91,17BD,89,0,62,0.0
1788055658.91,010B,44,0,62,0.0
1788055658.95,17BE,0,0,62,0.0
1788055658.96,0110,1,81,62,0.0
1788055658.98,17C1,234,0,62,0.0
1788055659.01,3201,23,112,62,0.0
1788055659.01,010B,44,0,62,0.0
1788055659.04,990A,61,0,62,0.0
1788055659.06,0110,1,85,62,0.0
1788055659.07,996E,9,136,62,0.0
1788055659.11,A211,0,0,62,0.0
1788055659.11,010B,45,0,62,0.0
1788055659.14,D100,129,0,62,0.0
1788055659.17,E21B,90,74,62,0.0
1788055659.20,E21C,49,56,62,0.0
1788055659.22,010B,45,0,62,0.0
1788055659.23,E21D,56,56,62,0.0
1788055659.27,E21E,70,0,62,0.0
1788055659.30,E6F0,90,74,62,0.0
1788055659.31,010B,45,0,62,0.0
1788055659.33,E6F2,240,0,62,0.0
1788055659.36,E6F3,240,0,62,0.0
1788055659.36,0110,1,78,62,0.0
1788055659.39,0105,102,0,62,0.0
1788055659.41,010B,45,0,62,0.0
1788055659.42,010F,94,0,62,0.0
1788055659.46,0110,1,81,62,0.0
1788055659.46,0110,1,81,62,0.0
1788055659.49,010B,45,0,62,0.0
1788055659.51,010B,45,0,62,0.0
1788055659.52,0106,141,0,62,0.0
1788055659.56,0107,127,0,62,0.0
1788055659.56,0110,1,81,62,0.0
1788055659.59,010E,145,0,62,0.0
1788055659.61,010B,45,0,62,0.0
1788055659.62,0142,53,165,62,0.0
1788055659.66,0000,190,63,62,0.0
1788055659.66,0110,1,78,62,0.0
1788055659.69,0002,0,0,62,0.0
1788055659.71,010B,45,0,62,0.0
1788055659.72,0003,2,0,62,0.0
1788055659.75,0005,102,0,62,0.0
1788055659.76,0110,1,74,62,0.0
1788055659.79,0006,140,0,62,0.0
1788055659.82,010B,45,0,62,0.0
1788055659.82,0007,127,0,62,0.0
1788055659.86,000B,45,0,62,0.0
1788055659.86,0110,1,81,62,0.0
1788055659.89,000C,13,36,62,0.0
1788055659.91,010B,45,0,62,0.0
1788055659.95,000E,141,0,62,0.0
1788055659.96,0110,1,85,62,0.0
1788055659.99,000F,94,0,62,0.0
1788055660.01,010B,45,0,62,0.0
1788055660.02,0010,1,81,62,0.0
1788055660.05,0011,29,0,62,0.0
1788055660.06,0110,1,81,62,0.0
1788055660.08,0013,1,0,62,0.0
1788055660.11,001C,10,0,62,0.0
1788055660.15,001F,0,40,62,0.0
1788055660.17,0110,1,81,62,0.0
1788055660.18,0020,128,21,62,0.0
1788055660.22,0021,0,0,62,0.0
1788055660.25,002C,0,0,62,0.0
1788055660.26,0110,1,74,62,0.0
1788055660.28,002E,0,0,62,0.0
1788055660.31,0030,255,0,62,0.0
1788055660.31,010B,45,0,62,0.0
1788055660.35,003C,18,141,62,0.0
1788055660.36,0110,1,78,62,0.0
1788055660.38,0040,104,0,62,0.0
1788055660.41,0042,53,131,62,0.0
1788055660.41,010B,45,0,62,0.0
1788055660.44,0043,0,77,62,0.0
1788055660.46,0110,1,89,62,0.0
1788055660.47,0200,0,0,62,0.0
1788055660.51,0202,0,0,62,0.0
1788055660.51,010B,45,0,62,0.0
1788055660.54,0900,6,89,62,0.0
1788055660.57,0110,1,89,62,0.0
1788055660.57,0968,0,0,62,0.0
1788055660.60,096E,12,238,62,0.0
1788055660.61,010B,45,0,62,0.0
1788055660.63,097C,109,163,62,0.0
1788055660.66,098E,0,0,62,0.0
1788055660.70,1101,1,0,62,0.0
1788055660.71,010B,45,0,62,0.0
1788055660.73,1103,12,0,62,0.0
1788055660.76,1104,1,0,62,0.0
1788055660.76,0110,1,74,62,0.0
1788055660.79,114A,52,192,62,0.0
1788055660.81,010B,45,0,62,0.0
1788055660.83,114D,68,0,62,0.0
1788055660.86,1153,68,47,62,0.0
1788055660.90,1154,29,128,62,0.0
1788055660.91,010B,45,0,62,0.0
1788055660.93,1169,29,131,62,0.0
1788055660.96,1173,2,168,62,0.0
1788055660.96,0110,1,89,62,0.0
1788055660.99,1177,22,128,62,0.0
1788055661.01,010B,45,0,62,0.0
1788055661.03,1410,1,112,62,0.0
1788055661.06,1631,1,0,62,0.0
1788055661.06,0110,1,93,62,0.0
1788055661.09,1678,0,0,62,0.0
1788055661.11,010B,45,0,62,0.0
1788055661.12,1681,0,0,62,0.0
1788055661.15,16CD,0,0,62,0.0
1788055661.16,0110,1,89,62,0.0
1788055661.18,16CE,0,0,62,0.0
1788055661.21,010B,45,0,62,0.0
1788055661.22,16CF,12,245,62,0.0
1788055661.25,16E8,68,228,62,0.0
1788055661.26,0110,1,89,62,0.0
1788055661.28,16E9,0,117,62,0.0
1788055661.31,16F0,3,131,62,0.0
1788055661.35,1704,0,0,62,0.0
1788055661.36,0110,1,89,62,0.0
1788055661.38,1706,128,0,62,0.0
1788055661.42,1709,0,0,62,0.0
1788055661.45,1717,1,0,62,0.0
1788055661.46,0110,1,93,62,0.0
1788055661.48,1718,1,0,62,0.0
1788055661.51,1746,0,0,62,0.0
1788055661.55,1782,162,192,62,0.0
1788055661.57,0110,1,89,62,0.0
1788055661.58,1783,110,192,62,0.0
1788055661.61,17A0,33,0,62,0.0
1788055661.61,010B,45,0,62,0.0
1788055661.64,17A6,0,0,62,0.0
1788055661.66,0110,1,85,62,0.0
1788055661.67,17B0,22,0,62,0.0
1788055661.71,17B1,32,0,62,0.0
1788055661.71,010B,45,0,62,0.0
1788055661.75,17B2,4,0,62,0.0
1788055661.76,0110,1,71,62,0.0
1788055661.78,17B3,113,0,62,0.0
1788055661.81,17B5,80,0,62,0.0
1788055661.81,010B,45,0,62,0.0
1788055661.84,17B6,0,0,62,0.0
1788055661.86,0110,1,85,62,0.0
1788055661.87,17B8,240,0,62,0.0
1788055661.91,17BA,0,0,62,0.0
1788055661.91,010B,45,0,62,0.0
1788055661.94,17BB,0,0,62,0.0
1788055661.96,0110,1,85,62,0.0
1788055661.97,17BC,0,0,62,0.0
1788055662.00,17BD,88,0,62,0.0
1788055662.01,010B,45,0,62,0.0
1788055662.03,17BE,0,0,62,0.0
1788055662.06,17C1,234,0,62,0.0
1788055662.10,3201,23,112,62,0.0
1788055662.11,010B,45,0,62,0.0
1788055662.13,990A,60,0,62,0.0
1788055662.16,996E,9,196,62,0.0
1788055662.16,0110,1,78,62,0.0
1788055662.17,17B3,113,0,62,0.0
1788055662.20,A211,0,0,62,0.0
1788055662.21,010B,45,0,62,0.0
1788055662.23,D100,129,0,62,0.0
1788055662.27,E21B,90,74,62,0.0
1788055662.30,E21C,49,56,62,0.0
1788055662.31,010B,45,0,62,0.0
1788055662.33,E21D,56,56,62,0.0
1788055662.36,E21E,70,0,62,0.0
1788055662.36,0110,1,89,62,0.0
1788055662.39,E6F0,90,74,62,0.0
1788055662.41,010B,45,0,62,0.0
1788055662.42,E6F2,240,0,62,0.0
1788055662.47,E6F3,240,0,62,0.0
1788055662.49,0105,102,0,62,0.0
1788055662.51,010B,45,0,62,0.0
1788055662.52,010F,94,0,62,0.0
1788055662.55,0110,1,81,62,0.0
1788055662.56,0110,1,81,62,0.0
1788055662.58,010B,45,0,62,0.0
1788055662.61,010B,45,0,62,0.0
1788055662.62,0106,135,0,62,0.0
1788055662.65,0107,127,0,62,0.0
1788055662.66,0110,1,81,62,0.0
1788055662.68,010E,141,0,62,0.0
1788055662.71,010B,45,0,62,0.0
1788055662.75,0000,190,63,62,0.0
1788055662.76,0110,1,78,62,0.0
1788055662.78,0002,0,0,62,0.0
1788055662.82,0003,2,0,62,0.0
1788055662.85,0005,102,0,62,0.0
1788055662.86,0110,1,85,62,0.0
1788055662.88,0006,135,0,62,0.0
1788055662.91,0007,127,0,62,0.0
1788055662.91,010B,45,0,62,0.0
1788055662.94,000B,45,0,62,0.0
1788055662.96,0110,1,89,62,0.0
1788055662.98,000C,13,25,62,0.0
1788055663.02,000D,0,0,62,0.0
1788055663.05,000E,143,0,62,0.0
1788055663.06,0110,1,93,62,0.0
1788055663.08,000F,94,0,62,0.0
1788055663.11,0010,1,85,62,0.0
1788055663.11,010B,45,0,62,0.0
1788055663.14,0011,29,0,62,0.0
1788055663.16,0110,1,81,62,0.0
1788055663.16,0142,53,128,62,0.0
1788055663.18,0013,1,0,62,0.0
1788055663.21,001C,10,0,62,0.0
1788055663.21,010B,45,0,62,0.0
1788055663.24,001F,0,43,62,0.0
1788055663.26,0110,1,74,62,0.0
1788055663.27,0020,128,21,62,0.0
1788055663.31,0021,0,0,62,0.0
1788055663.31,010B,45,0,62,0.0
1788055663.34,002C,0,0,62,0.0
1788055663.36,0110,1,78,62,0.0
1788055663.37,002E,0,0,62,0.0
1788055663.40,0030,255,0,62,0.0
1788055663.41,010B,45,0,62,0.0
1788055663.44,003C,18,153,62,0.0
1788055663.46,0110,1,85,62,0.0
1788055663.47,0040,104,0,62,0.0
1788055663.51,0042,53,122,63,0.0
1788055663.51,010B,45,0,63,0.0
1788055663.54,0043,0,77,63,0.0
1788055663.57,0200,0,0,63,0.0
1788055663.60,0202,0,0,62,0.0
1788055663.61,010B,45,0,62,0.0
1788055663.63,0900,6,94,62,0.0
1788055663.66,0968,0,0,62,0.0
1788055663.70,096E,12,224,63,0.0
1788055663.71,010B,45,0,63,0.0
1788055663.73,097C,109,165,63,0.0
1788055663.76,098E,0,0,63,0.0
1788055663.76,0110,1,89,63,0.0
1788055663.80,1101,1,0,63,0.0
1788055663.81,010B,45,0,63,0.0
1788055663.83,1103,12,0,63,0.0
1788055663.86,1104,1,0,63,0.0
1788055663.90,114A,52,192,63,0.0
1788055663.91,010B,45,0,63,0.0
1788055663.93,114D,67,128,63,0.0
1788055663.96,1153,68,110,63,0.0
1788055663.96,0110,1,97,63,0.0
1788055663.99,1154,29,128,63,0.0
1788055664.01,010B,45,0,63,0.0
1788055664.03,1169,29,131,63,0.0
1788055664.06,1173,2,128,63,0.0
1788055664.06,0110,1,89,63,0.0
1788055664.09,1177,22,148,63,0.0
1788055664.11,010B,45,0,63,0.0
1788055664.12,1410,1,98,63,0.0
1788055664.15,1631,1,0,63,0.0
1788055664.16,0110,1,81,63,0.0
1788055664.16,0142,53,126,63,0.0
1788055664.18,1678,0,0,63,0.0
1788055664.21,010B,45,0,63,0.0
1788055664.22,1681,0,0,63,0.0
1788055664.26,16CD,0,0,63,0.0
1788055664.26,0110,1,81,63,0.0
1788055664.29,16CE,0,0,63,0.0
1788055664.31,010B,45,0,63,0.0
1788055664.32,16CF,12,212,63,0.0
1788055664.35,16E8,68,228,63,0.0
1788055664.36,0110,1,85,63,0.0
1788055664.38,16E9,0,117,63,0.0
1788055664.42,16F0,3,131,63,0.0
1788055664.45,1704,0,0,63,0.0
1788055664.46,0110,1,93,63,0.0
1788055664.48,1706,128,0,63,0.0
1788055664.51,1709,0,0,63,0.0
1788055664.51,010B,45,0,63,0.0
1788055664.54,1717,1,0,63,0.0
1788055664.56,0110,1,85,63,0.0
1788055664.58,1718,1,0,63,0.0
1788055664.61,1746,0,0,63,0.0
1788055664.61,010B,45,0,63,0.0
1788055664.64,1782,162,192,63,0.0
1788055664.67,0110,1,78,63,0.0
1788055664.67,1783,110,192,63,0.0
1788055664.71,17A0,32,0,63,0.0
1788055664.71,010B,45,0,63,0.0
1788055664.74,17A6,0,0,63,0.0
1788055664.76,0110,1,85,63,0.0
1788055664.77,17B0,22,0,63,0.0
1788055664.80,17B1,32,0,63,0.0
1788055664.81,010B,45,0,63,0.0
1788055664.83,17B2,4,0,63,0.0
1788055664.86,0110,1,74,63,0.0
1788055664.87,17B3,113,0,63,0.0
1788055664.90,17B5,80,0,63,0.0
1788055664.91,010B,45,0,63,0.0
1788055664.94,17B6,0,0,63,0.0
1788055664.97,17B8,240,0,63,0.0
1788055665.00,17BA,0,0,63,0.0
1788055665.01,010B,45,0,63,0.0
1788055665.03,17BB,0,0,63,0.0
1788055665.06,0110,1,93,63,0.0
1788055665.07,17BC,0,0,63,0.0
1788055665.10,17BD,88,0,63,0.0
1788055665.11,010B,45,0,63,0.0
1788055665.14,17BE,0,0,63,0.0
1788055665.17,17C1,234,0,63,0.0
1788055665.20,3201,23,112,63,0.0
1788055665.21,010B,45,0,63,0.0
1788055665.23,990A,58,0,63,0.0
1788055665.26,996E,10,0,63,0.0
1788055665.30,A211,0,0,63,0.0
1788055665.31,010B,45,0,63,0.0
1788055665.33,D100,129,0,63,0.0
1788055665.36,E21B,90,74,63,0.0
1788055665.36,0110,1,81,63,0.0
1788055665.39,E21C,49,56,63,0.0
1788055665.41,010B,45,0,63,0.0
1788055665.42,E21D,56,56,63,0.0
1788055665.46,E21E,70,0,63,0.0
1788055665.46,0110,1,97,63,0.0
1788055665.49,E6F0,90,74,63,0.0
1788055665.52,010B,45,0,63,0.0
1788055665.52,E6F2,240,0,63,0.0
1788055665.55,E6F3,240,0,63,0.0
1788055665.56,0110,1,85,63,0.0
1788055665.58,0105,103,0,63,0.0
1788055665.61,010B,45,0,63,0.0
1788055665.62,010F,94,0,63,0.0
1788055665.65,0110,1,78,63,0.0
1788055665.66,0110,1,74,63,0.0
1788055665.68,010B,45,0,63,0.0
1788055665.71,010B,45,0,63,0.0
1788055665.71,0106,130,0,63,0.0
1788055665.75,0107,127,0,63,0.0
1788055665.76,0110,1,78,63,0.0
1788055665.78,010E,142,0,63,0.0
1788055665.81,010B,45,0,63,0.0
1788055665.85,0000,190,63,63,0.0
1788055665.86,0110,1,85,63,0.0
1788055665.89,0002,0,0,63,0.0
1788055665.91,010B,45,0,63,0.0
1788055665.95,0005,103,0,63,0.0
1788055665.96,0110,1,81,63,0.0
1788055665.98,0006,131,0,63,0.0
1788055666.02,0007,127,0,63,0.0
1788055666.05,000B,45,0,63,0.0
1788055666.06,0110,1,71,63,0.0
1788055666.08,000C,13,14,63,0.0
1788055666.11,000D,0,0,63,0.0
1788055666.11,010B,45,0,63,0.0
1788055666.14,000E,140,0,63,0.0
1788055666.16,0110,1,64,63,0.0
1788055666.17,17B3,113,0,63,0.0
1788055666.18,000F,94,0,63,0.0
1788055666.22,0010,1,78,63,0.0
1788055666.25,0011,29,0,63,0.0
1788055666.26,0110,1,78,63,0.0
1788055666.28,0013,1,0,63,0.0
1788055666.31,001C,10,0,63,0.0
1788055666.31,010B,45,0,63,0.0
1788055666.34,001F,0,46,63,0.0
1788055666.36,0110,1,85,63,0.0
1788055666.38,0020,128,21,63,0.0
1788055666.41,0021,0,0,63,0.0
1788055666.41,010B,45,0,63,0.0
1788055666.44,002C,0,0,63,0.0
1788055666.46,0110,1,85,63,0.0
1788055666.47,002E,0,0,63,0.0
1788055666.50,0030,255,0,63,0.0
1788055666.52,010B,45,0,63,0.0
1788055666.54,003C,18,164,63,0.0
1788055666.56,0110,1,85,63,0.0
1788055666.57,0040,104,0,63,0.0
1788055666.60,0042,53,147,63,0.0
1788055666.61,010B,45,0,63,0.0
1788055666.63,0043,0,77,63,0.0
1788055666.66,0110,1,74,63,0.0
1788055666.67,0200,0,0,63,0.0
1788055666.70,0202,0,0,63,0.0
1788055666.71,010B,45,0,63,0.0
1788055666.74,0900,6,89,63,0.0
1788055666.77,0968,0,0,63,0.0
1788055666.80,096E,12,215,63,0.0
1788055666.81,010B,45,0,63,0.0
1788055666.83,097C,109,172,63,0.0
1788055666.86,098E,0,0,63,0.0
1788055666.90,1101,1,0,63,0.0
1788055666.91,010B,45,0,63,0.0
1788055666.93,1103,12,0,63,0.0
1788055666.96,1104,1,0,63,0.0
1788055666.96,0110,1,81,63,0.0
1788055666.99,114A,53,0,63,0.0
1788055667.01,010B,45,0,63,0.0
1788055667.03,114D,67,0,63,0.0
1788055667.06,1153,67,205,63,0.0
1788055667.06,0110,1,74,63,0.0
1788055667.09,1154,29,128,63,0.0
1788055667.11,010B,45,0,63,0.0
1788055667.12,1169,29,128,63,0.0
1788055667.15,1173,0,145,63,0.0
1788055667.16,0110,1,71,63,0.0
1788055667.19,1177,22,88,63,0.0
1788055667.21,010B,45,0,63,0.0
1788055667.22,1410,1,93,63,0.0
1788055667.26,1631,1,0,63,0.0
1788055667.26,0110,1,81,63,0.0
1788055667.29,1678,0,0,63,0.0
1788055667.31,010B,45,0,63,0.0
1788055667.32,1681,0,0,63,0.0
1788055667.35,16CD,0,0,63,0.0
1788055667.36,0110,1,78,63,0.0
1788055667.38,16CE,0,0,63,0.0
1788055667.41,010B,45,0,63,0.0
1788055667.45,16E8,73,228,63,0.0
1788055667.46,0110,1,81,63,0.0
1788055667.48,16E9,0,118,63,0.0
1788055667.51,16F0,3,131,63,0.0
1788055667.51,010B,45,0,63,0.0
1788055667.55,1704,0,0,63,0.0
1788055667.56,0110,1,74,63,0.0
1788055667.58,1706,128,0,63,0.0
1788055667.62,1709,0,0,63,0.0
1788055667.65,1717,1,0,63,0.0
1788055667.66,0110,1,67,63,0.0
1788055667.68,1718,1,0,63,0.0
1788055667.71,1746,0,0,63,0.0
1788055667.71,010B,45,0,63,0.0
1788055667.74,1782,162,128,63,0.0
1788055667.76,0110,1,78,63,0.0
1788055667.78,1783,110,192,63,0.0
1788055667.81,17A0,33,0,63,0.0
1788055667.81,010B,45,0,63,0.0
1788055667.84,17A6,0,0,63,0.0
1788055667.86,0110,1,89,63,0.0
1788055667.88,17B0,22,0,63,0.0
1788055667.91,17B1,32,0,63,0.0
1788055667.91,010B,45,0,63,0.0
1788055667.94,17B2,4,0,63,0.0
1788055667.96,0110,1,81,63,0.0
1788055667.98,17B3,113,0,63,0.0
1788055668.01,17B5,80,0,63,0.0
1788055668.01,010B,45,0,63,0.0
1788055668.04,17B6,0,0,63,0.0
1788055668.06,0110,1,71,63,0.0
1788055668.07,17B8,240,0,63,0.0
1788055668.11,17BA,0,0,63,0.0
1788055668.11,010B,45,0,63,0.0
1788055668.14,17BB,0,0,63,0.0
1788055668.16,0110,1,78,63,0.0
1788055668.16,0142,53,137,63,0.0
1788055668.17,17BC,0,0,63,0.0
1788055668.20,17BD,87,0,63,0.0
1788055668.21,010B,45,0,63,0.0
1788055668.23,17BE,0,0,63,0.0
1788055668.26,17C1,234,0,63,0.0
1788055668.30,3201,23,112,63,0.0
1788055668.31,010B,45,0,63,0.0
1788055668.33,990A,57,0,63,0.0
1788055668.36,996E,10,60,63,0.0
1788055668.36,0110,1,85,63,0.0
1788055668.40,A211,0,0,63,0.0
1788055668.41,010B,45,0,63,0.0
1788055668.43,D100,129,0,63,0.0
1788055668.46,E21B,90,74,63,0.0
1788055668.50,E21C,49,56,63,0.0
1788055668.51,010B,45,0,63,0.0
1788055668.53,E21D,56,56,63,0.0
1788055668.56,E21E,70,0,63,0.0
1788055668.56,0110,1,78,63,0.0
1788055668.59,E6F0,90,74,63,0.0
1788055668.61,010B,45,0,63,0.0
1788055668.62,E6F2,240,0,63,0.0
1788055668.66,E6F3,240,0,63,0.0
1788055668.66,0110,1,74,63,0.0
1788055668.69,0105,103,0,63,0.0
1788055668.71,010B,45,0,63,0.0
1788055668.72,010F,94,0,63,0.0
1788055668.75,0110,1,78,63,0.0
1788055668.76,0110,1,81,63,0.0
1788055668.79,010B,45,0,63,0.0
1788055668.81,010B,44,0,63,0.0
1788055668.82,0106,133,0,63,0.0
1788055668.85,0107,127,0,63,0.0
1788055668.86,0110,1,85,63,0.0
1788055668.89,010E,140,0,63,0.0
1788055668.91,010B,45,0,63,0.0
1788055668.92,0142,53,132,63,0.0
1788055668.95,0000,190,63,63,0.0
1788055668.96,0110,1,74,63,0.0
1788055668.98,0002,0,0,63,0.0
1788055669.02,0003,2,0,63,0.0
1788055669.05,0005,103,0,63,0.0
1788055669.06,0110,1,71,63,0.0
1788055669.09,0006,133,0,63,0.0
1788055669.12,0007,127,0,63,0.0
1788055669.15,000B,45,0,63,0.0
1788055669.16,0110,1,85,63,0.0
1788055669.18,000C,13,5,63,0.0
1788055669.22,000D,0,0,63,0.0
1788055669.25,000E,140,0,63,0.0
1788055669.26,0110,1,78,63,0.0
1788055669.28,000F,94,0,63,0.0
1788055669.31,0010,1,71,63,0.0
1788055669.31,010B,44,0,63,0.0
1788055669.34,0011,29,0,63,0.0
1788055669.36,0110,1,81,63,0.0
1788055669.38,0013,1,0,63,0.0
1788055669.42,001C,10,0,63,0.0
1788055669.45,001F,0,49,63,0.0
1788055669.46,0110,1,78,63,0.0
1788055669.48,0020,128,21,63,0.0
1788055669.51,0021,0,0,63,0.0
1788055669.51,010B,45,0,63,0.0
1788055669.55,002C,0,0,63,0.0
1788055669.56,0110,1,74,63,0.0
1788055669.58,002E,0,0,63,0.0
1788055669.61,0030,255,0,63,0.0
1788055669.61,010B,45,0,63,0.0
1788055669.64,003C,18,176,63,0.0
1788055669.66,0110,1,85,63,0.0
1788055669.67,0040,104,0,63,0.0
1788055669.70,0042,53,124,63,0.0
1788055669.71,010B,44,0,63,0.0
1788055669.74,0043,0,77,63,0.0
1788055669.76,0110,1,81,63,0.0
1788055669.77,0200,0,0,63,0.0
1788055669.80,0202,0,0,63,0.0
1788055669.81,010B,45,0,63,0.0
1788055669.83,0900,6,89,63,0.0
1788055669.86,0968,0,0,63,0.0
1788055669.90,096E,12,206,63,0.0
1788055669.91,010B,45,0,63,0.0
1788055669.93,097C,109,173,63,0.0
1788055669.96,098E,0,0,63,0.0
1788055669.96,0110,1,78,63,0.0
1788055669.99,1101,1,0,63,0.0
1788055670.01,010B,45,0,63,0.0
1788055670.03,1103,12,0,63,0.0
1788055670.06,1104,1,0,63,0.0
1788055670.10,114A,53,64,63,0.0
1788055670.11,010B,45,0,63,0.0
1788055670.13,114D,66,64,63,0.0
1788055670.16,1153,67,89,63,0.0
1788055670.16,0110,1,78,63,0.0
1788055670.17,17B3,114,0,63,0.0
1788055670.19,1154,29,128,63,0.0
1788055670.21,010B,45,0,63,0.0
1788055670.22,1169,29,128,63,0.0
1788055670.26,1173,1,179,63,0.0
1788055670.26,0110,1,71,63,0.0
1788055670.29,1177,22,88,63,0.0
1788055670.31,010B,45,0,63,0.0
1788055670.32,1410,1,88,63,0.0
1788055670.35,1631,1,0,63,0.0
1788055670.36,0110,1,74,63,0.0
1788055670.38,1678,0,0,63,0.0
1788055670.42,1681,0,0,63,0.0
1788055670.45,16CD,0,0,63,0.0
1788055670.46,0110,1,81,63,0.0
1788055670.48,16CE,0,0,63,0.0
1788055670.52,16CF,13,13,63,0.0
1788055670.55,16E8,73,240,63,0.0
1788055670.56,0110,1,74,63,0.0
1788055670.58,16E9,0,118,63,0.0
1788055670.62,16F0,3,131,63,0.0
1788055670.65,1704,0,0,63,0.0
1788055670.66,0110,1,71,63,0.0
1788055670.68,1706,128,0,63,0.0
1788055670.71,1709,0,0,63,0.0
1788055670.71,010B,45,0,63,0.0
1788055670.74,1717,1,0,63,0.0
1788055670.76,0110,1,71,63,0.0
1788055670.78,1718,1,0,63,0.0
1788055670.81,1746,0,0,63,0.0
1788055670.81,010B,45,0,63,0.0
1788055670.84,1782,162,128,63,0.0
1788055670.86,0110,1,78,63,0.0
1788055670.87,1783,110,192,63,0.0
1788055670.90,17A0,33,0,63,0.0
1788055670.91,010B,45,0,63,0.0
1788055670.94,17A6,0,0,63,0.0
1788055670.96,0110,1,81,63,0.0
1788055670.97,17B0,21,0,63,0.0
1788055671.00,17B1,32,0,63,0.0
