t,pid,b1,b2,coolant,speed
1787847158.19,0000,190,63,0,0.0
1787847158.22,0002,0,0,39,0.0
1787847158.25,0003,2,0,39,0.0
1787847158.28,0005,79,0,39,0.0
1787847158.31,0006,122,0,39,0.0
1787847158.35,0007,127,0,39,0.0
1787847158.38,000B,46,0,39,0.0
1787847158.41,000C,20,31,39,0.0
1787847158.44,000D,0,0,39,0.0
1787847158.47,000E,142,0,39,0.0
1787847158.51,000F,74,0,39,0.0
1787847158.54,0010,2,50,39,0.0
1787847158.57,0011,29,0,39,0.0
1787847158.60,0013,1,0,39,0.0
1787847158.63,001C,10,0,39,0.0
1787847158.66,001F,0,36,39,0.0
1787847158.69,0020,128,21,39,0.0
1787847158.72,0021,0,0,39,0.0
1787847158.75,002C,0,0,39,0.0
1787847158.79,002E,0,0,39,0.0
1787847158.83,0030,255,0,39,0.0
1787847158.86,003C,5,206,39,0.0
1787847158.89,0040,104,0,39,0.0
1787847158.92,0042,54,214,39,0.0
1787847158.95,0043,0,83,39,0.0
1787847158.99,0200,0,0,39,0.0
1787847159.02,0202,0,0,39,0.0
1787847159.05,0900,6,114,39,0.0
1787847159.08,0968,0,0,39,0.0
1787847159.11,096E,20,2,39,0.0
1787847159.15,097C,112,71,39,0.0
1787847159.18,098E,0,0,39,0.0
1787847159.21,1101,1,0,39,0.0
1787847159.24,1103,20,0,39,0.0
1787847159.27,1104,1,0,39,0.0
1787847159.31,114A,89,64,39,0.0
1787847159.33,114D,113,0,39,0.0
1787847159.36,1153,85,13,39,0.0
1787847159.39,1154,29,128,39,0.0
1787847159.43,1169,29,128,39,0.0
1787847159.46,1173,0,230,39,0.0
1787847159.49,1177,26,104,39,0.0
1787847159.52,1410,1,108,39,0.0
1787847159.55,1631,1,0,39,0.0
1787847159.59,1678,0,0,39,0.0
1787847159.62,1681,0,0,39,0.0
1787847159.65,16CD,0,0,39,0.0
1787847159.68,16CE,0,0,39,0.0
1787847159.71,16CF,12,93,39,0.0
1787847159.75,16E8,58,122,39,0.0
1787847159.78,16E9,0,120,39,0.0
1787847159.84,1704,0,0,39,0.0
1787847159.87,1706,128,0,39,0.0
1787847159.91,1709,0,0,39,0.0
1787847159.94,1717,1,0,39,0.0
1787847159.97,1718,1,0,39,0.0
1787847160.00,1746,0,0,39,0.0
1787847160.03,1782,200,128,39,0.0
1787847160.07,1783,110,192,39,0.0
1787847160.10,17A0,35,0,39,0.0
1787847160.13,17A6,0,0,39,0.0
1787847160.16,17B0,34,0,39,0.0
1787847160.19,17B1,32,0,39,0.0
1787847160.23,17B2,4,0,39,0.0
1787847160.26,17B3,89,0,39,0.0
1787847160.29,17B5,80,0,39,0.0
1787847160.32,17B6,0,0,39,0.0
1787847160.35,17B8,242,0,39,0.0
1787847160.39,17BA,0,0,39,0.0
1787847160.42,17BB,0,0,39,0.0
1787847160.45,17BC,0,0,39,0.0
1787847160.48,17BD,138,0,39,0.0
1787847160.51,17BE,0,0,39,0.0
1787847160.55,17C1,234,0,39,0.0
1787847160.58,3201,23,112,39,0.0
1787847160.75,0000,190,63,39,0.0
1787847160.78,0002,0,0,39,0.0
1787847160.81,0003,2,0,39,0.0
1787847160.84,0005,79,0,39,0.0
1787847160.87,0006,121,0,39,0.0
1787847160.91,0007,127,0,39,0.0
1787847160.94,000B,46,0,39,0.0
1787847160.97,000C,19,201,39,0.0
1787847161.00,000D,0,0,39,0.0
1787847161.03,000E,143,0,39,0.0
1787847161.07,000F,74,0,39,0.0
1787847161.10,0010,2,39,39,0.0
1787847161.13,0011,29,0,39,0.0
1787847161.16,0013,1,0,39,0.0
1787847161.19,001C,10,0,39,0.0
1787847161.23,001F,0,38,39,0.0
1787847161.27,0020,128,21,39,0.0
1787847161.30,0021,0,0,39,0.0
1787847161.33,002C,0,0,39,0.0
1787847161.36,002E,0,0,39,0.0
1787847161.39,0030,255,0,39,0.0
1787847161.43,003C,6,0,39,0.0
1787847161.46,0040,104,0,39,0.0
1787847161.49,0042,54,207,39,0.0
1787847161.52,0043,0,83,39,0.0
1787847161.55,0200,0,0,39,0.0
1787847161.59,0202,0,0,39,0.0
1787847161.62,0900,6,114,39,0.0
1787847161.66,0968,0,0,39,0.0
1787847161.69,096E,19,172,39,0.0
1787847161.72,097C,112,69,39,0.0
1787847161.75,098E,0,0,39,0.0
1787847161.79,1101,1,0,39,0.0
1787847161.82,1103,20,0,40,0.0
1787847161.85,1104,1,0,40,0.0
1787847161.88,114A,89,0,40,0.0
1787847161.91,114D,111,128,40,0.0
1787847161.95,1153,84,4,40,0.0
1787847161.98,1154,29,128,40,0.0
1787847162.04,1173,0,145,40,0.0
1787847162.07,1177,26,64,40,0.0
1787847162.11,1410,1,103,40,0.0
