t,pid,b1,b2,coolant,speed
1788188459.68,1153,43,194,79,0.0
1788188459.70,010B,32,0,79,0.0
1788188459.71,1154,29,192,79,0.0
1788188459.74,1169,29,165,80,0.0
1788188459.75,0110,0,180,80,0.0
1788188459.77,1173,0,120,80,0.0
1788188459.80,010B,32,0,80,0.0
1788188459.84,1410,0,228,79,0.0
1788188459.85,0110,0,183,79,0.0
1788188459.87,17B3,103,0,79,0.0
1788188459.88,1631,1,0,79,0.0
1788188459.90,010B,32,0,79,0.0
1788188459.91,1678,0,0,79,0.0
1788188459.94,1681,0,0,80,0.0
1788188459.95,0110,0,183,80,0.0
1788188459.97,16CD,0,0,80,0.0
1788188460.00,16CE,255,250,80,0.0
1788188460.04,16CF,13,79,80,0.0
1788188460.05,0110,0,180,80,0.0
1788188460.07,16E8,64,140,80,0.0
1788188460.10,16E9,0,116,80,0.0
1788188460.10,010B,32,0,80,0.0
1788188460.13,16F0,3,131,80,0.0
1788188460.15,0110,0,187,79,0.0
1788188460.16,1704,0,0,79,0.0
1788188460.20,1706,128,0,79,0.0
1788188460.20,010B,32,0,79,0.0
1788188460.23,1709,0,0,79,0.0
1788188460.25,0110,0,180,80,0.0
1788188460.26,1717,1,0,80,0.0
1788188460.29,1718,1,0,80,0.0
1788188460.30,010B,32,0,80,0.0
1788188460.32,1746,0,0,80,0.0
1788188460.35,0110,0,180,80,0.0
1788188460.36,1782,166,192,80,0.0
1788188460.40,1783,110,192,80,0.0
1788188460.40,010B,32,0,80,0.0
1788188460.43,17A0,255,0,80,0.0
1788188460.45,0110,0,185,80,0.0
1788188460.46,17A6,0,0,80,0.0
1788188460.49,17B0,18,0,80,0.0
1788188460.50,010B,32,0,80,0.0
1788188460.52,17B1,32,0,80,0.0
1788188460.56,17B2,4,0,80,0.0
1788188460.59,17B3,103,0,80,0.0
1788188460.60,010B,32,0,80,0.0
1788188460.62,17B5,80,0,80,0.0
1788188460.65,17B6,0,0,80,0.0
1788188460.68,17B8,240,0,80,0.0
1788188460.70,010B,32,0,80,0.0
1788188460.72,17BA,0,0,80,0.0
1788188460.75,17BB,0,0,80,0.0
1788188460.75,0110,0,178,80,0.0
1788188460.79,17BC,0,0,80,0.0
1788188460.80,010B,31,0,80,0.0
1788188460.82,17BD,109,0,80,0.0
1788188460.85,17BE,0,0,80,0.0
1788188460.86,0142,53,158,80,0.0
1788188460.88,17C1,234,0,80,0.0
1788188460.90,010B,32,0,80,0.0
1788188460.92,3201,23,112,80,0.0
1788188460.95,990A,73,0,80,0.0
1788188460.95,0110,0,183,80,0.0
1788188460.98,996E,6,244,80,0.0
1788188461.00,010B,32,0,80,0.0
1788188461.01,A211,0,0,80,0.0
1788188461.05,D100,129,0,80,0.0
1788188461.09,E21B,90,74,80,0.0
1788188461.10,010B,32,0,80,0.0
1788188461.12,E21C,49,56,80,0.0
1788188461.15,E21D,56,56,80,0.0
1788188461.15,0110,0,178,80,0.0
1788188461.18,E21E,70,0,80,0.0
1788188461.20,010B,32,0,80,0.0
1788188461.22,E6F0,90,74,80,0.0
1788188461.24,E6F2,240,0,80,0.0
1788188461.25,0110,0,183,80,0.0
1788188461.28,E6F3,240,0,80,0.0
1788188461.30,010B,32,0,80,0.0
1788188461.31,0105,120,0,80,0.0
1788188461.34,010F,92,0,80,0.0
1788188461.35,0110,0,178,80,0.0
1788188461.37,0110,0,180,80,0.0
1788188461.40,010B,32,0,80,0.0
1788188461.43,0106,133,0,80,0.0
1788188461.45,0110,0,183,80,0.0
1788188461.47,0107,126,0,80,0.0
1788188461.50,010E,148,0,80,0.0
1788188461.50,010B,32,0,80,0.0
1788188461.53,0142,53,162,80,0.0
1788188461.55,0110,0,180,80,0.0
1788188461.57,0000,190,63,80,0.0
1788188461.60,0002,0,0,80,0.0
1788188461.64,0003,2,0,80,0.0
1788188461.65,0110,0,183,80,0.0
1788188461.67,0005,120,0,80,0.0
1788188461.70,0006,133,0,80,0.0
1788188461.70,010B,32,0,80,0.0
1788188461.73,0007,126,0,80,0.0
1788188461.75,0110,0,175,80,0.0
1788188461.76,000B,32,0,80,0.0
1788188461.80,000C,10,224,80,0.0
1788188461.84,000D,0,0,80,0.0
1788188461.85,0110,0,178,80,0.0
1788188461.86,17B3,103,0,80,0.0
1788188461.87,000E,149,0,80,0.0
1788188461.90,000F,92,0,80,0.0
1788188461.90,010B,32,0,80,0.0
1788188461.93,0010,0,183,80,0.0
1788188461.95,0110,0,178,80,0.0
1788188461.96,0011,30,0,80,0.0
1788188462.00,0013,1,0,80,0.0
1788188462.00,010B,32,0,80,0.0
1788188462.03,001C,10,0,80,0.0
1788188462.05,0110,0,178,80,0.0
1788188462.06,001F,0,40,80,0.0
1788188462.10,0020,128,21,80,0.0
1788188462.10,010B,32,0,80,0.0
1788188462.13,0021,0,0,80,0.0
1788188462.15,0110,0,185,80,0.0
1788188462.16,002C,0,0,80,0.0
1788188462.20,002E,0,0,80,0.0
1788188462.20,010B,32,0,80,0.0
1788188462.23,0030,255,0,80,0.0
1788188462.25,0110,0,175,80,0.0
1788188462.26,003C,19,50,80,0.0
1788188462.29,0040,104,0,80,0.0
1788188462.30,010B,32,0,80,0.0
1788188462.32,0042,53,163,80,0.0
1788188462.35,0110,0,178,80,0.0
1788188462.36,0043,0,50,80,0.0
1788188462.39,0200,0,0,80,0.0
1788188462.40,010B,32,0,80,0.0
1788188462.42,0202,0,0,80,0.0
1788188462.45,0110,0,183,80,0.0
1788188462.49,0968,0,0,80,0.0
1788188462.50,010B,32,0,80,0.0
1788188462.52,096E,10,249,80,0.0
1788188462.56,097C,109,208,80,0.0
1788188462.59,098E,0,0,80,0.0
1788188462.60,010B,32,0,80,0.0
1788188462.62,1101,0,0,80,0.0
1788188462.65,1103,0,0,80,0.0
1788188462.68,1104,0,0,80,0.0
1788188462.70,010B,32,0,80,0.0
1788188462.72,114A,55,64,80,0.0
1788188462.75,114D,44,192,80,0.0
1788188462.75,0110,0,183,80,0.0
1788188462.78,1153,43,169,80,0.0
1788188462.80,010B,32,0,80,0.0
1788188462.81,1154,29,128,80,0.0
1788188462.84,1169,29,165,80,0.0
1788188462.85,0110,0,180,80,0.0
1788188462.88,1173,0,120,80,0.0
1788188462.90,010B,32,0,80,0.0
1788188462.91,1177,18,152,80,0.0
1788188462.95,1410,0,225,80,0.0
1788188462.95,0110,0,185,80,0.0
1788188462.98,1631,1,0,80,0.0
1788188463.00,010B,32,0,80,0.0
1788188463.01,1678,0,0,80,0.0
1788188463.04,1681,0,0,80,0.0
1788188463.05,0110,0,183,80,0.0
1788188463.08,16CD,0,0,80,0.0
1788188463.10,010B,32,0,80,0.0
1788188463.11,16CE,255,247,80,0.0
1788188463.14,16CF,13,126,80,0.0
1788188463.15,0110,0,180,80,0.0
1788188463.17,16E8,67,91,80,0.0
1788188463.21,16E9,0,118,80,0.0
1788188463.24,16F0,3,131,80,0.0
1788188463.25,0110,0,183,80,0.0
1788188463.28,1704,0,0,80,0.0
1788188463.30,010B,32,0,80,0.0
1788188463.31,1706,128,0,80,0.0
1788188463.34,1709,0,0,80,0.0
1788188463.35,0110,0,183,80,0.0
1788188463.37,1717,1,0,80,0.0
1788188463.40,010B,32,0,80,0.0
1788188463.40,1718,1,0,80,0.0
1788188463.44,1746,0,0,80,0.0
1788188463.45,0110,0,178,80,0.0
1788188463.47,1782,166,128,80,0.0
1788188463.50,1783,110,192,80,0.0
1788188463.50,010B,32,0,80,0.0
1788188463.53,17A0,255,0,80,0.0
1788188463.55,0110,0,180,80,0.0
1788188463.56,17A6,0,0,80,0.0
1788188463.60,17B0,19,0,80,0.0
1788188463.60,010B,32,0,80,0.0
1788188463.64,17B1,32,0,80,0.0
1788188463.65,0110,0,185,80,0.0
1788188463.67,17B2,4,0,80,0.0
1788188463.70,17B3,103,0,80,0.0
1788188463.70,010B,32,0,80,0.0
1788188463.73,17B5,80,0,80,0.0
1788188463.75,0110,0,175,80,0.0
1788188463.76,17B6,0,0,80,0.0
1788188463.80,17B8,240,0,80,0.0
1788188463.80,010B,32,0,80,0.0
1788188463.84,17BA,0,0,80,0.0
1788188463.85,0110,0,183,80,0.0
1788188463.86,17B3,103,0,80,0.0
1788188463.87,17BB,0,0,80,0.0
1788188463.90,17BC,0,0,80,0.0
1788188463.90,010B,32,0,80,0.0
1788188463.93,17BD,108,0,80,0.0
1788188463.95,0110,0,185,80,0.0
1788188463.96,17BE,0,0,80,0.0
1788188464.00,17C1,234,0,80,0.0
1788188464.00,010B,32,0,80,0.0
1788188464.04,3201,23,112,80,0.0
1788188464.05,0110,0,180,80,0.0
1788188464.07,990A,73,0,80,0.0
1788188464.10,996E,6,244,80,0.0
1788188464.10,010B,32,0,80,0.0
1788188464.13,A211,0,0,80,0.0
1788188464.15,0110,0,183,80,0.0
1788188464.16,D100,129,0,80,0.0
1788188464.20,E21B,90,74,80,0.0
1788188464.20,010B,32,0,80,0.0
1788188464.23,E21C,49,56,80,0.0
1788188464.25,0110,0,178,80,0.0
1788188464.26,E21D,56,56,80,0.0
1788188464.29,E21E,70,0,80,0.0
1788188464.30,010B,32,0,80,0.0
1788188464.33,E6F0,90,74,80,0.0
1788188464.36,E6F2,240,0,80,0.0
1788188464.40,E6F3,240,0,80,0.0
1788188464.43,0105,120,0,80,0.0
1788188464.46,010F,92,0,80,0.0
1788188464.49,0110,0,185,80,0.0
1788188464.52,010B,32,0,80,0.0
1788188464.55,0106,136,0,80,0.0
1788188464.59,0107,126,0,80,0.0
1788188464.62,010E,144,0,80,0.0
1788188464.65,0142,53,151,80,0.0
1788188464.69,0000,190,63,80,0.0
1788188464.72,0002,0,0,80,0.0
1788188464.76,0003,2,0,80,0.0
1788188464.79,0005,120,0,80,0.0
1788188464.82,0006,135,0,80,0.0
1788188464.85,0007,126,0,80,0.0
1788188464.88,000B,32,0,80,0.0
1788188464.92,000C,11,16,80,0.0
1788188464.95,000D,0,0,80,0.0
1788188464.99,000E,144,0,80,0.0
1788188465.02,000F,92,0,80,0.0
1788188465.05,0010,0,183,80,0.0
1788188465.08,0011,30,0,80,0.0
1788188465.12,0013,1,0,80,0.0
1788188465.15,001C,10,0,80,0.0
