t,pid,b1,b2,coolant,speed
1787938907.39,0007,128,0,89,0.0
1787938907.41,010B,45,0,89,0.0
1787938907.42,000B,45,0,89,0.0
1787938907.45,000C,11,226,89,0.0
1787938907.45,0110,1,40,89,0.0
1787938907.48,000D,0,0,89,0.0
1787938907.51,010B,45,0,89,0.0
1787938907.52,000E,140,0,89,0.0
1787938907.55,000F,102,0,89,0.0
1787938907.56,0110,1,33,89,0.0
1787938907.59,0010,1,33,89,0.0
1787938907.61,010B,45,0,89,0.0
1787938907.62,0011,30,0,89,0.0
1787938907.65,0013,1,0,89,0.0
1787938907.66,0110,1,27,89,0.0
1787938907.66,0142,53,17,89,0.0
1787938907.68,001C,10,0,89,0.0
1787938907.71,010B,45,0,89,0.0
1787938907.71,001F,0,44,89,0.0
1787938907.75,0020,128,21,89,0.0
1787938907.76,0110,1,40,89,0.0
1787938907.78,0021,0,0,89,0.0
1787938907.81,010B,45,0,89,0.0
1787938907.81,002C,0,0,89,0.0
1787938907.84,002E,0,0,89,0.0
1787938907.86,0110,1,33,89,0.0
1787938907.87,0030,255,0,89,0.0
1787938907.91,003C,23,250,89,0.0
1787938907.95,0040,104,0,89,0.0
1787938907.96,0110,1,37,89,0.0
1787938907.98,0042,53,16,89,0.0
1787938908.01,0043,0,74,89,0.0
1787938908.04,0200,0,0,89,0.0
1787938908.06,0110,1,30,89,0.0
1787938908.07,0202,0,0,89,0.0
1787938908.11,0900,6,89,89,0.0
1787938908.14,0968,0,0,89,0.0
1787938908.16,0110,1,24,89,0.0
1787938908.17,096E,11,184,89,0.0
1787938908.20,097C,108,185,89,0.0
1787938908.21,010B,45,0,89,0.0
1787938908.23,098E,0,0,89,0.0
1787938908.26,0110,1,27,89,0.0
1787938908.27,1101,1,0,89,0.0
1787938908.30,1103,12,0,89,0.0
1787938908.30,010B,45,0,89,0.0
1787938908.33,1104,1,0,89,0.0
1787938908.36,0110,1,37,89,0.0
1787938908.36,114A,43,128,89,0.0
1787938908.39,114D,35,128,89,0.0
1787938908.41,010B,45,0,89,0.0
1787938908.43,1153,62,187,89,0.0
1787938908.46,0110,1,33,89,0.0
1787938908.47,1154,29,192,89,0.0
1787938908.50,1169,29,179,89,0.0
1787938908.51,010B,45,0,89,0.0
1787938908.53,1173,1,249,89,0.0
1787938908.56,0110,1,33,89,0.0
1787938908.56,1177,21,84,89,0.0
1787938908.59,1410,1,75,89,0.0
1787938908.61,010B,45,0,89,0.0
1787938908.63,1631,1,0,89,0.0
1787938908.66,1678,0,0,89,0.0
1787938908.69,1681,0,0,89,0.0
1787938908.71,010B,45,0,89,0.0
1787938908.72,16CD,0,0,89,0.0
1787938908.75,16CE,255,246,89,0.0
1787938908.76,0110,1,43,89,0.0
1787938908.79,16CF,13,162,89,0.0
1787938908.81,010B,45,0,89,0.0
1787938908.82,16E8,83,202,89,0.0
1787938908.85,16E9,0,116,89,0.0
1787938908.86,0110,1,37,89,0.0
1787938908.89,16F0,3,131,89,0.0
1787938908.91,010B,45,0,89,0.0
1787938908.92,1704,0,0,89,0.0
1787938908.95,1706,128,0,89,0.0
1787938908.99,1709,0,0,89,0.0
1787938909.01,010B,45,0,89,0.0
1787938909.02,1717,1,0,89,0.0
1787938909.05,1718,1,0,89,0.0
1787938909.05,0110,1,30,89,0.0
1787938909.08,1746,0,0,89,0.0
1787938909.11,010B,45,0,89,0.0
1787938909.11,1782,153,64,89,0.0
1787938909.15,1783,110,192,89,0.0
1787938909.16,0110,1,27,89,0.0
1787938909.18,17A0,33,0,89,0.0
1787938909.20,010B,45,0,89,0.0
1787938909.21,17A6,0,0,89,0.0
1787938909.24,17B0,20,0,89,0.0
1787938909.26,0110,1,33,89,0.0
1787938909.27,17B1,32,0,89,0.0
1787938909.31,17B2,4,0,89,0.0
1787938909.34,17B3,140,0,89,0.0
1787938909.36,0110,1,37,89,0.0
1787938909.38,17B5,80,0,89,0.0
1787938909.41,17B6,0,0,89,0.0
1787938909.44,17B8,238,0,89,0.0
1787938909.46,0110,1,40,89,0.0
1787938909.47,17BA,0,0,89,0.0
1787938909.51,17BB,0,0,89,0.0
1787938909.54,17BC,0,0,89,0.0
1787938909.56,0110,1,30,89,0.0
1787938909.57,17BD,47,0,89,0.0
1787938909.60,17BE,0,0,89,0.0
1787938909.61,010B,45,0,89,0.0
1787938909.64,17C1,234,0,89,0.0
1787938909.66,0110,1,27,89,0.0
1787938909.67,3201,23,112,89,0.0
1787938909.70,0105,129,0,89,0.0
1787938909.71,010B,45,0,89,0.0
1787938909.73,010F,102,0,89,0.0
1787938909.76,0110,1,37,89,0.0
1787938909.76,0110,1,40,89,0.0
1787938909.79,010B,45,0,89,0.0
1787938909.81,010B,45,0,89,0.0
1787938909.83,0106,135,0,89,0.0
1787938909.86,0110,1,33,89,0.0
1787938909.86,0107,128,0,89,0.0
1787938909.89,010E,142,0,89,0.0
1787938909.91,010B,45,0,89,0.0
1787938909.92,0142,53,11,89,0.0
1787938909.95,0110,1,27,89,0.0
1787938909.96,0000,190,63,89,0.0
1787938909.99,0002,0,0,89,0.0
1787938910.00,010B,45,0,89,0.0
1787938910.03,0003,2,0,89,0.0
1787938910.06,0110,1,33,89,0.0
1787938910.06,0005,129,0,89,0.0
1787938910.10,0006,135,0,89,0.0
1787938910.11,010B,45,0,89,0.0
1787938910.13,0007,128,0,89,0.0
1787938910.16,0110,1,33,89,0.0
1787938910.16,000B,45,0,89,0.0
1787938910.19,000C,11,236,89,0.0
1787938910.21,010B,45,0,89,0.0
1787938910.23,000D,0,0,89,0.0
1787938910.26,0110,1,37,89,0.0
1787938910.29,000F,102,0,89,0.0
1787938910.31,010B,45,0,89,0.0
1787938910.32,0010,1,40,89,0.0
1787938910.35,0011,30,0,89,0.0
1787938910.36,0110,1,40,89,0.0
1787938910.39,0013,1,0,89,0.0
1787938910.41,010B,45,0,89,0.0
1787938910.43,001C,10,0,89,0.0
1787938910.46,001F,0,48,89,0.0
1787938910.49,0020,128,21,89,0.0
1787938910.50,010B,45,0,89,0.0
1787938910.52,0021,0,0,89,0.0
1787938910.55,002C,0,0,89,0.0
1787938910.56,0110,1,33,89,0.0
1787938910.59,002E,0,0,89,0.0
1787938910.61,010B,45,0,89,0.0
1787938910.62,0030,255,0,89,0.0
1787938910.65,003C,23,239,89,0.0
1787938910.66,0110,1,27,89,0.0
1787938910.66,17B3,140,0,89,0.0
1787938910.68,0040,104,0,89,0.0
1787938910.71,010B,45,0,89,0.0
1787938910.71,0042,53,15,89,0.0
1787938910.75,0043,0,73,89,0.0
1787938910.76,0110,1,37,89,0.0
1787938910.78,0200,0,0,89,0.0
1787938910.81,010B,45,0,89,0.0
1787938910.81,0202,0,0,89,0.0
1787938910.84,0900,6,89,89,0.0
1787938910.86,0110,1,33,89,0.0
1787938910.88,0968,0,0,89,0.0
1787938910.91,010B,45,0,89,0.0
1787938910.91,096E,11,184,89,0.0
1787938910.95,097C,108,187,89,0.0
1787938910.96,0110,1,33,89,0.0
1787938910.98,098E,0,0,89,0.0
1787938911.01,1101,1,0,89,0.0
1787938911.04,1103,12,0,89,0.0
1787938911.06,0110,1,30,89,0.0
1787938911.07,1104,1,0,89,0.0
1787938911.11,114A,43,128,89,0.0
1787938911.11,010B,45,0,89,0.0
1787938911.14,114D,35,128,89,0.0
1787938911.16,0110,1,37,89,0.0
1787938911.17,1153,62,123,89,0.0
1787938911.20,1154,29,192,89,0.0
1787938911.21,010B,45,0,89,0.0
1787938911.23,1169,29,179,89,0.0
1787938911.26,0110,1,30,89,0.0
1787938911.27,1173,3,92,89,0.0
1787938911.30,1177,21,104,89,0.0
1787938911.31,010B,45,0,89,0.0
1787938911.33,1410,1,78,89,0.0
1787938911.36,0110,1,37,89,0.0
1787938911.36,1631,1,0,89,0.0
1787938911.40,1678,0,0,89,0.0
1787938911.41,010B,45,0,89,0.0
1787938911.43,1681,0,0,89,0.0
1787938911.46,0110,1,37,89,0.0
1787938911.47,16CD,0,0,89,0.0
1787938911.50,16CE,255,246,89,0.0
1787938911.51,010B,45,0,89,0.0
1787938911.53,16CF,13,196,89,0.0
1787938911.56,0110,1,37,89,0.0
1787938911.56,16E8,80,170,89,0.0
1787938911.59,16E9,0,116,89,0.0
1787938911.61,010B,45,0,89,0.0
1787938911.63,16F0,3,131,89,0.0
1787938911.66,1704,0,0,89,0.0
1787938911.69,1706,128,0,89,0.0
1787938911.71,010B,45,0,89,0.0
1787938911.72,1709,0,0,89,0.0
1787938911.76,1717,1,0,89,0.0
1787938911.79,1718,1,0,89,0.0
1787938911.81,010B,45,0,89,0.0
1787938911.83,1746,0,0,89,0.0
1787938911.86,1782,153,0,89,0.0
1787938911.89,1783,110,192,89,0.0
1787938911.91,010B,45,0,89,0.0
1787938911.92,17A0,33,0,89,0.0
1787938911.95,17A6,0,0,89,0.0
1787938911.96,0110,1,30,89,0.0
1787938911.99,17B0,20,0,89,0.0
1787938912.01,010B,45,0,89,0.0
1787938912.02,17B1,32,0,89,0.0
1787938912.05,17B2,4,0,89,0.0
1787938912.06,0110,1,27,89,0.0
1787938912.08,17B3,140,0,89,0.0
1787938912.11,010B,45,0,89,0.0
1787938912.11,17B5,80,0,89,0.0
1787938912.15,17B6,0,0,89,0.0
1787938912.16,0110,1,37,89,0.0
1787938912.18,17B8,238,0,89,0.0
1787938912.21,010B,45,0,89,0.0
1787938912.21,17BA,0,0,89,0.0
1787938912.24,17BB,0,0,89,0.0
1787938912.26,0110,1,40,89,0.0
1787938912.27,17BC,0,0,89,0.0
1787938912.31,17BD,46,0,89,0.0
1787938912.35,17BE,0,0,89,0.0
1787938912.36,0110,1,37,89,0.0
1787938912.38,17C1,234,0,89,0.0
1787938912.41,010B,45,0,89,0.0
1787938912.41,3201,23,112,89,0.0
1787938912.44,0105,129,0,89,0.0
1787938912.46,0110,1,30,89,0.0
1787938912.47,010F,102,0,89,0.0
1787938912.51,010B,45,0,89,0.0
1787938912.51,0110,1,33,89,0.0
1787938912.54,010B,45,0,89,0.0
1787938912.56,0110,1,27,89,0.0
1787938912.57,0106,134,0,89,0.0
1787938912.61,0107,128,0,89,0.0
1787938912.64,010E,140,0,89,0.0
1787938912.66,0110,1,37,89,0.0
1787938912.66,17B3,140,0,89,0.0
1787938912.67,0142,53,7,89,0.0
1787938912.71,0000,190,63,89,0.0
1787938912.75,0002,0,0,89,0.0
1787938912.76,0110,1,40,89,0.0
1787938912.78,0003,2,0,89,0.0
1787938912.81,0005,129,0,89,0.0
1787938912.84,0006,134,0,89,0.0
1787938912.86,0110,1,40,89,0.0
1787938912.87,0007,128,0,89,0.0
1787938912.91,000B,45,0,89,0.0
1787938912.94,000C,11,206,89,0.0
1787938912.96,0110,1,43,89,0.0
1787938912.97,000D,0,0,89,0.0
1787938913.00,000E,142,0,89,0.0
1787938913.01,010B,45,0,89,0.0
1787938913.04,000F,102,0,89,0.0
1787938913.06,0110,1,37,89,0.0
1787938913.07,0010,1,30,89,0.0
1787938913.11,0011,30,0,89,0.0
1787938913.14,0013,1,0,89,0.0
1787938913.16,0110,1,37,89,0.0
1787938913.17,001C,10,0,89,0.0
1787938913.20,001F,0,49,89,0.0
1787938913.21,010B,45,0,89,0.0
1787938913.23,0020,128,21,89,0.0
1787938913.26,0110,1,37,89,0.0
1787938913.27,0021,0,0,89,0.0
1787938913.30,002C,0,0,89,0.0
1787938913.31,010B,45,0,89,0.0
1787938913.33,002E,0,0,89,0.0
1787938913.36,0110,1,33,89,0.0
1787938913.36,0030,255,0,89,0.0
1787938913.39,003C,23,226,89,0.0
