t,pid,b1,b2,coolant,speed
1788261421.49,16CF,12,67,38,0.0
1788261421.52,16E8,52,129,38,0.0
1788261421.54,0110,2,45,38,0.0
1788261421.56,16E9,0,120,38,0.0
1788261421.59,16F0,3,131,38,0.0
1788261421.62,1704,0,0,38,0.0
1788261421.64,0110,2,45,38,0.0
1788261421.65,1706,128,0,38,0.0
1788261421.68,1709,0,0,38,0.0
1788261421.69,010B,45,0,38,0.0
1788261421.72,1717,1,0,38,0.0
1788261421.74,0110,2,50,38,0.0
1788261421.75,1718,1,0,38,0.0
1788261421.78,1746,0,0,38,0.0
1788261421.79,010B,45,0,38,0.0
1788261421.81,1782,201,128,38,0.0
1788261421.84,0110,2,55,38,0.0
1788261421.84,1783,110,192,38,0.0
1788261421.88,17A0,34,0,38,0.0
1788261421.89,010B,45,0,38,0.0
1788261421.92,17A6,0,0,38,0.0
1788261421.94,0110,2,45,38,0.0
1788261421.94,1103,20,0,38,0.0
1788261421.98,17B1,32,0,38,0.0
1788261421.99,010B,45,0,38,0.0
1788261422.01,17B2,4,0,38,0.0
1788261422.04,0110,2,50,38,0.0
1788261422.04,17B3,88,0,38,0.0
1788261422.08,17B5,80,0,38,0.0
1788261422.09,010B,45,0,38,0.0
1788261422.11,17B6,0,0,38,0.0
1788261422.14,0110,2,34,38,0.0
1788261422.14,17B8,242,0,38,0.0
1788261422.17,17BA,0,0,38,0.0
1788261422.19,010B,45,0,38,0.0
1788261422.20,17BB,0,0,38,0.0
1788261422.24,17BC,0,0,38,0.0
1788261422.24,0110,2,39,38,0.0
1788261422.24,1101,1,0,38,0.0
1788261422.27,17BD,141,0,38,0.0
1788261422.29,010B,45,0,38,0.0
1788261422.31,17BE,0,0,38,0.0
1788261422.33,17C1,234,0,38,0.0
1788261422.34,0110,2,45,38,0.0
1788261422.37,3201,23,112,38,0.0
1788261422.39,010B,45,0,38,0.0
1788261422.40,990A,55,0,38,0.0
1788261422.44,996E,10,160,38,0.0
1788261422.44,0110,2,50,38,0.0
1788261422.47,A211,0,0,38,0.0
1788261422.49,010B,45,0,38,0.0
1788261422.50,D100,129,0,38,0.0
1788261422.53,E21B,90,74,38,0.0
1788261422.54,0110,2,45,38,0.0
1788261422.54,1103,20,0,38,0.0
1788261422.56,E21C,49,56,38,0.0
1788261422.59,010B,45,0,38,0.0
1788261422.59,E21D,56,56,38,0.0
1788261422.63,E21E,70,0,38,0.0
1788261422.64,0110,2,55,38,0.0
1788261422.66,E6F0,90,74,38,0.0
1788261422.69,E6F2,240,0,38,0.0
1788261422.72,E6F3,240,0,38,0.0
1788261422.74,0110,2,39,38,0.0
1788261422.75,0105,78,0,38,0.0
1788261422.78,010F,73,0,38,0.0
1788261422.79,010B,45,0,38,0.0
1788261422.82,0110,2,55,38,0.0
1788261422.84,0110,2,34,38,0.0
1788261422.85,010B,45,0,38,0.0
1788261422.88,0106,125,0,38,0.0
1788261422.89,010B,45,0,38,0.0
1788261422.92,0107,126,0,38,0.0
1788261422.94,0110,2,24,38,0.0
1788261422.95,010E,139,0,38,0.0
1788261422.98,0142,54,223,38,0.0
1788261422.99,010B,45,0,38,0.0
1788261423.02,0000,190,63,38,0.0
1788261423.04,0110,2,20,38,0.0
1788261423.05,0002,0,0,38,0.0
1788261423.09,0003,2,0,38,0.0
1788261423.12,0005,79,0,38,0.0
1788261423.14,0110,2,55,38,0.0
1788261423.16,0006,126,0,38,0.0
1788261423.19,0007,126,0,38,0.0
1788261423.22,000B,45,0,38,0.0
1788261423.24,0110,2,45,38,0.0
1788261423.24,1101,1,0,38,0.0
1788261423.25,000C,20,37,38,0.0
1788261423.28,000D,0,0,39,0.0
1788261423.29,010B,45,0,39,0.0
1788261423.31,000E,138,0,39,0.0
1788261423.34,0110,2,34,39,0.0
1788261423.35,000F,73,0,39,0.0
1788261423.39,0010,2,34,39,0.0
1788261423.42,0011,29,0,39,0.0
1788261423.44,0110,2,29,39,0.0
1788261423.45,0013,1,0,39,0.0
1788261423.48,001C,10,0,39,0.0
1788261423.49,010B,45,0,39,0.0
1788261423.52,001F,0,40,39,0.0
1788261423.54,0110,2,29,39,0.0
1788261423.55,0020,128,21,39,0.0
1788261423.59,0021,0,0,39,0.0
1788261423.62,002C,0,0,39,0.0
1788261423.64,0110,2,45,39,0.0
1788261423.65,002E,0,0,39,0.0
1788261423.69,0030,255,0,39,0.0
1788261423.72,003C,5,242,39,0.0
1788261423.74,0110,2,50,39,0.0
1788261423.75,0040,104,0,39,0.0
1788261423.79,0042,54,232,39,0.0
1788261423.82,0043,0,82,39,0.0
1788261423.84,0110,2,50,39,0.0
1788261423.86,0200,0,0,39,0.0
1788261423.89,0202,0,0,39,0.0
1788261423.92,0900,6,99,39,0.0
1788261423.94,0110,2,45,39,0.0
1788261423.95,0968,0,0,39,0.0
1788261423.99,096E,19,223,39,0.0
1788261424.02,097C,112,103,39,0.0
1788261424.04,0110,2,39,39,0.0
1788261424.05,098E,0,0,39,0.0
1788261424.08,1101,1,0,39,0.0
1788261424.09,010B,45,0,39,0.0
1788261424.12,1103,20,0,39,0.0
1788261424.14,0110,2,24,39,0.0
1788261424.15,1104,1,0,39,0.0
1788261424.18,114A,90,128,39,0.0
1788261424.19,010B,45,0,39,0.0
1788261424.22,114D,113,128,39,0.0
1788261424.24,0110,2,34,39,0.0
1788261424.25,1153,83,228,39,0.0
1788261424.28,1154,29,128,39,0.0
1788261424.29,010B,45,0,39,0.0
1788261424.32,1169,29,125,39,0.0
1788261424.34,0110,2,39,39,0.0
1788261424.35,1173,0,245,39,0.0
1788261424.38,1177,25,220,39,0.0
1788261424.39,010B,45,0,39,0.0
1788261424.41,1410,1,84,39,0.0
1788261424.44,0110,2,20,39,0.0
1788261424.44,1631,1,0,39,0.0
1788261424.47,1678,0,0,39,0.0
1788261424.49,010B,45,0,39,0.0
1788261424.51,1681,0,0,39,0.0
1788261424.54,0110,2,24,39,0.0
1788261424.57,16CE,0,0,39,0.0
1788261424.59,010B,45,0,39,0.0
1788261424.60,16CF,12,87,39,0.0
1788261424.64,0110,2,20,39,0.0
1788261424.67,16E9,0,120,39,0.0
1788261424.69,010B,45,0,39,0.0
1788261424.71,16F0,3,131,39,0.0
1788261424.74,1704,0,0,39,0.0
1788261424.77,1706,128,0,39,0.0
1788261424.80,1709,0,0,39,0.0
1788261424.83,1717,1,0,39,0.0
1788261424.87,1718,1,0,39,0.0
1788261424.90,1746,0,0,39,0.0
1788261424.93,1782,201,64,39,0.0
1788261424.96,1783,110,192,39,0.0
1788261424.99,17A0,35,0,39,0.0
1788261425.03,17A6,0,0,39,0.0
1788261425.07,17B0,34,0,39,0.0
1788261425.09,17B1,32,0,39,0.0
1788261425.12,17B2,4,0,39,0.0
1788261425.15,17B3,88,0,39,0.0
1788261425.19,17B5,80,0,39,0.0
1788261425.22,17B6,0,0,39,0.0
1788261425.26,17B8,242,0,39,0.0
1788261425.29,17BA,0,0,39,0.0
1788261425.32,17BB,0,0,39,0.0
1788261425.35,17BC,0,0,39,0.0
1788261425.39,17BD,141,0,39,0.0
1788261425.42,17BE,0,0,39,0.0
1788261425.45,17C1,234,0,39,0.0
1788261425.48,3201,23,112,39,0.0
1788261425.51,990A,54,0,39,0.0
1788261425.55,996E,10,240,39,0.0
1788261425.58,A211,0,0,39,0.0
1788261425.61,D100,129,0,39,0.0
1788261425.64,E21B,90,74,39,0.0
1788261425.68,E21C,49,56,39,0.0
1788261425.71,E21D,56,56,39,0.0
1788261425.75,E21E,70,0,39,0.0
1788261425.78,E6F0,90,74,39,0.0
