t,pid,b1,b2,coolant,speed
1788093070.10,0110,0,248,92,0.0
1788093070.11,000B,42,0,92,0.0
1788093070.14,000C,11,35,92,0.0
1788093070.15,010B,42,0,92,0.0
1788093070.17,000D,0,0,92,0.0
1788093070.20,0110,0,254,92,0.0
1788093070.21,000E,140,0,91,0.0
1788093070.24,000F,99,0,91,0.0
1788093070.24,010B,42,0,91,0.0
1788093070.27,0010,1,1,91,0.0
1788093070.29,0110,0,248,91,0.0
1788093070.30,0142,53,68,91,0.0
1788093070.30,0011,30,0,91,0.0
1788093070.33,0013,1,0,91,0.0
1788093070.34,010B,42,0,91,0.0
1788093070.37,001C,10,0,91,0.0
1788093070.39,0110,0,254,91,0.0
1788093070.40,001F,0,38,91,0.0
1788093070.43,0020,128,21,91,0.0
1788093070.44,010B,42,0,91,0.0
1788093070.46,0021,0,0,91,0.0
1788093070.49,002C,0,0,91,0.0
1788093070.50,0110,0,251,91,0.0
1788093070.53,002E,0,0,91,0.0
1788093070.55,010B,42,0,91,0.0
1788093070.57,0030,255,0,91,0.0
1788093070.60,003C,26,220,91,0.0
1788093070.63,0040,104,0,91,0.0
1788093070.64,010B,42,0,91,0.0
1788093070.66,0042,53,48,91,0.0
1788093070.69,0043,0,68,91,0.0
1788093070.73,0200,0,0,92,0.0
1788093070.74,010B,42,0,92,0.0
1788093070.76,0202,0,0,92,0.0
1788093070.79,0900,6,34,92,0.0
1788093070.80,0110,0,251,92,0.0
1788093070.82,0968,0,0,91,0.0
1788093070.85,010B,42,0,91,0.0
1788093070.85,096E,10,240,91,0.0
1788093070.89,097C,109,33,91,0.0
1788093070.89,0110,0,251,91,0.0
1788093070.92,098E,0,0,91,0.0
1788093070.94,010B,42,0,91,0.0
1788093070.95,1101,1,0,91,0.0
1788093070.99,1103,4,0,91,0.0
1788093071.00,0110,1,1,91,0.0
1788093071.02,1104,1,0,91,0.0
1788093071.05,010B,42,0,91,0.0
1788093071.05,114A,47,64,91,0.0
1788093071.09,114D,33,192,91,0.0
1788093071.09,0110,0,245,91,0.0
1788093071.12,1153,58,5,91,0.0
1788093071.15,1154,29,192,91,0.0
1788093071.18,1169,29,184,91,0.0
1788093071.19,0110,0,251,91,0.0
1788093071.21,1173,2,188,91,0.0
1788093071.25,1177,20,140,91,0.0
1788093071.28,1410,1,47,91,0.0
1788093071.30,0110,0,254,91,0.0
1788093071.32,1631,1,0,92,0.0
1788093071.35,1678,0,0,92,0.0
1788093071.38,1681,0,0,92,0.0
1788093071.40,0110,0,251,92,0.0
1788093071.41,16CD,0,0,91,0.0
1788093071.45,16CE,255,250,91,0.0
1788093071.48,16CF,13,153,91,0.0
1788093071.49,0110,0,251,91,0.0
1788093071.51,16E8,76,1,91,0.0
1788093071.54,16E9,0,116,91,0.0
1788093071.55,010B,42,0,91,0.0
1788093071.57,16F0,3,131,91,0.0
1788093071.60,0110,0,251,91,0.0
1788093071.61,1704,0,0,91,0.0
1788093071.64,1706,128,0,91,0.0
1788093071.64,010B,42,0,91,0.0
1788093071.67,1709,0,0,91,0.0
1788093071.69,0110,0,248,91,0.0
1788093071.70,1717,1,0,92,0.0
1788093071.74,1718,1,0,92,0.0
1788093071.74,010B,42,0,92,0.0
1788093071.77,1746,0,0,92,0.0
1788093071.80,0110,0,251,92,0.0
1788093071.81,1782,147,192,91,0.0
1788093071.84,1783,110,192,91,0.0
1788093071.84,010B,42,0,91,0.0
1788093071.87,17A0,31,0,91,0.0
1788093071.90,0110,0,251,91,0.0
1788093071.90,17A6,0,0,91,0.0
1788093071.94,17B0,18,0,91,0.0
1788093071.95,010B,42,0,91,0.0
1788093071.97,17B1,32,0,91,0.0
1788093071.99,0110,0,242,91,0.0
1788093072.00,17B2,4,0,91,0.0
1788093072.03,17B3,144,0,91,0.0
1788093072.05,010B,42,0,91,0.0
1788093072.07,17B5,80,0,91,0.0
1788093072.10,17B6,0,0,91,0.0
1788093072.14,17B8,238,0,91,0.0
1788093072.15,010B,42,0,91,0.0
1788093072.17,17BA,0,0,91,0.0
1788093072.20,17BB,0,0,91,0.0
1788093072.23,17BC,0,0,91,0.0
1788093072.25,010B,42,0,91,0.0
1788093072.26,17BD,43,0,91,0.0
1788093072.29,17BE,0,0,91,0.0
1788093072.30,0142,53,70,91,0.0
1788093072.33,17C1,234,0,91,0.0
1788093072.35,010B,42,0,91,0.0
1788093072.36,3201,23,112,91,0.0
1788093072.39,990A,44,0,91,0.0
1788093072.39,0110,0,251,91,0.0
1788093072.42,996E,13,72,91,0.0
1788093072.44,010B,42,0,91,0.0
1788093072.46,A211,0,0,91,0.0
1788093072.49,D100,129,0,91,0.0
1788093072.53,E21B,90,74,91,0.0
1788093072.54,010B,42,0,91,0.0
1788093072.56,E21C,49,56,91,0.0
1788093072.59,E21D,56,56,91,0.0
1788093072.59,0110,0,248,91,0.0
1788093072.62,E21E,70,0,91,0.0
1788093072.65,010B,42,0,91,0.0
1788093072.65,E6F0,90,74,91,0.0
1788093072.69,E6F2,240,0,91,0.0
1788093072.69,0110,0,254,91,0.0
1788093072.72,E6F3,240,0,91,0.0
1788093072.75,010B,42,0,91,0.0
1788093072.75,0105,131,0,91,0.0
1788093072.78,010F,99,0,91,0.0
1788093072.79,0110,0,245,91,0.0
1788093072.81,0110,0,245,91,0.0
1788093072.84,010B,42,0,91,0.0
1788093072.84,010B,42,0,91,0.0
1788093072.88,0106,129,0,91,0.0
1788093072.90,0110,0,251,91,0.0
