t,pid,b1,b2,coolant,speed
1787921037.34,0000,190,63,0,0.0
1787921037.37,0002,0,0,0,0.0
1787921037.40,0003,2,0,92,0.0
1787921037.43,0005,132,0,92,0.0
1787921037.47,0006,130,0,92,0.0
1787921037.50,0007,131,0,92,0.0
1787921037.53,000B,44,0,92,0.0
1787921037.56,000C,11,220,92,0.0
1787921037.59,000D,0,0,92,0.0
1787921037.63,000E,141,0,92,0.0
1787921037.66,000F,109,0,92,0.0
1787921037.69,0010,1,14,92,0.0
1787921037.72,0011,30,0,92,0.0
1787921037.75,0013,1,0,92,0.0
1787921037.79,001C,10,0,92,0.0
1787921037.82,001F,0,24,92,0.0
1787921037.85,0020,128,21,92,0.0
1787921037.88,0021,0,0,92,0.0
1787921037.91,002C,0,0,92,0.0
1787921037.95,002E,0,0,92,0.0
1787921037.98,0030,255,0,92,0.0
1787921038.01,003C,23,15,92,0.0
1787921038.04,0040,104,0,92,0.0
1787921038.07,0042,52,190,92,0.0
1787921038.11,0043,0,71,92,0.0
1787921038.15,0200,0,0,92,0.0
1787921038.18,0202,0,0,92,0.0
1787921038.21,0900,6,69,92,0.0
1787921038.24,0968,0,0,92,0.0
1787921038.27,096E,11,184,92,0.0
1787921038.31,097C,108,2,92,0.0
1787921038.34,098E,0,0,92,0.0
1787921038.37,1101,1,0,92,0.0
1787921038.40,1103,12,0,92,0.0
1787921038.43,1104,1,0,92,0.0
1787921038.47,114A,35,192,92,0.0
1787921038.50,114D,33,64,92,0.0
1787921038.53,1153,62,20,92,0.0
1787921038.56,1154,29,192,92,0.0
1787921038.59,1169,29,192,92,0.0
1787921038.63,1173,0,195,92,0.0
1787921038.66,1177,21,44,92,0.0
1787921038.69,1410,1,73,92,0.0
1787921038.72,1631,1,0,92,0.0
1787921038.75,1678,0,0,92,0.0
1787921038.79,1681,0,0,92,0.0
